Wavelength,Spectra
352.66,6.40E+07
352.7,6.43E+07
352.74,6.37E+07
352.78,6.22E+07
352.83,5.96E+07
352.87,5.70E+07
352.91,5.44E+07
352.95,5.19E+07
352.99,4.97E+07
353.03,4.80E+07
353.07,4.68E+07
353.11,4.61E+07
353.15,4.59E+07
353.2,4.62E+07
353.24,4.68E+07
353.28,4.75E+07
353.32,4.84E+07
353.36,4.94E+07
353.4,5.03E+07
353.44,5.13E+07
353.48,5.22E+07
353.52,5.31E+07
353.56,5.41E+07
353.61,5.55E+07
353.65,5.69E+07
353.69,5.86E+07
353.73,6.07E+07
353.77,6.32E+07
353.81,6.63E+07
353.85,6.97E+07
353.89,7.35E+07
353.93,7.75E+07
353.98,8.23E+07
354.02,8.56E+07
354.06,8.82E+07
354.1,8.97E+07
354.14,8.98E+07
354.18,8.86E+07
354.22,8.58E+07
354.26,8.17E+07
354.3,7.65E+07
354.35,6.87E+07
354.39,6.18E+07
354.43,5.48E+07
354.47,4.79E+07
354.51,4.14E+07
354.55,3.53E+07
354.59,3.00E+07
354.63,2.54E+07
354.67,2.15E+07
354.72,1.78E+07
354.76,1.58E+07
354.8,1.47E+07
354.84,1.45E+07
354.88,1.53E+07
354.92,1.73E+07
354.96,2.05E+07
355,2.50E+07
355.04,3.09E+07
355.09,4.02E+07
355.13,4.91E+07
355.17,5.91E+07
355.21,6.98E+07
355.25,8.10E+07
355.29,9.21E+07
355.33,1.03E+08
355.37,1.12E+08
355.41,1.20E+08
355.45,1.27E+08
355.5,1.31E+08
355.54,1.33E+08
355.58,1.32E+08
355.62,1.30E+08
355.66,1.25E+08
355.7,1.19E+08
355.74,1.12E+08
355.78,1.05E+08
355.82,9.65E+07
355.87,8.66E+07
355.91,7.91E+07
355.95,7.25E+07
355.99,6.70E+07
356.03,6.30E+07
356.07,6.08E+07
356.11,6.06E+07
356.15,6.26E+07
356.19,6.67E+07
356.24,7.48E+07
356.28,8.33E+07
356.32,9.33E+07
356.36,1.04E+08
356.4,1.16E+08
356.44,1.28E+08
356.48,1.40E+08
356.52,1.53E+08
356.56,1.64E+08
356.61,1.79E+08
356.65,1.91E+08
356.69,2.04E+08
356.73,2.16E+08
356.77,2.29E+08
356.81,2.41E+08
356.85,2.51E+08
356.89,2.60E+08
356.93,2.66E+08
356.98,2.69E+08
357.02,2.67E+08
357.06,2.60E+08
357.1,2.49E+08
357.14,2.34E+08
357.18,2.16E+08
357.22,1.96E+08
357.26,1.75E+08
357.3,1.55E+08
357.34,1.35E+08
357.39,1.14E+08
357.43,1.01E+08
357.47,9.08E+07
357.51,8.54E+07
357.55,8.50E+07
357.59,8.99E+07
357.63,1.01E+08
357.67,1.17E+08
357.71,1.40E+08
357.76,1.77E+08
357.8,2.12E+08
357.84,2.50E+08
357.88,2.91E+08
357.92,3.33E+08
357.96,3.72E+08
358,4.08E+08
358.04,4.37E+08
358.08,4.58E+08
358.13,4.72E+08
358.17,4.72E+08
358.21,4.63E+08
358.25,4.46E+08
358.29,4.23E+08
358.33,3.95E+08
358.37,3.64E+08
358.41,3.32E+08
358.45,3.01E+08
358.5,2.64E+08
358.54,2.36E+08
358.58,2.11E+08
358.62,1.88E+08
358.66,1.67E+08
358.7,1.48E+08
358.74,1.30E+08
358.78,1.14E+08
358.82,9.88E+07
358.87,8.20E+07
358.91,6.99E+07
358.95,5.91E+07
358.99,4.96E+07
359.03,4.15E+07
359.07,3.48E+07
359.11,2.93E+07
359.15,2.50E+07
359.19,2.18E+07
359.24,1.90E+07
359.28,1.75E+07
359.32,1.65E+07
359.36,1.59E+07
359.4,1.55E+07
359.44,1.52E+07
359.48,1.48E+07
359.52,1.44E+07
359.56,1.40E+07
359.6,1.35E+07
359.65,1.30E+07
359.69,1.27E+07
359.73,1.26E+07
359.77,1.27E+07
359.81,1.32E+07
359.85,1.42E+07
359.89,1.57E+07
359.93,1.77E+07
359.97,2.03E+07
360.02,2.46E+07
360.06,2.89E+07
360.1,3.39E+07
360.14,3.99E+07
360.18,4.68E+07
360.22,5.46E+07
360.26,6.35E+07
360.3,7.34E+07
360.34,8.44E+07
360.39,9.94E+07
360.43,1.12E+08
360.47,1.26E+08
360.51,1.40E+08
360.55,1.54E+08
360.59,1.67E+08
360.63,1.79E+08
360.67,1.91E+08
360.71,2.00E+08
360.76,2.08E+08
360.8,2.11E+08
360.84,2.11E+08
360.88,2.08E+08
360.92,2.02E+08
360.96,1.93E+08
361,1.81E+08
361.04,1.67E+08
361.08,1.51E+08
361.13,1.31E+08
361.17,1.16E+08
361.21,1.01E+08
361.25,8.86E+07
361.29,7.85E+07
361.33,7.13E+07
361.37,6.75E+07
361.41,6.71E+07
361.45,7.03E+07
361.49,7.69E+07
361.54,8.94E+07
361.58,1.02E+08
361.62,1.17E+08
361.66,1.32E+08
361.7,1.48E+08
361.74,1.62E+08
361.78,1.75E+08
361.82,1.85E+08
361.86,1.92E+08
361.91,1.96E+08
361.95,1.94E+08
361.99,1.89E+08
362.03,1.81E+08
362.07,1.70E+08
362.11,1.58E+08
362.15,1.44E+08
362.19,1.29E+08
362.23,1.15E+08
362.28,9.69E+07
362.32,8.38E+07
362.36,7.19E+07
362.4,6.16E+07
362.44,5.29E+07
362.48,4.60E+07
362.52,4.11E+07
362.56,3.84E+07
362.6,3.80E+07
362.65,4.08E+07
362.69,4.59E+07
362.73,5.34E+07
362.77,6.33E+07
362.81,7.52E+07
362.85,8.88E+07
362.89,1.03E+08
362.93,1.18E+08
362.97,1.33E+08
363.02,1.49E+08
363.06,1.59E+08
363.1,1.66E+08
363.14,1.69E+08
363.18,1.68E+08
363.22,1.64E+08
363.26,1.56E+08
363.3,1.46E+08
363.34,1.33E+08
363.38,1.20E+08
363.43,1.02E+08
363.47,8.82E+07
363.51,7.57E+07
363.55,6.48E+07
363.59,5.57E+07
363.63,4.84E+07
363.67,4.29E+07
363.71,3.90E+07
363.75,3.63E+07
363.8,3.44E+07
363.84,3.36E+07
363.88,3.32E+07
363.92,3.29E+07
363.96,3.26E+07
364,3.22E+07
364.04,3.18E+07
364.08,3.13E+07
364.12,3.09E+07
364.17,3.10E+07
364.21,3.17E+07
364.25,3.34E+07
364.29,3.62E+07
364.33,4.04E+07
364.37,4.61E+07
364.41,5.34E+07
364.45,6.22E+07
364.49,7.22E+07
364.54,8.60E+07
364.58,9.75E+07
364.62,1.09E+08
364.66,1.19E+08
364.7,1.29E+08
364.74,1.36E+08
364.78,1.41E+08
364.82,1.44E+08
364.86,1.44E+08
364.91,1.41E+08
364.95,1.36E+08
364.99,1.28E+08
365.03,1.20E+08
365.07,1.10E+08
365.11,9.93E+07
365.15,8.85E+07
365.19,7.79E+07
365.23,6.77E+07
365.27,5.81E+07
365.32,4.72E+07
365.36,3.95E+07
365.4,3.28E+07
365.44,2.70E+07
365.48,2.21E+07
365.52,1.81E+07
365.56,1.49E+07
365.6,1.23E+07
365.64,1.04E+07
365.69,8.55E+06
365.73,7.53E+06
365.77,6.78E+06
365.81,6.23E+06
365.85,5.81E+06
365.89,5.46E+06
365.93,5.15E+06
365.97,4.85E+06
366.01,4.54E+06
366.06,4.14E+06
366.1,3.81E+06
366.14,3.50E+06
366.18,3.22E+06
366.22,3.01E+06
366.26,2.87E+06
366.3,2.85E+06
366.34,2.96E+06
366.38,3.22E+06
366.43,3.77E+06
366.47,4.39E+06
366.51,5.18E+06
366.55,6.12E+06
366.59,7.18E+06
366.63,8.33E+06
366.67,9.52E+06
366.71,1.07E+07
366.75,1.18E+07
366.8,1.31E+07
366.84,1.38E+07
366.88,1.44E+07
366.92,1.46E+07
366.96,1.46E+07
367,1.44E+07
367.04,1.39E+07
367.08,1.32E+07
367.12,1.25E+07
367.17,1.15E+07
367.21,1.09E+07
367.25,1.05E+07
367.29,1.03E+07
367.33,1.05E+07
367.37,1.10E+07
367.41,1.20E+07
367.45,1.34E+07
367.49,1.51E+07
367.53,1.71E+07
367.58,1.99E+07
367.62,2.22E+07
367.66,2.46E+07
367.7,2.70E+07
367.74,2.92E+07
367.78,3.12E+07
367.82,3.31E+07
367.86,3.48E+07
367.9,3.63E+07
367.95,3.80E+07
367.99,3.93E+07
368.03,4.05E+07
368.07,4.17E+07
368.11,4.30E+07
368.15,4.44E+07
368.19,4.59E+07
368.23,4.74E+07
368.27,4.91E+07
368.32,5.14E+07
368.36,5.33E+07
368.4,5.53E+07
368.44,5.74E+07
368.48,5.94E+07
368.52,6.13E+07
368.56,6.30E+07
368.6,6.44E+07
368.64,6.55E+07
368.69,6.63E+07
368.73,6.63E+07
368.77,6.58E+07
368.81,6.48E+07
368.85,6.33E+07
368.89,6.14E+07
368.93,5.93E+07
368.97,5.70E+07
369.01,5.47E+07
369.06,5.21E+07
369.1,5.02E+07
369.14,4.87E+07
369.18,4.74E+07
369.22,4.65E+07
369.26,4.58E+07
369.3,4.52E+07
369.34,4.46E+07
369.38,4.40E+07
369.42,4.33E+07
369.47,4.20E+07
369.51,4.07E+07
369.55,3.92E+07
369.59,3.76E+07
369.63,3.59E+07
369.67,3.43E+07
369.71,3.29E+07
369.75,3.17E+07
369.79,3.09E+07
369.84,3.04E+07
369.88,3.05E+07
369.92,3.09E+07
369.96,3.16E+07
370,3.26E+07
370.04,3.37E+07
370.08,3.50E+07
370.12,3.63E+07
370.16,3.76E+07
370.21,3.93E+07
370.25,4.07E+07
370.29,4.22E+07
370.33,4.38E+07
370.37,4.55E+07
370.41,4.74E+07
370.45,4.94E+07
370.49,5.16E+07
370.53,5.39E+07
370.58,5.67E+07
370.62,5.89E+07
370.66,6.09E+07
370.7,6.24E+07
370.74,6.35E+07
370.78,6.40E+07
370.82,6.37E+07
370.86,6.26E+07
370.9,6.07E+07
370.95,5.73E+07
370.99,5.38E+07
371.03,4.98E+07
371.07,4.55E+07
371.11,4.10E+07
371.15,3.68E+07
371.19,3.29E+07
371.23,2.97E+07
371.27,2.74E+07
371.31,2.61E+07
371.36,2.62E+07
371.4,2.80E+07
371.44,3.13E+07
371.48,3.64E+07
371.52,4.31E+07
371.56,5.16E+07
371.6,6.17E+07
371.64,7.33E+07
371.68,8.60E+07
371.73,1.03E+08
371.77,1.17E+08
371.81,1.30E+08
371.85,1.42E+08
371.89,1.52E+08
371.93,1.59E+08
371.97,1.64E+08
372.01,1.66E+08
372.05,1.65E+08
372.1,1.59E+08
372.14,1.52E+08
372.18,1.43E+08
372.22,1.33E+08
372.26,1.23E+08
372.3,1.13E+08
372.34,1.03E+08
372.38,9.44E+07
372.42,8.72E+07
372.47,8.04E+07
372.51,7.65E+07
372.55,7.40E+07
372.59,7.25E+07
372.63,7.20E+07
372.67,7.21E+07
372.71,7.28E+07
372.75,7.42E+07
372.79,7.64E+07
372.84,8.07E+07
372.88,8.61E+07
372.92,9.37E+07
372.96,1.04E+08
373,1.18E+08
373.04,1.36E+08
373.08,1.59E+08
373.12,1.85E+08
373.16,2.16E+08
373.21,2.58E+08
373.25,2.93E+08
373.29,3.29E+08
373.33,3.63E+08
373.37,3.94E+08
373.41,4.20E+08
373.45,4.40E+08
373.49,4.51E+08
373.53,4.55E+08
373.57,4.50E+08
373.62,4.32E+08
373.66,4.10E+08
373.7,3.82E+08
373.74,3.50E+08
373.78,3.16E+08
373.82,2.82E+08
373.86,2.48E+08
373.9,2.16E+08
373.94,1.88E+08
373.99,1.58E+08
374.03,1.40E+08
374.07,1.26E+08
374.11,1.17E+08
374.15,1.12E+08
374.19,1.11E+08
374.23,1.14E+08
374.27,1.20E+08
374.31,1.28E+08
374.36,1.41E+08
374.4,1.54E+08
374.44,1.68E+08
374.48,1.83E+08
374.52,1.99E+08
374.56,2.16E+08
374.6,2.33E+08
374.64,2.50E+08
374.68,2.65E+08
374.73,2.83E+08
374.77,2.95E+08
374.81,3.03E+08
374.85,3.08E+08
374.89,3.08E+08
374.93,3.04E+08
374.97,2.95E+08
375.01,2.81E+08
375.05,2.64E+08
375.1,2.38E+08
375.14,2.16E+08
375.18,1.93E+08
375.22,1.71E+08
375.26,1.51E+08
375.3,1.34E+08
375.34,1.21E+08
375.38,1.11E+08
375.42,1.06E+08
375.46,1.05E+08
375.51,1.08E+08
375.55,1.14E+08
375.59,1.21E+08
375.63,1.30E+08
375.67,1.39E+08
375.71,1.47E+08
375.75,1.54E+08
375.79,1.59E+08
375.83,1.62E+08
375.88,1.63E+08
375.92,1.62E+08
375.96,1.60E+08
376,1.57E+08
376.04,1.54E+08
376.08,1.51E+08
376.12,1.49E+08
376.16,1.49E+08
376.2,1.50E+08
376.25,1.52E+08
376.29,1.56E+08
376.33,1.59E+08
376.37,1.63E+08
376.41,1.66E+08
376.45,1.68E+08
376.49,1.68E+08
376.53,1.67E+08
376.57,1.63E+08
376.62,1.56E+08
376.66,1.48E+08
376.7,1.38E+08
376.74,1.27E+08
376.78,1.15E+08
376.82,1.03E+08
376.86,9.02E+07
376.9,7.78E+07
376.94,6.59E+07
376.99,5.23E+07
377.03,4.26E+07
377.07,3.41E+07
377.11,2.68E+07
377.15,2.06E+07
377.19,1.56E+07
377.23,1.16E+07
377.27,8.52E+06
377.31,6.17E+06
377.35,4.46E+06
377.4,3.01E+06
377.44,2.28E+06
377.48,1.82E+06
377.52,1.58E+06
377.56,1.48E+06
377.6,1.48E+06
377.64,1.55E+06
377.68,1.64E+06
377.72,1.74E+06
377.77,1.86E+06
377.81,1.93E+06
377.85,1.98E+06
377.89,2.01E+06
377.93,2.03E+06
377.97,2.05E+06
378.01,2.09E+06
378.05,2.18E+06
378.09,2.35E+06
378.14,2.71E+06
378.18,3.16E+06
378.22,3.79E+06
378.26,4.62E+06
378.3,5.68E+06
378.34,6.95E+06
378.38,8.45E+06
378.42,1.01E+07
378.46,1.20E+07
378.51,1.43E+07
378.55,1.63E+07
378.59,1.81E+07
378.63,1.97E+07
378.67,2.10E+07
378.71,2.20E+07
378.75,2.27E+07
378.79,2.29E+07
378.83,2.28E+07
378.88,2.23E+07
378.92,2.17E+07
378.96,2.10E+07
379,2.04E+07
379.04,2.01E+07
379.08,2.01E+07
379.12,2.06E+07
379.16,2.16E+07
379.2,2.32E+07
379.25,2.60E+07
379.29,2.88E+07
379.33,3.21E+07
379.37,3.57E+07
379.41,3.96E+07
379.45,4.36E+07
379.49,4.75E+07
379.53,5.12E+07
379.57,5.47E+07
379.61,5.76E+07
379.66,6.06E+07
379.7,6.22E+07
379.74,6.31E+07
379.78,6.33E+07
379.82,6.27E+07
379.86,6.14E+07
379.9,5.95E+07
379.94,5.71E+07
379.98,5.44E+07
380.03,5.08E+07
380.07,4.81E+07
380.11,4.56E+07
380.15,4.37E+07
380.19,4.23E+07
380.23,4.16E+07
380.27,4.15E+07
380.31,4.20E+07
380.35,4.29E+07
380.4,4.45E+07
380.44,4.57E+07
380.48,4.68E+07
380.52,4.75E+07
380.56,4.76E+07
380.6,4.72E+07
380.64,4.61E+07
380.68,4.44E+07
380.72,4.24E+07
380.77,3.95E+07
380.81,3.72E+07
380.85,3.53E+07
380.89,3.42E+07
380.93,3.39E+07
380.97,3.50E+07
381.01,3.75E+07
381.05,4.17E+07
381.09,4.78E+07
381.14,5.81E+07
381.18,6.84E+07
381.22,8.04E+07
381.26,9.40E+07
381.3,1.09E+08
381.34,1.24E+08
381.38,1.40E+08
381.42,1.56E+08
381.46,1.72E+08
381.5,1.86E+08
381.55,2.04E+08
381.59,2.17E+08
381.63,2.29E+08
381.67,2.40E+08
381.71,2.50E+08
381.75,2.60E+08
381.79,2.69E+08
381.83,2.77E+08
381.87,2.84E+08
381.92,2.92E+08
381.96,2.96E+08
382,2.98E+08
382.04,2.98E+08
382.08,2.97E+08
382.12,2.93E+08
382.16,2.89E+08
382.2,2.83E+08
382.24,2.78E+08
382.29,2.72E+08
382.33,2.68E+08
382.37,2.66E+08
382.41,2.64E+08
382.45,2.64E+08
382.49,2.64E+08
382.53,2.64E+08
382.57,2.62E+08
382.61,2.59E+08
382.66,2.53E+08
382.7,2.45E+08
382.74,2.35E+08
382.78,2.22E+08
382.82,2.07E+08
382.86,1.91E+08
382.9,1.75E+08
382.94,1.59E+08
382.98,1.44E+08
383.03,1.27E+08
383.07,1.16E+08
383.11,1.07E+08
383.15,9.99E+07
383.19,9.53E+07
383.23,9.25E+07
383.27,9.11E+07
383.31,9.07E+07
383.35,9.09E+07
383.39,9.14E+07
383.44,9.20E+07
383.48,9.24E+07
383.52,9.27E+07
383.56,9.32E+07
383.6,9.39E+07
383.64,9.52E+07
383.68,9.72E+07
383.72,1.00E+08
383.76,1.04E+08
383.81,1.10E+08
383.85,1.15E+08
383.89,1.20E+08
383.93,1.25E+08
383.97,1.30E+08
384.01,1.33E+08
384.05,1.34E+08
384.09,1.34E+08
384.13,1.31E+08
384.18,1.25E+08
384.22,1.19E+08
384.26,1.11E+08
384.3,1.03E+08
384.34,9.39E+07
384.38,8.50E+07
384.42,7.64E+07
384.46,6.86E+07
384.5,6.16E+07
384.55,5.42E+07
384.59,4.94E+07
384.63,4.55E+07
384.67,4.24E+07
384.71,4.00E+07
384.75,3.81E+07
384.79,3.65E+07
384.83,3.51E+07
384.87,3.38E+07
384.92,3.22E+07
384.96,3.09E+07
385,2.95E+07
385.04,2.81E+07
385.08,2.67E+07
385.12,2.54E+07
385.16,2.43E+07
385.2,2.35E+07
385.24,2.31E+07
385.28,2.33E+07
385.33,2.43E+07
385.37,2.60E+07
385.41,2.84E+07
385.45,3.17E+07
385.49,3.57E+07
385.53,4.04E+07
385.57,4.57E+07
385.61,5.16E+07
385.65,5.78E+07
385.7,6.58E+07
385.74,7.19E+07
385.78,7.76E+07
385.82,8.26E+07
385.86,8.66E+07
385.9,8.93E+07
385.94,9.07E+07
385.98,9.06E+07
386.02,8.91E+07
386.07,8.53E+07
386.11,8.10E+07
386.15,7.58E+07
386.19,7.01E+07
386.23,6.41E+07
386.27,5.82E+07
386.31,5.25E+07
386.35,4.73E+07
386.39,4.27E+07
386.44,3.78E+07
386.48,3.46E+07
386.52,3.20E+07
386.56,2.98E+07
386.6,2.80E+07
386.64,2.65E+07
386.68,2.53E+07
386.72,2.42E+07
386.76,2.34E+07
386.81,2.26E+07
386.85,2.23E+07
386.89,2.22E+07
386.93,2.23E+07
386.97,2.27E+07
387.01,2.33E+07
387.05,2.41E+07
387.09,2.51E+07
387.13,2.60E+07
387.18,2.73E+07
387.22,2.83E+07
387.26,2.92E+07
387.3,3.00E+07
387.34,3.09E+07
387.38,3.17E+07
387.42,3.26E+07
387.46,3.35E+07
387.5,3.46E+07
387.54,3.58E+07
387.59,3.73E+07
387.63,3.86E+07
387.67,3.98E+07
387.71,4.07E+07
387.75,4.14E+07
387.79,4.16E+07
387.83,4.14E+07
387.87,4.07E+07
387.91,3.96E+07
387.96,3.77E+07
388,3.60E+07
388.04,3.43E+07
388.08,3.27E+07
388.12,3.14E+07
388.16,3.06E+07
388.2,3.05E+07
388.24,3.12E+07
388.28,3.26E+07
388.33,3.54E+07
388.37,3.83E+07
388.41,4.18E+07
388.45,4.56E+07
388.49,4.95E+07
388.53,5.33E+07
388.57,5.67E+07
388.61,5.95E+07
388.65,6.16E+07
388.7,6.30E+07
388.74,6.30E+07
388.78,6.20E+07
388.82,6.01E+07
388.86,5.74E+07
388.9,5.41E+07
388.94,5.03E+07
388.98,4.63E+07
389.02,4.22E+07
389.07,3.72E+07
389.11,3.35E+07
389.15,3.02E+07
389.19,2.74E+07
389.23,2.50E+07
389.27,2.31E+07
389.31,2.17E+07
389.35,2.07E+07
389.39,2.01E+07
389.43,1.98E+07
389.48,1.98E+07
389.52,2.00E+07
389.56,2.04E+07
389.6,2.09E+07
389.64,2.16E+07
389.68,2.25E+07
389.72,2.34E+07
389.76,2.45E+07
389.8,2.57E+07
389.85,2.74E+07
389.89,2.88E+07
389.93,3.03E+07
389.97,3.19E+07
390.01,3.34E+07
390.05,3.48E+07
390.09,3.61E+07
390.13,3.71E+07
390.17,3.78E+07
390.22,3.80E+07
390.26,3.77E+07
390.3,3.70E+07
390.34,3.57E+07
390.38,3.39E+07
390.42,3.18E+07
390.46,2.93E+07
390.5,2.66E+07
390.54,2.38E+07
390.59,2.02E+07
390.63,1.74E+07
390.67,1.47E+07
390.71,1.23E+07
390.75,1.01E+07
390.79,8.17E+06
390.83,6.54E+06
390.87,5.17E+06
390.91,4.06E+06
390.96,2.99E+06
391,2.36E+06
391.04,1.91E+06
391.08,1.63E+06
391.12,1.48E+06
391.16,1.47E+06
391.2,1.57E+06
391.24,1.79E+06
391.28,2.12E+06
391.32,2.56E+06
391.37,3.24E+06
391.41,3.90E+06
391.45,4.64E+06
391.49,5.45E+06
391.53,6.33E+06
391.57,7.25E+06
391.61,8.21E+06
391.65,9.18E+06
391.69,1.02E+07
391.74,1.13E+07
391.78,1.22E+07
391.82,1.30E+07
391.86,1.38E+07
391.9,1.45E+07
391.94,1.50E+07
391.98,1.55E+07
392.02,1.58E+07
392.06,1.60E+07
392.11,1.61E+07
392.15,1.61E+07
392.19,1.60E+07
392.23,1.59E+07
392.27,1.56E+07
392.31,1.54E+07
392.35,1.53E+07
392.39,1.51E+07
392.43,1.51E+07
392.48,1.53E+07
392.52,1.56E+07
392.56,1.60E+07
392.6,1.65E+07
392.64,1.71E+07
392.68,1.78E+07
392.72,1.85E+07
392.76,1.91E+07
392.8,1.97E+07
392.85,2.01E+07
392.89,2.02E+07
392.93,2.01E+07
392.97,1.97E+07
393.01,1.91E+07
393.05,1.83E+07
393.09,1.73E+07
393.13,1.61E+07
393.17,1.48E+07
393.22,1.31E+07
393.26,1.18E+07
393.3,1.06E+07
393.34,9.41E+06
393.38,8.35E+06
393.42,7.40E+06
393.46,6.57E+06
393.5,5.85E+06
393.54,5.22E+06
393.58,4.67E+06
393.63,4.06E+06
393.67,3.63E+06
393.71,3.23E+06
393.75,2.85E+06
393.79,2.49E+06
393.83,2.15E+06
393.87,1.84E+06
393.91,1.56E+06
393.95,1.32E+06
394,1.07E+06
394.04,9.24E+05
394.08,8.34E+05
394.12,8.06E+05
394.16,8.49E+05
394.2,9.70E+05
394.24,1.18E+06
394.28,1.49E+06
394.32,1.90E+06
394.37,2.59E+06
394.41,3.28E+06
394.45,4.09E+06
394.49,5.02E+06
394.53,6.06E+06
394.57,7.19E+06
394.61,8.39E+06
394.65,9.62E+06
394.69,1.09E+07
394.74,1.23E+07
394.78,1.34E+07
394.82,1.43E+07
394.86,1.51E+07
394.9,1.57E+07
394.94,1.62E+07
394.98,1.64E+07
395.02,1.66E+07
395.06,1.66E+07
395.11,1.65E+07
395.15,1.65E+07
395.19,1.65E+07
395.23,1.66E+07
395.27,1.68E+07
395.31,1.71E+07
395.35,1.76E+07
395.39,1.83E+07
395.43,1.90E+07
395.47,1.97E+07
395.52,2.05E+07
395.56,2.11E+07
395.6,2.14E+07
395.64,2.15E+07
395.68,2.12E+07
395.72,2.07E+07
395.76,1.99E+07
395.8,1.88E+07
395.84,1.75E+07
395.89,1.57E+07
395.93,1.42E+07
395.97,1.27E+07
396.01,1.12E+07
396.05,9.97E+06
396.09,8.89E+06
396.13,8.06E+06
396.17,7.48E+06
396.21,7.18E+06
396.26,7.22E+06
396.3,7.60E+06
396.34,8.30E+06
396.38,9.33E+06
396.42,1.07E+07
396.46,1.24E+07
396.5,1.44E+07
396.54,1.66E+07
396.58,1.91E+07
396.63,2.23E+07
396.67,2.50E+07
396.71,2.75E+07
396.75,2.99E+07
396.79,3.18E+07
396.83,3.33E+07
396.87,3.43E+07
396.91,3.46E+07
396.95,3.43E+07
397,3.30E+07
397.04,3.14E+07
397.08,2.93E+07
397.12,2.68E+07
397.16,2.40E+07
397.2,2.12E+07
397.24,1.84E+07
397.28,1.57E+07
397.32,1.33E+07
397.36,1.10E+07
397.41,8.68E+06
397.45,7.12E+06
397.49,5.85E+06
397.53,4.84E+06
397.57,4.04E+06
397.61,3.42E+06
397.65,2.93E+06
397.69,2.55E+06
397.73,2.24E+06
397.78,1.91E+06
397.82,1.69E+06
397.86,1.48E+06
397.9,1.29E+06
397.94,1.11E+06
397.98,9.39E+05
398.02,7.83E+05
398.06,6.42E+05
398.1,5.17E+05
398.15,3.84E+05
398.19,2.96E+05
398.23,2.24E+05
398.27,1.66E+05
398.31,1.20E+05
398.35,8.58E+04
398.39,6.00E+04
398.43,4.12E+04
398.47,2.79E+04
398.52,1.72E+04
398.56,1.22E+04
398.6,9.68E+03
398.64,9.53E+03
398.68,1.19E+04
398.72,1.72E+04
398.76,2.68E+04
398.8,4.22E+04
398.84,6.62E+04
398.89,1.13E+05
398.93,1.71E+05
398.97,2.53E+05
399.01,3.66E+05
399.05,5.20E+05
399.09,7.25E+05
399.13,9.89E+05
399.17,1.32E+06
399.21,1.74E+06
399.26,2.37E+06
399.3,2.97E+06
399.34,3.66E+06
399.38,4.41E+06
399.42,5.21E+06
399.46,6.04E+06
399.5,6.86E+06
399.54,7.65E+06
399.58,8.36E+06
399.62,8.98E+06
399.67,9.57E+06
399.71,9.88E+06
399.75,1.01E+07
399.79,1.01E+07
399.83,1.00E+07
399.87,9.91E+06
399.91,9.78E+06
399.95,9.68E+06
399.99,9.68E+06
400.04,9.88E+06
400.08,1.03E+07
400.12,1.08E+07
400.16,1.16E+07
400.2,1.26E+07
400.24,1.37E+07
400.28,1.48E+07
400.32,1.60E+07
400.36,1.71E+07
400.41,1.83E+07
400.45,1.89E+07
400.49,1.93E+07
400.53,1.93E+07
400.57,1.90E+07
400.61,1.83E+07
400.65,1.73E+07
400.69,1.61E+07
400.73,1.47E+07
400.78,1.28E+07
400.82,1.13E+07
400.86,9.82E+06
400.9,8.46E+06
400.94,7.26E+06
400.98,6.26E+06
401.02,5.46E+06
401.06,4.87E+06
401.1,4.47E+06
401.15,4.21E+06
401.19,4.15E+06
401.23,4.20E+06
401.27,4.30E+06
401.31,4.44E+06
401.35,4.58E+06
401.39,4.69E+06
401.43,4.76E+06
401.47,4.77E+06
401.51,4.73E+06
401.56,4.62E+06
401.6,4.49E+06
401.64,4.34E+06
401.68,4.19E+06
401.72,4.08E+06
401.76,4.00E+06
401.8,3.98E+06
401.84,4.03E+06
401.88,4.14E+06
401.93,4.37E+06
401.97,4.62E+06
402.01,4.91E+06
402.05,5.21E+06
402.09,5.51E+06
402.13,5.78E+06
402.17,6.02E+06
402.21,6.20E+06
402.25,6.31E+06
402.3,6.35E+06
402.34,6.30E+06
402.38,6.18E+06
402.42,6.02E+06
402.46,5.81E+06
402.5,5.58E+06
402.54,5.35E+06
402.58,5.12E+06
402.62,4.93E+06
402.67,4.73E+06
402.71,4.63E+06
402.75,4.57E+06
402.79,4.54E+06
402.83,4.55E+06
402.87,4.58E+06
402.91,4.60E+06
402.95,4.62E+06
402.99,4.60E+06
403.04,4.52E+06
403.08,4.39E+06
403.12,4.21E+06
403.16,3.98E+06
403.2,3.70E+06
403.24,3.38E+06
403.28,3.03E+06
403.32,2.68E+06
403.36,2.32E+06
403.4,1.99E+06
403.45,1.62E+06
403.49,1.38E+06
403.53,1.21E+06
403.57,1.13E+06
403.61,1.15E+06
403.65,1.33E+06
403.69,1.69E+06
403.73,2.30E+06
403.77,3.24E+06
403.82,5.03E+06
403.86,7.11E+06
403.9,9.90E+06
403.94,1.36E+07
403.98,1.83E+07
404.02,2.42E+07
404.06,3.14E+07
404.1,3.99E+07
404.14,4.98E+07
404.19,6.40E+07
404.23,7.65E+07
404.27,8.97E+07
404.31,1.03E+08
404.35,1.16E+08
404.39,1.29E+08
404.43,1.40E+08
404.47,1.49E+08
404.51,1.55E+08
404.56,1.59E+08
404.6,1.59E+08
404.64,1.56E+08
404.68,1.50E+08
404.72,1.41E+08
404.76,1.30E+08
404.8,1.18E+08
404.84,1.05E+08
404.88,9.16E+07
404.93,7.51E+07
404.97,6.26E+07
