wavelength,CR210LA,CR240LA,CR300LA,CR460LA,CR570CP,CR440Y,CR700Y,CR1000Y,HR660Y
248.9,491.9746186,470.8550828,373.3659602,315.6292609,325.8091134,428.7081306,416.7637549,3963.124458,365.5748658
248.9333333,510.7004094,484.9877602,393.053285,327.0553984,337.1493763,443.3895684,431.9295183,4453.494558,373.9536065
248.9666667,561.8122997,528.8400479,445.3062829,356.5164125,362.4255476,485.0868695,470.4952568,5444.527225,399.8534097
249,613.4099947,575.3581215,498.4427625,385.3087102,385.6003784,526.1205207,508.8464097,6541.257012,427.2679506
249.0333333,642.2351177,603.6042847,528.4069058,400.3556186,395.8173007,547.3397067,529.8872659,7273.050194,443.6921458
249.0666667,634.3607995,599.2450119,519.3778205,394.65639,387.8138239,538.8028649,523.5611413,7087.56675,440.4015381
249.1,580.4548526,552.1337854,460.429103,363.8350734,358.6230489,494.3008511,483.1649807,5559.741678,411.2672709
249.1333333,511.2649381,489.5642643,384.1523767,326.0525217,324.8530815,439.3967485,431.1397266,3538.895214,373.5215485
249.1666667,480.0666337,459.8743284,347.5996991,312.1369826,314.1146655,417.5120438,406.307461,2590.648823,357.5272647
249.2,523.6570172,496.6641966,390.0725287,342.9546085,344.8409553,458.2733298,435.7496042,3793.903906,384.2535799
249.2333333,604.5980503,567.0971405,470.8968901,394.5396356,394.1966027,529.211058,493.6399578,6032.389958,432.3369431
249.2666667,665.0008886,620.0326426,527.3736305,430.5816287,427.9870008,580.7525765,539.5699742,7585.119923,468.7507377
249.3,671.007646,625.6065701,523.956505,430.352968,427.1205199,584.0707341,548.9979688,7446.15939,473.9998097
249.3333333,640.4347384,599.7058873,483.4866806,406.6340323,404.9816776,554.9478442,531.5012111,6147.167183,457.6860191
249.3666667,597.4134718,563.7853358,435.8579015,376.2874474,378.8495675,514.6276203,500.9314054,4412.120163,432.9914845
249.4,555.363171,529.1688228,396.5615521,348.8788974,357.2086048,475.3807661,466.9837338,2769.000313,407.7459588
249.4333333,515.8504719,495.9705999,365.1529658,325.9000814,338.8119904,439.5494495,434.7542324,1528.923451,383.8568619
249.4666667,480.4173649,464.4180091,340.7691413,308.5423593,322.3736476,409.2789311,409.088155,954.9064923,363.1119378
249.5,456.4947243,441.670203,326.6171991,299.1763281,311.2521366,389.8867702,394.7063845,941.7847611,349.1690048
249.5333333,454.899668,438.8722848,328.2446737,300.8506738,311.4767906,388.5146705,396.2582879,1172.680684,346.7612174
249.5666667,481.2837174,462.2018291,348.2540877,314.5775174,326.272157,408.5269818,415.5978337,1377.489903,358.4040408
249.6,517.6729212,495.0772484,375.7563682,332.0901462,345.9896198,436.0472458,441.8971895,1509.852579,376.4906049
249.6333333,539.4699934,514.5354904,396.0785847,342.526575,357.3727479,452.3708337,460.7761363,1587.013035,390.5746331
249.6666667,536.705474,511.5103968,402.6036157,341.9438838,355.3579304,450.4895751,466.2758218,1658.8555,396.1577908
249.7,531.440628,507.3660159,406.3542596,341.5498359,352.8214579,449.0071084,470.8777229,1846.724934,401.7660432
249.7333333,549.0268923,526.5378437,420.1784307,354.0504207,364.4438287,469.0508984,488.9028222,2275.366624,417.2084559
249.7666667,587.608237,566.0597945,442.3166717,377.6223466,388.5640639,506.932997,517.4449184,2896.135965,439.6652274
249.8,614.7838858,592.2031118,454.6104079,394.1308737,405.1752553,531.1061751,534.2575318,3465.730382,452.1386278
249.8333333,603.0164777,576.4536047,441.8694332,388.3794461,397.4530988,514.9183663,521.1141798,3745.653071,441.1397199
249.8666667,590.5868354,559.7966442,427.8665032,383.780877,390.7595505,496.4109787,511.0094104,3651.064815,436.4307195
249.9,654.0968446,623.682058,459.0596253,426.2273604,435.0185076,551.2916473,566.7599908,3186.589847,492.955791
249.9333333,830.194246,807.050743,558.1531895,536.6682122,553.5489944,715.9819957,718.1269413,2414.838016,634.3950297
249.9666667,970.0243578,951.497093,637.5718702,620.3281666,646.2011707,844.5040853,841.5045838,1659.372053,739.5468905
250,873.5017731,844.0190494,579.325407,550.5368852,578.7363122,740.37786,770.9831006,1317.738195,647.1789139
250.0333333,731.4966329,668.4401095,506.1734498,457.6035381,479.1197372,565.6736517,674.2762973,1623.611282,497.6658121
250.0666667,1597.43594,1484.091982,1072.036815,1038.80536,1053.811883,1273.52449,1455.164381,2449.110532,1096.81184
250.1,4581.85441,4409.486477,2965.204643,3028.238508,3047.412168,3870.862535,4065.427662,3613.90858,3295.56595
250.1333333,9118.209681,8895.940237,5818.17888,6036.898668,6075.07932,7867.672453,8004.551096,4817.864454,6682.4853
250.1666667,12748.54013,12514.49553,8072.737276,8409.140944,8478.18095,11085.67104,11134.11078,5625.710563,9422.392741
250.2,13174.07709,12991.22895,8274.173871,8600.026061,8707.475855,11486.38559,11456.133,5650.846794,9796.751879
250.2333333,10745.95183,10653.72477,6669.566103,6880.897532,7020.520571,9373.379506,9293.775525,5075.555952,8049.236904
250.2666667,7361.468562,7347.504153,4498.953977,4582.869952,4729.10834,6416.755707,6324.538084,4414.054652,5568.439546
250.3,4637.216115,4649.082386,2812.438499,2829.527599,2944.501755,4039.190428,3973.481844,4057.447697,3540.650763
250.3333333,2813.742426,2814.254029,1732.108414,1731.936401,1797.863545,2450.283907,2430.306317,3813.204627,2158.744456
250.3666667,1737.22744,1720.237935,1114.183413,1111.150344,1139.567152,1511.982833,1530.724731,3322.750383,1330.841216
250.4,1226.737978,1205.853497,815.6183445,802.4508877,821.2594059,1064.188472,1098.751,2459.175736,936.7742511
250.4333333,1041.778855,1025.53163,695.0332768,672.4646202,697.4388899,898.3776871,932.731427,1605.136271,794.212125
250.4666667,938.7429037,927.4436611,614.3865476,594.5140224,625.7652922,803.8200865,831.6821537,1198.480193,716.1779846
250.5,811.540567,801.7566676,524.6336434,513.99097,543.3267539,690.806303,711.3039809,1316.37054,619.3163313
250.5333333,708.3434362,697.9222511,476.5631004,457.1315866,476.3107288,605.3829814,618.1893787,1631.36975,536.5095021
250.5666667,678.6637155,666.9463401,518.0266395,450.1774606,451.7997468,593.9819217,599.1203158,1819.852728,502.3460384
250.6,703.146723,690.4381369,613.9909355,476.2577848,458.3158784,634.4260343,632.896649,1812.631712,506.5325308
250.6333333,722.5808681,709.8432893,681.4527053,493.5503289,462.0642175,664.8306372,658.973392,1687.77528,512.8000117
250.6666667,691.9690476,680.3802474,657.6618634,470.6323722,437.7143082,638.0879674,631.2369405,1519.672125,493.2047871
250.7,632.9324949,621.9011646,574.3006097,424.5874912,399.527307,576.2491164,571.1466265,1357.896982,458.9662518
250.7333333,585.8533232,572.4683907,489.6706347,386.1589884,372.9069116,520.8531323,519.1998754,1244.85912,432.3353637
250.7666667,572.2599086,553.3919642,440.1637895,372.2707934,370.7144269,496.0425442,498.3394641,1196.770691,424.9582807
250.8,572.7764927,549.6367258,414.63676,369.8650212,378.5999886,488.2169537,493.422257,1173.012475,425.4734456
250.8333333,563.2949138,541.8467988,396.0496634,362.3765595,379.0646342,479.2206086,484.7715775,1126.719776,419.8539322
250.8666667,537.0594936,522.8770625,376.5276024,344.8929664,366.1280292,461.6806878,465.3431981,1044.271205,403.7364712
250.9,506.4834072,499.0713126,358.32001,325.3742121,346.5341774,440.1360036,442.0476412,948.7684223,383.4329923
250.9333333,484.2914369,477.3896483,344.2810953,311.9037615,327.5249367,419.8260566,422.3457435,874.052328,365.6602112
250.9666667,476.5293194,463.997535,338.0673727,307.2363631,314.7710689,406.827536,412.0178099,940.9318529,355.6899382
251,485.4480721,464.6089644,343.7911886,311.0992397,313.0507131,407.6927829,415.8893466,1319.627068,357.973056
251.0333333,510.2656018,481.5867992,363.0041023,322.1411345,324.6018812,425.7103865,435.5992889,2100.308069,374.1205614
251.0666667,536.966071,502.481932,385.8981895,334.3908229,340.4632912,449.6965194,458.7287302,3016.256383,393.2135103
251.1,547.9235347,510.7950125,399.5482442,340.6147836,348.609035,464.4974884,469.0135788,3702.715023,400.9094932
251.1333333,534.0706088,497.9840258,395.2565978,336.231278,342.6500552,460.6279447,457.546952,3910.7278,390.065301
251.1666667,504.4606682,472.3548128,373.2765072,322.2731094,328.1320633,440.6040551,430.9991983,3636.523378,368.7803846
251.2,470.6276643,444.5151628,335.7167995,300.8282786,312.1691273,408.9141972,398.3092341,2914.753511,347.1132886
251.2333333,448.6715453,429.2025636,303.5750874,282.9635669,303.1563272,381.7615801,375.9349516,1970.09499,335.5985989
251.2666667,459.6101355,445.6024582,318.1934368,289.4164884,310.8684761,387.9670506,388.4326708,1231.893962,345.2836292
251.3,519.60432,508.2224962,413.148981,336.9328154,342.6264867,450.8600636,455.035464,1085.904808,384.2398848
251.3333333,596.4448674,585.1198074,538.8267701,399.86146,381.8318123,535.7674751,540.6905257,1408.370885,432.0770277
251.3666667,631.224252,618.7127647,599.6932825,429.1500298,398.6833588,576.0011171,580.3815026,1794.306642,452.6949647
251.4,588.7927487,575.0789731,538.1329202,395.2123751,375.6394557,531.3786862,535.0783934,1920.724725,424.8166648
251.4333333,536.7673088,522.5937806,460.6961366,352.7339199,348.1620011,476.4715503,478.191825,1827.811579,391.241166
251.4666667,569.7806649,556.5210064,517.1018372,378.558186,365.6421849,516.0251446,512.6951213,1652.552771,411.6094353
251.5,717.6047174,706.9671487,755.1763756,496.9861829,443.3527659,683.3992198,671.1503666,1497.436033,504.7267705
251.5333333,877.3879749,870.8090785,1014.402544,624.8832562,526.8032651,865.988514,842.1471221,1394.408354,605.9002387
251.5666667,933.8321394,932.3423225,1114.467062,669.0226984,554.9850215,937.3482805,900.7468477,1366.13962,642.5721871
251.6,864.5567622,867.2874899,1015.027041,611.2231795,516.4864413,869.8276448,822.480873,1419.107144,599.9849346
251.6333333,743.7906454,746.4223701,821.2706629,511.330119,451.4633696,738.4944469,687.3418233,1542.952373,523.4770259
251.6666667,644.1035712,639.4413705,637.910721,427.9842847,399.0434564,617.6167669,573.7767431,1724.947562,457.5848813
251.7,582.4450716,566.2691476,504.1471487,376.1258937,367.3776822,531.0308634,502.3335928,1938.055202,414.321711
251.7333333,546.2532538,520.4231364,424.4195589,347.5081846,348.1811855,475.8144872,462.8397868,2147.645198,388.4443077
251.7666667,524.3195613,495.5067147,398.8525098,334.2903065,334.3956385,448.0915253,445.4193106,2318.854508,374.776037
251.8,512.0662061,486.4645096,411.2616691,331.15788,324.5854881,441.0961376,442.5588969,2416.154047,369.0592332
251.8333333,506.6018458,488.5711947,441.3138976,333.4413992,318.7448365,447.3171181,447.3495721,2404.015602,367.2759535
251.8666667,504.4048414,495.6021585,470.1194054,336.5158995,316.281224,458.2302394,453.0738219,2268.050922,366.063054
251.9,500.7217298,498.402654,481.6092238,335.8434651,315.4558404,463.3314692,453.3883107,2035.186751,363.3371008
251.9333333,490.8155328,487.8844887,460.8562077,327.097548,314.3911787,452.3494648,442.2757291,1739.346634,357.2215097
251.9666667,473.567233,464.1872758,411.4730475,310.5291576,311.0736558,425.5168017,420.1478367,1464.79737,347.1745427
252,451.453037,436.6204426,355.4957563,290.9380931,303.3544684,393.5039627,393.805059,1345.832631,333.9809192
252.0333333,427.3843717,414.1605192,313.9990959,273.1639708,289.7757284,366.7335924,370.0531742,1496.046801,318.7587906
252.0666667,406.656553,399.6086695,293.167101,260.723814,274.797159,349.7124328,353.4108991,1834.961383,304.9739961
252.1,395.767767,392.6500631,291.670171,256.4672828,265.8644144,343.9621505,347.2429319,2184.171806,297.2769798
252.1333333,399.4877345,393.099896,306.6688847,261.9054194,268.1398218,350.0539963,353.1250873,2432.00478,298.9329142
252.1666667,415.8917745,401.3664042,329.7294238,273.4120224,277.9010119,364.9860323,365.7756971,2726.761526,307.8352508
252.2,441.4280148,417.9772892,351.1450045,286.144039,289.3030688,384.9034777,378.3018829,3276.982496,320.5836943
252.2333333,470.9806037,441.0820521,368.7574034,297.3052607,298.2014694,406.7158535,387.8799385,4050.937079,333.7407811
252.2666667,496.5418095,464.4327778,394.3660759,307.8841996,303.595805,428.7459146,399.2102685,4572.621053,343.8003214
252.3,510.117487,481.4765778,440.2051103,319.1456834,304.9043449,449.3788247,417.4111652,4348.774436,347.4302929
252.3333333,510.4495345,489.1829863,496.3203862,329.608419,303.1673853,465.1329372,439.4290161,3521.778248,345.0465935
252.3666667,502.6135821,487.8335821,531.8947721,335.2090057,300.950374,470.7712918,454.5263739,2831.690658,340.5891955
252.4,491.7652498,478.3829839,520.3708871,332.5698886,300.5760033,462.3376109,453.3282032,2944.801661,337.7715043
252.4333333,481.7504885,466.0857794,475.2263466,324.5212422,301.9823947,446.5274905,439.573939,3761.641586,337.4375009
252.4666667,475.7936074,458.2371764,428.9388603,316.8393265,303.9759558,435.0916801,423.2269854,4819.316137,339.0693243
252.5,475.2100325,458.9834316,405.1161891,313.3605032,305.2331474,435.2654779,411.5861353,5703.219943,341.5549266
252.5333333,474.4663105,461.106117,395.0663981,310.8832973,303.9878457,437.9415222,402.2358619,6180.235054,341.6757424
252.5666667,466.5488221,454.9050613,382.9404371,304.657682,298.3952892,430.4397403,390.6098599,6060.769939,335.7754933
252.6,449.2623781,436.5580998,361.0260015,292.6090792,288.3276111,408.2096692,374.7348259,5383.10025,323.1292283
252.6333333,428.7574821,412.4239842,335.70392,277.2968833,276.6306675,380.7816191,357.1286285,4580.175726,308.0891596
252.6666667,412.050916,390.0196678,315.1796503,261.9698692,266.4800374,359.0460075,341.0875738,4100.189939,295.5308277
252.7,406.807852,379.5285377,315.4429115,254.0898555,261.6716013,353.1109776,336.030713,3946.362395,290.6562117
252.7333333,421.264549,393.4825121,359.339613,264.8294085,266.5475864,372.3956644,356.7698633,3729.990139,298.9548095
252.7666667,460.6611884,440.4140367,461.7185568,301.9559294,283.9501327,422.5323465,413.3392205,3150.60125,323.8737668
252.8,508.3394616,499.2293504,577.6533693,347.588079,305.6925027,481.8252716,479.7401917,2645.746828,353.9578358
252.8333333,537.977903,535.7614773,635.8413613,372.5266438,318.7212768,516.5198065,514.0742945,2978.618168,371.17589
252.8666667,531.7426708,527.1065196,591.5880169,358.2837412,314.4314344,504.2922003,489.9528028,4491.59483,363.7958404
252.9,500.1004233,487.9189942,488.8620324,322.0737692,299.047483,460.9190632,432.6759422,6126.169922,341.0799578
252.9333333,459.3063882,440.5157542,389.5798114,288.3227561,281.8047076,409.9479018,378.004276,6547.348637,316.549089
252.9666667,420.790203,399.4954245,328.1276859,269.3494552,267.9232646,366.964003,345.4613709,5324.480608,297.7866933
253,388.2286486,367.056421,294.6618055,258.0209097,256.1725517,334.7604451,328.4842177,3479.847352,282.8371438
253.0333333,364.4619676,344.203798,275.7489677,245.9128934,244.8924902,314.7667178,318.4381373,2116.794076,269.0918365
253.0666667,350.0919949,330.73167,264.5671826,232.2146359,234.9273182,304.992487,311.3297583,1517.92201,257.3524077
253.1,343.8925708,325.4452388,259.6935031,222.3328909,229.1664222,300.6546214,306.9560307,1295.5723,251.2054647
253.1333333,344.4998067,326.9605709,259.8388423,220.8300304,229.9223228,297.5825262,305.1445682,1104.885879,253.4402148
253.1666667,349.9933703,332.8354373,263.5545224,225.4878934,235.301076,296.1922852,305.19269,1013.354841,261.0394144
253.2,358.2273828,340.1989086,269.3274837,231.3389323,241.7030389,298.759842,306.1831543,1255.670125,268.6316216
253.2333333,367.3208781,347.1051932,276.2098626,235.0338108,246.449364,306.5347511,308.0688046,1964.384071,272.5766126
253.2666667,376.1973883,354.4148963,284.9666027,238.1493424,249.6655066,317.6410348,313.440247,2961.174283,274.4992386
253.3,383.9322227,363.4737062,296.6335501,243.1465543,251.9925275,329.6148675,325.3050345,4009.13338,276.9829713
253.3333333,389.6012182,373.2875286,309.4910432,250.1068843,253.3633003,340.0861362,342.4140302,4874.559247,280.7841369
253.3666667,392.2809917,379.4087511,317.7522928,255.5994962,252.6654156,346.8230481,357.235225,5328.480733,283.9621953
253.4,391.0686971,377.4229255,315.7379784,256.1507805,248.8416669,347.7180629,362.5638692,5164.212767,284.4282735
253.4333333,385.3557641,367.3838881,304.0142444,251.7319022,242.8364177,342.2896162,363.1606514,4489.913326,281.0786285
253.4666667,374.7541306,352.6936685,287.8271122,244.8952784,237.0938555,331.2745265,372.7522505,3649.659842,273.5476994
253.5,360.4208138,337.6404985,273.0057692,238.5063643,234.055651,316.7710738,401.3579014,2992.982528,262.6202764
253.5333333,352.6717509,331.3021976,268.1747881,236.9212032,235.9326616,308.8006313,435.6534238,2867.895444,255.8175929
253.5666667,365.1803604,344.5067292,282.9749096,245.0379298,244.8464451,320.2875073,453.7301786,3621.292716,263.1310225
253.6,401.1079036,378.7605931,318.016067,263.1012635,259.996938,354.0311546,441.9729999,5218.372267,287.2900248
253.6333333,434.8138384,410.0360692,349.1730733,278.610274,272.5836305,385.0917918,409.5150539,6579.065776,311.1268124
253.6666667,436.4649506,410.6191439,348.7954388,277.261638,272.7065089,384.5062886,369.3528714,6476.52742,314.5442094
