Wavelength,Spectra
226.27,1.80E-20
228.18,1.08E-18
228.22,8.39E-18
228.27,9.98E-17
228.31,6.76E-16
228.35,4.31E-15
228.39,2.59E-14
228.44,2.23E-13
228.48,1.17E-12
228.52,5.74E-12
228.56,2.66E-11
228.61,1.66E-10
228.65,6.71E-10
228.69,2.55E-09
228.73,9.14E-09
228.78,4.13E-08
228.82,1.29E-07
228.86,3.79E-07
228.9,1.08E-06
228.95,3.90E-06
228.99,1.18E-05
229.03,4.39E-05
229.08,3.16E-04
229.12,1.76E-03
229.16,9.87E-03
229.2,5.36E-02
229.25,4.13E-01
229.29,1.98E+00
229.33,8.94E+00
229.37,3.80E+01
229.42,2.13E+02
229.46,7.93E+02
229.5,2.77E+03
229.54,9.13E+03
229.59,3.72E+04
229.63,1.07E+05
229.67,2.89E+05
229.71,7.37E+05
229.76,2.18E+06
229.8,4.85E+06
229.84,1.01E+07
229.88,2.00E+07
229.93,4.29E+07
229.97,7.39E+07
230.01,1.20E+08
230.05,1.83E+08
230.1,2.84E+08
230.14,3.79E+08
230.18,4.75E+08
230.22,5.61E+08
230.27,6.34E+08
230.31,6.53E+08
230.35,6.34E+08
230.39,5.79E+08
230.44,4.75E+08
230.48,3.79E+08
230.52,2.84E+08
230.56,2.01E+08
230.61,1.20E+08
230.65,7.39E+07
230.69,4.30E+07
230.73,2.35E+07
230.78,1.03E+07
230.82,5.00E+06
230.86,2.40E+06
230.9,1.24E+06
230.95,7.51E+05
230.99,7.09E+05
231.03,7.85E+05
231.07,8.95E+05
231.12,1.01E+06
231.16,1.05E+06
231.2,1.03E+06
231.24,9.51E+05
231.29,7.95E+05
231.33,6.44E+05
231.37,4.92E+05
231.41,3.54E+05
231.46,2.16E+05
231.5,1.36E+05
231.54,8.02E+04
231.58,4.47E+04
231.63,1.98E+04
231.67,9.66E+03
231.71,4.44E+03
231.75,1.92E+03
231.8,6.18E+02
231.84,2.34E+02
231.88,8.32E+01
231.92,2.79E+01
231.97,6.54E+00
232.01,1.92E+00
232.05,5.29E-01
232.09,1.38E-01
232.14,2.35E-02
232.18,5.33E-03
232.22,1.14E-03
232.26,2.30E-04
232.31,2.86E-05
232.35,5.31E-06
232.39,1.53E-06
232.43,1.77E-06
232.48,4.41E-06
232.52,9.06E-06
232.56,1.76E-05
232.6,3.22E-05
232.65,6.30E-05
232.69,1.01E-04
232.73,1.53E-04
232.77,2.17E-04
232.82,3.11E-04
232.86,3.88E-04
232.9,4.56E-04
232.94,5.06E-04
232.99,5.30E-04
233.03,5.15E-04
233.07,4.71E-04
233.11,4.06E-04
233.16,3.11E-04
233.2,2.35E-04
233.24,1.68E-04
233.28,1.13E-04
233.33,6.30E-05
233.37,3.71E-05
233.41,2.06E-05
233.45,1.08E-05
233.5,4.40E-06
233.54,2.01E-06
233.58,8.70E-07
233.62,3.54E-07
233.67,1.06E-07
233.71,3.78E-08
233.75,1.27E-08
233.79,4.02E-09
233.84,8.79E-10
233.88,2.44E-10
233.92,6.38E-11
233.96,1.57E-11
234.01,2.52E-12
234.05,5.44E-13
234.09,1.11E-13
234.13,2.13E-14
234.18,2.49E-15
234.22,4.18E-16
234.26,6.62E-17
234.3,9.89E-18
