Wavelength,Spectra
286.17,5.80E+09
286.22,5.99E+09
286.26,6.04E+09
286.3,6.03E+09
286.34,5.99E+09
286.39,5.99E+09
286.43,6.07E+09
286.47,6.23E+09
286.51,6.49E+09
286.56,6.88E+09
286.6,7.21E+09
286.64,7.48E+09
286.68,7.64E+09
286.73,7.65E+09
286.77,7.48E+09
286.81,7.17E+09
286.85,6.75E+09
286.9,6.11E+09
286.94,5.57E+09
286.98,5.02E+09
287.02,4.48E+09
287.07,3.85E+09
287.11,3.38E+09
287.15,2.95E+09
287.19,2.55E+09
287.24,2.11E+09
287.28,1.80E+09
287.32,1.53E+09
287.36,1.29E+09
287.41,1.06E+09
287.45,9.07E+08
287.49,7.91E+08
287.53,7.08E+08
287.58,6.46E+08
287.62,6.31E+08
287.66,6.45E+08
287.7,6.84E+08
287.75,7.64E+08
287.79,8.46E+08
287.83,9.35E+08
287.87,1.03E+09
287.92,1.13E+09
287.96,1.19E+09
288,1.22E+09
288.04,1.23E+09
288.09,1.18E+09
288.13,1.11E+09
288.17,1.02E+09
288.21,8.99E+08
288.26,7.37E+08
288.3,6.05E+08
288.34,4.82E+08
288.38,3.72E+08
288.43,2.61E+08
288.47,1.94E+08
288.51,1.46E+08
288.55,1.15E+08
288.6,9.45E+07
288.64,8.97E+07
288.68,9.19E+07
288.72,9.84E+07
288.77,1.09E+08
288.81,1.18E+08
288.85,1.25E+08
288.89,1.31E+08
288.94,1.33E+08
288.98,1.33E+08
289.02,1.30E+08
289.06,1.27E+08
289.11,1.23E+08
289.15,1.21E+08
289.19,1.21E+08
289.23,1.24E+08
289.28,1.33E+08
289.32,1.47E+08
289.36,1.68E+08
289.4,1.99E+08
289.45,2.56E+08
289.49,3.19E+08
289.53,4.00E+08
289.57,4.98E+08
289.62,6.38E+08
289.66,7.57E+08
289.7,8.73E+08
289.75,9.97E+08
289.79,1.07E+09
289.83,1.10E+09
289.87,1.10E+09
289.92,1.04E+09
289.96,9.48E+08
290,8.37E+08
290.04,7.11E+08
290.09,5.51E+08
290.13,4.32E+08
290.17,3.27E+08
290.21,2.40E+08
290.26,1.57E+08
290.3,1.11E+08
290.34,7.86E+07
290.38,5.82E+07
290.43,4.43E+07
290.47,3.95E+07
290.51,3.81E+07
290.55,3.90E+07
290.6,4.22E+07
290.64,4.58E+07
290.68,5.04E+07
290.72,5.59E+07
290.77,6.39E+07
290.81,7.09E+07
290.85,7.80E+07
290.89,8.48E+07
290.94,9.18E+07
290.98,9.55E+07
291.02,9.70E+07
291.06,9.59E+07
291.11,9.09E+07
291.15,8.42E+07
291.19,7.56E+07
291.23,6.58E+07
291.28,5.29E+07
291.32,4.28E+07
291.36,3.36E+07
291.4,2.57E+07
291.45,1.82E+07
291.49,1.43E+07
291.53,1.28E+07
291.57,1.39E+07
291.62,2.02E+07
291.66,3.06E+07
291.7,4.71E+07
291.74,7.15E+07
291.79,1.16E+08
291.83,1.63E+08
291.87,2.22E+08
291.91,2.92E+08
291.96,3.89E+08
292,4.69E+08
292.04,5.45E+08
292.08,6.09E+08
292.13,6.65E+08
292.17,6.84E+08
292.21,6.78E+08
292.25,6.47E+08
292.3,5.79E+08
292.34,5.08E+08
292.38,4.30E+08
292.42,3.51E+08
292.47,2.61E+08
292.51,2.00E+08
292.55,1.53E+08
292.59,1.20E+08
292.64,9.88E+07
292.68,9.79E+07
292.72,1.10E+08
292.76,1.34E+08
292.81,1.78E+08
292.85,2.23E+08
292.89,2.73E+08
292.93,3.26E+08
292.98,3.94E+08
293.02,4.47E+08
293.06,5.00E+08
293.1,5.54E+08
293.15,6.26E+08
293.19,6.91E+08
293.23,7.65E+08
293.27,8.47E+08
293.32,9.57E+08
293.36,1.04E+09
293.4,1.12E+09
293.44,1.17E+09
293.49,1.20E+09
293.53,1.18E+09
293.57,1.13E+09
293.61,1.04E+09
293.66,8.94E+08
293.7,7.61E+08
293.74,6.25E+08
293.78,4.95E+08
293.83,3.51E+08
293.87,2.56E+08
293.91,1.80E+08
293.95,1.22E+08
294,7.09E+07
294.04,4.41E+07
294.08,2.65E+07
294.12,1.53E+07
294.17,7.33E+06
294.21,3.90E+06
294.25,2.00E+06
294.29,9.87E+05
294.34,3.91E+05
294.38,1.84E+05
294.42,9.69E+04
294.46,7.79E+04
294.51,1.32E+05
294.55,2.59E+05
294.59,5.18E+05
294.63,1.01E+06
294.68,2.21E+06
294.72,3.98E+06
294.76,6.90E+06
294.8,1.15E+07
294.85,2.08E+07
294.89,3.20E+07
294.93,4.75E+07
294.97,6.79E+07
295.02,1.01E+08
295.06,1.33E+08
295.1,1.69E+08
295.14,2.06E+08
295.19,2.52E+08
295.23,2.84E+08
295.27,3.09E+08
295.31,3.23E+08
295.36,3.25E+08
295.4,3.13E+08
295.44,2.91E+08
295.48,2.61E+08
295.53,2.16E+08
295.57,1.78E+08
295.61,1.42E+08
295.65,1.09E+08
295.7,7.39E+07
295.74,5.22E+07
295.78,3.56E+07
295.82,2.36E+07
295.87,1.38E+07
295.91,9.40E+06
295.95,7.40E+06
295.99,7.57E+06
296.04,1.09E+07
296.08,1.66E+07
296.12,2.56E+07
296.16,3.87E+07
296.21,6.23E+07
296.25,8.77E+07
296.29,1.19E+08
296.33,1.57E+08
296.38,2.10E+08
296.42,2.56E+08
296.46,3.02E+08
296.51,3.57E+08
296.55,3.97E+08
296.59,4.34E+08
296.63,4.69E+08
296.68,5.19E+08
296.72,5.73E+08
296.76,6.48E+08
296.8,7.52E+08
296.85,9.35E+08
296.89,1.13E+09
296.93,1.35E+09
296.97,1.61E+09
297.02,1.93E+09
297.06,2.17E+09
297.1,2.37E+09
297.14,2.51E+09
297.19,2.57E+09
297.23,2.52E+09
297.27,2.39E+09
297.31,2.20E+09
297.36,1.90E+09
297.4,1.64E+09
297.44,1.39E+09
297.48,1.18E+09
297.53,9.81E+08
297.57,8.93E+08
297.61,8.72E+08
297.65,9.16E+08
297.7,1.05E+09
297.74,1.21E+09
297.78,1.39E+09
297.82,1.57E+09
297.87,1.79E+09
297.91,1.91E+09
297.95,1.99E+09
297.99,2.02E+09
298.04,1.98E+09
298.08,1.91E+09
298.12,1.82E+09
298.16,1.73E+09
298.21,1.66E+09
298.25,1.65E+09
298.29,1.68E+09
298.33,1.76E+09
298.38,1.90E+09
298.42,2.04E+09
298.46,2.17E+09
298.5,2.28E+09
298.55,2.39E+09
298.59,2.43E+09
298.63,2.45E+09
298.67,2.44E+09
298.72,2.41E+09
298.76,2.37E+09
298.8,2.32E+09
298.84,2.25E+09
298.89,2.15E+09
298.93,2.03E+09
298.97,1.89E+09
299.01,1.72E+09
299.06,1.48E+09
299.1,1.28E+09
299.14,1.08E+09
299.18,8.92E+08
299.23,6.85E+08
299.27,5.49E+08
299.31,4.41E+08
299.35,3.59E+08
299.4,2.91E+08
299.44,2.58E+08
299.48,2.38E+08
299.52,2.27E+08
299.57,2.22E+08
299.61,2.20E+08
299.65,2.18E+08
299.69,2.17E+08
299.74,2.15E+08
299.78,2.13E+08
299.82,2.12E+08
299.86,2.12E+08
299.91,2.13E+08
299.95,2.14E+08
299.99,2.16E+08
300.03,2.16E+08
300.08,2.14E+08
300.12,2.11E+08
300.16,2.06E+08
300.2,1.99E+08
300.25,1.91E+08
300.29,1.84E+08
300.33,1.78E+08
300.37,1.73E+08
300.42,1.66E+08
300.46,1.60E+08
300.5,1.53E+08
300.54,1.44E+08
300.59,1.29E+08
300.63,1.15E+08
300.67,1.00E+08
300.71,8.50E+07
300.76,6.66E+07
300.8,5.36E+07
300.84,4.31E+07
300.88,3.56E+07
300.93,3.08E+07
300.97,3.11E+07
301.01,3.51E+07
301.05,4.27E+07
301.1,5.71E+07
301.14,7.20E+07
301.18,8.93E+07
301.22,1.08E+08
301.27,1.32E+08
301.31,1.49E+08
301.35,1.64E+08
301.39,1.76E+08
301.44,1.84E+08
301.48,1.86E+08
301.52,1.84E+08
301.56,1.80E+08
301.61,1.75E+08
301.65,1.75E+08
301.69,1.82E+08
301.73,1.98E+08
301.78,2.35E+08
301.82,2.80E+08
301.86,3.38E+08
301.9,4.07E+08
301.95,5.04E+08
301.99,5.83E+08
302.03,6.57E+08
302.07,7.19E+08
302.12,7.72E+08
302.16,7.90E+08
302.2,7.85E+08
302.24,7.58E+08
302.29,6.98E+08
302.33,6.34E+08
302.37,5.62E+08
302.41,4.88E+08
302.46,3.97E+08
302.5,3.32E+08
302.54,2.76E+08
302.58,2.30E+08
302.63,1.88E+08
302.67,1.66E+08
302.71,1.55E+08
302.75,1.52E+08
302.8,1.58E+08
302.84,1.69E+08
302.88,1.81E+08
302.92,1.93E+08
302.97,2.05E+08
303.01,2.10E+08
303.05,2.10E+08
303.1,2.05E+08
303.14,1.96E+08
303.18,1.84E+08
303.22,1.72E+08
303.27,1.57E+08
303.31,1.46E+08
303.35,1.39E+08
303.39,1.34E+08
303.44,1.31E+08
303.48,1.31E+08
303.52,1.32E+08
303.56,1.35E+08
303.61,1.37E+08
303.65,1.38E+08
303.69,1.38E+08
303.73,1.37E+08
303.78,1.34E+08
303.82,1.31E+08
303.86,1.27E+08
303.9,1.22E+08
303.95,1.17E+08
303.99,1.12E+08
304.03,1.06E+08
304.07,9.98E+07
304.12,9.06E+07
304.16,8.20E+07
304.2,7.26E+07
304.24,6.27E+07
304.29,5.01E+07
304.33,4.06E+07
304.37,3.18E+07
304.41,2.42E+07
304.46,1.64E+07
304.5,1.16E+07
304.54,7.92E+06
304.58,5.29E+06
304.63,3.17E+06
304.67,2.23E+06
304.71,1.86E+06
304.75,2.02E+06
304.8,3.02E+06
304.84,4.61E+06
304.88,7.10E+06
304.92,1.07E+07
304.97,1.73E+07
305.01,2.43E+07
305.05,3.31E+07
305.09,4.35E+07
305.14,5.84E+07
305.18,7.12E+07
305.22,8.38E+07
305.26,9.53E+07
305.31,1.07E+08
305.35,1.12E+08
305.39,1.14E+08
305.43,1.12E+08
305.48,1.05E+08
305.52,9.53E+07
305.56,8.38E+07
305.6,7.12E+07
305.65,5.53E+07
305.69,4.35E+07
305.73,3.31E+07
305.77,2.43E+07
305.82,1.57E+07
305.86,1.07E+07
305.9,7.02E+06
305.94,4.46E+06
305.99,2.41E+06
306.03,1.41E+06
306.07,8.03E+05
306.11,4.40E+05
306.16,1.98E+05
306.2,1.01E+05
306.24,4.94E+04
306.28,2.34E+04
306.33,8.77E+03
306.37,3.85E+03
306.41,1.63E+03
306.45,6.69E+02
306.5,2.09E+02
306.54,7.93E+01
306.58,2.91E+01
306.62,1.03E+01
306.67,2.68E+00
306.71,8.79E-01
306.75,2.78E-01
306.79,8.52E-02
306.84,1.85E-02
306.88,5.24E-03
306.92,1.44E-03
306.96,3.80E-04
307.01,6.86E-05
307.05,1.68E-05
307.09,3.98E-06
307.13,9.10E-07
307.18,1.37E-07
307.22,2.90E-08
309.98,4.15E-07
310.03,2.80E-06
310.07,1.24E-05
310.11,5.32E-05
310.15,2.21E-04
310.2,1.25E-03
310.24,4.82E-03
310.28,1.80E-02
310.32,6.49E-02
310.37,3.08E-01
310.41,1.03E+00
310.45,3.35E+00
310.49,1.05E+01
310.54,4.20E+01
310.58,1.23E+02
310.62,3.46E+02
310.66,9.45E+02
310.71,3.17E+03
310.75,8.05E+03
310.79,1.98E+04
310.83,4.70E+04
310.88,1.33E+05
310.92,2.93E+05
310.96,6.28E+05
311,1.30E+06
311.05,3.10E+06
311.09,5.97E+06
311.13,1.12E+07
311.17,2.02E+07
311.22,4.06E+07
311.26,6.85E+07
311.3,1.12E+08
311.34,1.78E+08
311.39,3.03E+08
311.43,4.48E+08
311.47,6.44E+08
311.51,8.99E+08
311.56,1.31E+09
311.6,1.71E+09
311.64,2.17E+09
311.68,2.68E+09
311.73,3.36E+09
311.77,3.90E+09
311.81,4.40E+09
311.85,4.84E+09
311.9,5.25E+09
311.94,5.44E+09
311.98,5.49E+09
312.02,5.40E+09
312.07,5.09E+09
312.11,4.72E+09
312.15,4.27E+09
312.19,3.76E+09
312.24,3.11E+09
312.28,2.60E+09
312.32,2.14E+09
312.36,1.73E+09
312.41,1.32E+09
312.45,1.09E+09
312.49,9.22E+08
312.53,8.30E+08
312.58,7.99E+08
312.62,8.29E+08
312.66,8.91E+08
312.7,9.72E+08
312.75,1.08E+09
312.79,1.15E+09
312.83,1.19E+09
312.87,1.20E+09
312.92,1.17E+09
312.96,1.11E+09
313,1.02E+09
313.04,9.12E+08
313.09,7.72E+08
313.13,6.69E+08
313.17,5.84E+08
313.21,5.27E+08
313.26,5.03E+08
313.3,5.26E+08
313.34,5.84E+08
313.38,6.74E+08
313.43,8.22E+08
313.47,9.55E+08
313.51,1.09E+09
313.55,1.21E+09
313.6,1.33E+09
313.64,1.38E+09
313.68,1.39E+09
313.72,1.36E+09
313.77,1.26E+09
313.81,1.14E+09
313.85,9.99E+08
313.89,8.49E+08
313.94,6.62E+08
313.98,5.23E+08
314.02,4.00E+08
314.06,2.96E+08
314.11,1.94E+08
314.15,1.34E+08
314.19,8.92E+07
314.23,5.78E+07
314.28,3.25E+07
314.32,2.02E+07
314.36,1.29E+07
314.4,8.91E+06
314.45,7.03E+06
314.49,7.11E+06
314.53,8.08E+06
314.57,9.63E+06
314.62,1.20E+07
314.66,1.40E+07
314.7,1.59E+07
314.74,1.75E+07
314.79,1.89E+07
314.83,1.95E+07
314.87,1.95E+07
314.91,1.89E+07
314.96,1.77E+07
315,1.64E+07
315.04,1.52E+07
315.08,1.41E+07
315.13,1.33E+07
315.17,1.32E+07
315.21,1.36E+07
315.25,1.46E+07
315.3,1.64E+07
315.34,1.81E+07
315.38,1.99E+07
315.42,2.14E+07
315.47,2.28E+07
315.51,2.32E+07
315.55,2.29E+07
315.59,2.20E+07
315.64,2.00E+07
315.68,1.80E+07
315.72,1.57E+07
315.76,1.35E+07
315.81,1.10E+07
315.85,9.36E+06
315.89,8.31E+06
315.93,7.89E+06
315.98,8.31E+06
316.02,9.41E+06
316.06,1.11E+07
316.1,1.34E+07
316.15,1.67E+07
316.19,1.95E+07
316.23,2.22E+07
316.27,2.45E+07
316.32,2.66E+07
316.36,2.75E+07
316.4,2.75E+07
316.44,2.66E+07
316.49,2.44E+07
316.53,2.20E+07
316.57,1.92E+07
316.62,1.55E+07
316.66,1.26E+07
316.7,9.91E+06
316.74,7.55E+06
316.79,5.14E+06
316.83,3.64E+06
316.87,2.50E+06
316.91,1.67E+06
316.96,9.56E+05
317,5.92E+05
317.04,3.55E+05
317.08,2.06E+05
317.13,9.99E+04
317.17,5.40E+04
317.21,2.83E+04
317.25,1.43E+04
317.3,5.86E+03
317.34,2.76E+03
317.38,1.26E+03
317.42,5.59E+02
317.47,1.93E+02
317.51,7.94E+01
317.55,3.17E+01
317.59,1.22E+01
317.64,3.56E+00
317.68,1.28E+00
317.72,4.46E-01
317.76,1.50E-01
317.81,3.70E-02
317.85,1.16E-02
317.89,3.53E-03
317.93,1.04E-03
317.98,2.15E-04
318.02,5.89E-05
318.06,1.56E-05
318.1,4.02E-06
318.15,7.03E-07
318.19,1.68E-07
318.23,3.89E-08
318.27,8.74E-09
321.84,1.49E-08
321.89,9.19E-08
321.93,3.80E-07
321.97,1.53E-06
322.01,5.95E-06
322.06,3.12E-05
322.1,1.14E-04
322.14,4.00E-04
322.18,1.37E-03
322.23,6.11E-03
322.27,1.95E-02
322.31,6.05E-02
322.35,1.82E-01
322.4,6.90E-01
322.44,1.94E+00
322.48,5.27E+00
322.52,1.39E+01
322.57,4.49E+01
322.61,1.11E+02
322.65,2.65E+02
322.69,6.15E+02
322.74,1.69E+03
322.78,3.65E+03
322.82,7.68E+03
322.86,1.57E+04
322.91,3.65E+04
322.95,6.95E+04
322.99,1.28E+05
323.03,2.30E+05
323.08,4.56E+05
323.12,7.63E+05
323.16,1.24E+06
323.2,1.95E+06
323.25,3.29E+06
323.29,4.84E+06
323.33,6.89E+06
323.38,1.03E+07
323.42,1.37E+07
323.46,1.77E+07
323.5,2.22E+07
323.55,2.81E+07
323.59,3.29E+07
323.63,3.73E+07
323.67,4.11E+07
323.72,4.44E+07
323.76,4.56E+07
323.8,4.55E+07
323.84,4.40E+07
323.89,4.04E+07
323.93,3.65E+07
323.97,3.20E+07
324.01,2.72E+07
324.06,2.13E+07
324.1,1.69E+07
324.14,1.30E+07
324.18,9.72E+06
324.23,6.47E+06
324.27,4.51E+06
324.31,3.05E+06
324.35,2.01E+06
324.4,1.14E+06
324.44,6.97E+05
324.48,4.14E+05
324.52,2.39E+05
324.57,1.15E+05
324.61,6.21E+04
324.65,3.25E+04
324.69,1.65E+04
324.74,6.76E+03
324.78,3.20E+03
324.82,1.47E+03
324.86,6.57E+02
324.91,2.29E+02
324.95,9.55E+01
324.99,3.86E+01
325.03,1.51E+01
325.08,4.50E+00
325.12,1.65E+00
325.16,5.85E-01
325.2,2.02E-01
325.25,5.10E-02
325.29,1.64E-02
325.33,5.13E-03
325.37,1.55E-03
325.42,3.35E-04
325.46,9.47E-05
325.5,2.60E-05
325.54,6.93E-06
325.59,1.27E-06
325.63,3.16E-07
325.67,7.63E-08
325.71,1.79E-08
325.76,1.27E-09
355.73,2.98E-07
355.77,1.12E-06
355.81,4.11E-06
355.86,2.01E-05
355.9,6.97E-05
355.94,2.36E-04
355.98,7.77E-04
356.03,3.33E-03
356.07,1.04E-02
356.11,3.16E-02
356.15,9.37E-02
356.2,3.52E-01
356.24,9.86E-01
356.28,2.70E+00
356.32,7.19E+00
356.37,2.37E+01
356.41,5.96E+01
356.45,1.47E+02
356.49,3.51E+02
356.54,1.01E+03
356.58,2.30E+03
356.62,5.07E+03
356.66,1.09E+04
356.71,2.76E+04
356.75,5.62E+04
356.79,1.12E+05
356.83,2.17E+05
356.88,4.79E+05
356.92,8.78E+05
356.96,1.57E+06
357.01,3.13E+06
357.05,5.29E+06
357.09,8.72E+06
357.13,1.40E+07
357.18,2.45E+07
357.22,3.72E+07
357.26,5.52E+07
357.3,7.98E+07
357.35,1.22E+08
357.39,1.67E+08
357.43,2.23E+08
357.47,2.89E+08
357.52,3.88E+08
357.56,4.76E+08
357.6,5.71E+08
357.64,6.67E+08
357.69,7.83E+08
357.73,8.66E+08
357.77,9.33E+08
357.81,9.81E+08
357.86,1.01E+09
357.9,1.00E+09
357.94,9.71E+08
357.98,9.18E+08
358.03,8.26E+08
358.07,7.38E+08
358.11,6.43E+08
358.15,5.47E+08
358.2,4.31E+08
358.24,3.46E+08
358.28,2.72E+08
358.32,2.08E+08
358.37,1.44E+08
358.41,1.04E+08
358.45,7.45E+07
358.49,5.28E+07
358.54,3.53E+07
358.58,2.78E+07
358.62,2.54E+07
358.66,2.78E+07
358.71,3.76E+07
358.75,5.16E+07
358.79,7.19E+07
358.83,9.93E+07
358.88,1.45E+08
358.92,1.91E+08
358.96,2.46E+08
359,3.10E+08
359.05,3.99E+08
359.09,4.74E+08
359.13,5.50E+08
359.17,6.22E+08
359.22,7.02E+08
359.26,7.51E+08
359.3,7.85E+08
359.34,7.99E+08
359.39,7.90E+08
359.43,7.61E+08
359.47,7.16E+08
359.51,6.56E+08
359.56,5.69E+08
359.6,4.94E+08
359.64,4.19E+08
359.68,3.47E+08
359.73,2.66E+08
359.77,2.11E+08
359.81,1.67E+08
359.85,1.33E+08
359.9,1.06E+08
359.94,9.66E+07
359.98,9.75E+07
360.02,1.09E+08
360.07,1.36E+08
360.11,1.69E+08
360.15,2.10E+08
360.19,2.58E+08
360.24,3.26E+08
360.28,3.84E+08
360.32,4.42E+08
360.36,4.97E+08
360.41,5.55E+08
360.45,5.90E+08
360.49,6.13E+08
360.53,6.20E+08
360.58,6.08E+08
360.62,5.83E+08
360.66,5.45E+08
360.7,4.96E+08
360.75,4.27E+08
360.79,3.69E+08
360.83,3.10E+08
360.87,2.55E+08
360.92,1.92E+08
360.96,1.50E+08
361,1.13E+08
361.04,8.38E+07
361.09,5.56E+07
361.13,3.89E+07
361.17,2.65E+07
361.21,1.77E+07
361.26,1.03E+07
361.3,6.48E+06
361.34,3.98E+06
361.38,2.39E+06
361.43,1.22E+06
361.47,6.92E+05
361.51,3.83E+05
361.55,2.07E+05
361.6,9.27E+04
361.64,4.74E+04
361.68,2.37E+04
361.72,1.15E+04
361.77,4.52E+03
361.81,2.08E+03
361.85,9.35E+02
361.89,4.10E+02
361.94,1.41E+02
361.98,5.86E+01
362.02,2.37E+01
362.06,9.36E+00
362.11,2.83E+00
362.15,1.06E+00
362.19,3.89E-01
362.23,1.48E-01
362.28,7.69E-02
362.32,1.24E-01
362.36,3.05E-01
362.4,7.92E-01
362.45,2.56E+00
362.49,6.36E+00
362.53,1.55E+01
362.57,3.67E+01
362.62,1.04E+02
362.66,2.34E+02
362.7,5.14E+02
362.74,1.10E+03
362.79,2.75E+03
362.83,5.58E+03
362.87,1.10E+04
362.91,2.13E+04
362.96,4.69E+04
363,8.58E+04
363.04,1.53E+05
363.08,2.67E+05
363.13,5.17E+05
363.17,8.53E+05
363.21,1.37E+06
363.25,2.16E+06
363.3,3.68E+06
363.34,5.48E+06
363.38,7.97E+06
363.42,1.13E+07
363.47,1.69E+07
363.51,2.28E+07
363.55,2.99E+07
363.59,3.83E+07
363.64,5.04E+07
363.68,6.12E+07
363.72,7.24E+07
363.77,8.65E+07
363.81,9.70E+07
363.85,1.06E+08
363.89,1.14E+08
363.94,1.19E+08
363.98,1.21E+08
364.02,1.19E+08
364.06,1.15E+08
364.11,1.06E+08
364.15,9.70E+07
364.19,8.65E+07
364.23,7.53E+07
364.28,6.12E+07
364.32,5.04E+07
364.36,4.06E+07
364.4,3.19E+07
364.45,2.28E+07
364.49,1.69E+07
364.53,1.23E+07
364.57,8.72E+06
364.62,5.48E+06
364.66,3.68E+06
364.7,2.41E+06
364.74,1.54E+06
364.79,8.53E+05
364.83,5.17E+05
364.87,3.06E+05
364.91,1.76E+05
364.96,8.58E+04
365,4.69E+04
365.04,2.50E+04
365.08,1.30E+04
365.13,5.58E+03
365.17,2.75E+03
365.21,1.33E+03
365.25,6.23E+02
365.3,2.34E+02
365.34,1.04E+02
365.38,4.53E+01
365.42,1.92E+01
365.47,6.36E+00
365.51,2.56E+00
365.55,1.00E+00
365.59,3.84E-01
365.64,1.12E-01
365.68,4.05E-02
365.72,1.43E-02
365.76,4.96E-03
365.81,1.27E-03
365.85,4.15E-04
365.89,1.33E-04
365.93,4.13E-05
365.98,9.31E-06
366.02,2.75E-06
366.06,7.92E-07
366.1,2.23E-07
366.15,4.42E-08
372.14,1.29E-08
372.18,4.66E-08
372.23,2.22E-07
372.27,7.52E-07
372.31,2.49E-06
372.35,8.08E-06
372.4,3.40E-05
372.44,1.05E-04
372.48,3.16E-04
372.52,9.28E-04
372.57,3.46E-03
372.61,9.68E-03
372.65,2.65E-02
372.69,7.06E-02
372.74,2.34E-01
372.78,5.92E-01
372.82,1.47E+00
372.86,3.56E+00
372.91,1.04E+01
372.95,2.40E+01
372.99,5.40E+01
373.03,1.19E+02
373.08,3.08E+02
373.12,6.44E+02
373.16,1.32E+03
373.2,2.63E+03
373.25,6.03E+03
373.29,1.14E+04
373.33,2.12E+04
373.37,3.84E+04
373.42,7.83E+04
373.46,1.35E+05
373.5,2.27E+05
373.54,3.73E+05
373.59,6.73E+05
373.63,1.05E+06
373.67,1.61E+06
373.71,2.40E+06
373.76,3.83E+06
373.8,5.43E+06
373.84,7.53E+06
373.88,1.02E+07
373.93,1.44E+07
373.97,1.86E+07
374.01,2.34E+07
374.05,2.88E+07
374.1,3.61E+07
374.14,4.22E+07
374.18,4.82E+07
374.22,5.38E+07
374.27,5.98E+07
374.31,6.34E+07
374.35,6.58E+07
374.39,6.67E+07
374.44,6.57E+07
374.48,6.32E+07
374.52,5.95E+07
374.56,5.48E+07
374.61,4.78E+07
374.65,4.18E+07
374.69,3.57E+07
374.73,2.98E+07
374.78,2.31E+07
374.82,1.84E+07
374.86,1.43E+07
374.9,1.09E+07
374.95,7.61E+06
374.99,5.68E+06
375.03,4.30E+06
375.07,3.41E+06
375.12,2.90E+06
375.16,2.93E+06
375.2,3.31E+06
375.24,4.02E+06
375.29,5.38E+06
375.33,6.81E+06
375.37,8.55E+06
375.41,1.05E+07
375.46,1.33E+07
375.5,1.57E+07
375.54,1.80E+07
375.58,2.03E+07
375.63,2.28E+07
375.67,2.44E+07
375.71,2.56E+07
375.75,2.62E+07
375.8,2.61E+07
375.84,2.54E+07
375.88,2.41E+07
375.92,2.25E+07
375.97,1.99E+07
376.01,1.77E+07
376.05,1.54E+07
376.09,1.32E+07
376.14,1.08E+07
376.18,9.11E+06
376.22,7.82E+06
376.26,6.93E+06
376.31,6.41E+06
376.35,6.47E+06
376.39,6.94E+06
376.43,7.78E+06
376.48,9.28E+06
376.52,1.08E+07
376.56,1.24E+07
376.6,1.41E+07
376.65,1.61E+07
376.69,1.76E+07
376.73,1.87E+07
376.77,1.96E+07
376.82,2.00E+07
376.86,1.99E+07
376.9,1.94E+07
376.94,1.84E+07
376.99,1.67E+07
377.03,1.51E+07
377.07,1.34E+07
377.11,1.15E+07
377.16,9.32E+06
377.2,7.66E+06
377.24,6.15E+06
377.29,4.54E+06
377.33,3.47E+06
377.37,2.59E+06
377.41,1.89E+06
377.46,1.24E+06
377.5,8.60E+05
377.54,5.84E+05
377.58,3.88E+05
377.63,2.26E+05
377.67,1.42E+05
377.71,8.80E+04
377.75,5.32E+04
377.8,2.74E+04
377.84,1.58E+04
377.88,8.85E+03
377.92,4.86E+03
377.97,2.23E+03
378.01,1.16E+03
378.05,5.94E+02
378.09,2.97E+02
378.14,1.21E+02
378.18,5.74E+01
378.22,2.67E+01
378.26,1.21E+01
378.31,4.38E+00
378.35,1.89E+00
378.39,7.99E-01
378.43,3.30E-01
378.48,1.06E-01
378.52,4.17E-02
378.56,1.62E-02
378.6,6.63E-03
378.65,3.97E-03
378.69,6.76E-03
378.73,1.66E-02
378.77,4.26E-02
378.82,1.36E-01
378.86,3.37E-01
378.9,8.16E-01
378.94,1.93E+00
378.99,5.51E+00
379.03,1.24E+01
379.07,2.73E+01
379.11,5.89E+01
379.16,1.49E+02
379.2,3.06E+02
379.24,6.14E+02
379.28,1.21E+03
379.33,2.71E+03
379.37,5.07E+03
379.41,9.25E+03
379.45,1.65E+04
379.5,3.31E+04
379.54,5.63E+04
379.58,9.36E+04
379.62,1.52E+05
379.67,2.71E+05
379.71,4.19E+05
379.75,6.34E+05
379.79,9.39E+05
379.84,1.49E+06
379.88,2.09E+06
379.92,2.89E+06
379.96,3.89E+06
380.01,5.47E+06
380.05,7.02E+06
380.09,8.81E+06
380.13,1.08E+07
380.18,1.35E+07
380.22,1.58E+07
380.26,1.80E+07
380.3,2.01E+07
380.35,2.24E+07
380.39,2.38E+07
380.43,2.48E+07
380.47,2.52E+07
380.52,2.49E+07
380.56,2.41E+07
380.6,2.28E+07
380.64,2.11E+07
380.69,1.86E+07
380.73,1.64E+07
380.77,1.41E+07
380.81,1.19E+07
380.86,9.29E+06
380.9,7.45E+06
380.94,5.84E+06
380.98,4.48E+06
381.03,3.12E+06
381.07,2.27E+06
381.11,1.62E+06
381.15,1.13E+06
381.2,7.01E+05
381.24,4.66E+05
381.28,3.03E+05
381.32,1.92E+05
381.37,1.06E+05
381.41,6.40E+04
381.45,3.79E+04
381.49,2.19E+04
381.54,1.07E+04
381.58,5.90E+03
381.62,3.18E+03
381.66,1.67E+03
381.71,7.28E+02
381.75,3.65E+02
381.79,1.79E+02
381.83,8.58E+01
381.88,3.32E+01
381.92,1.51E+01
381.96,6.76E+00
382,2.95E+00
382.05,1.02E+00
382.09,4.21E-01
382.13,1.71E-01
382.17,6.80E-02
382.22,2.08E-02
382.26,7.87E-03
382.3,2.91E-03
382.34,1.05E-03
382.39,2.86E-04
382.43,9.85E-05
