Wavelength,Spectra,,,
279.71,4.73E-11,,,
279.75,6.49E-11,,,
279.8,9.10E-11,,,
279.84,1.14E-10,,,
279.88,1.37E-10,,,
279.92,1.58E-10,,,
279.97,1.78E-10,,,
280.01,1.88E-10,,,
280.05,1.90E-10,,,
280.09,1.84E-10,,,
280.14,1.67E-10,,,
280.18,1.48E-10,,,
280.22,1.26E-10,,,
280.26,1.02E-10,,,
280.31,7.49E-11,,,
280.35,5.57E-11,,,
280.39,3.98E-11,,,
280.43,2.73E-11,,,
280.48,1.61E-11,,,
280.52,1.01E-11,,,
280.56,6.04E-12,,,
280.6,3.48E-12,,,
280.65,1.65E-12,,,
280.69,8.68E-13,,,
280.73,4.38E-13,,,
280.77,2.12E-13,,,
280.82,8.11E-14,,,
280.86,3.59E-14,,,
280.9,1.52E-14,,,
280.94,6.20E-15,,,
280.99,1.91E-15,,,
281.03,7.09E-16,,,
281.07,2.53E-16,,,
281.11,8.67E-17,,,
281.16,2.15E-17,,,
281.2,6.71E-18,,,
281.24,2.01E-18,,,
281.28,5.80E-19,,,
281.33,1.16E-19,,,
281.37,3.04E-20,,,
281.41,7.66E-21,,,
281.45,1.86E-21,,,
281.5,2.98E-22,,,
281.54,6.58E-23,,,
281.58,1.40E-23,,,
281.62,2.84E-24,,,
281.67,3.67E-25,,,
281.71,6.82E-26,,,
288.6,1.19E-25,,,
288.64,6.09E-25,,,
288.68,3.00E-24,,,
288.72,1.42E-23,,,
288.77,9.44E-23,,,
288.81,4.11E-22,,,
288.85,1.72E-21,,,
288.89,6.95E-21,,,
288.94,3.77E-20,,,
288.98,1.40E-19,,,
289.02,4.98E-19,,,
289.06,1.71E-18,,,
289.11,7.58E-18,,,
289.15,2.39E-17,,,
289.19,7.26E-17,,,
289.23,2.12E-16,,,
289.28,7.68E-16,,,
289.32,2.06E-15,,,
289.36,5.32E-15,,,
289.4,1.32E-14,,,
289.45,3.92E-14,,,
289.49,8.95E-14,,,
289.53,1.97E-13,,,
289.57,4.17E-13,,,
289.62,1.01E-12,,,
289.66,1.96E-12,,,
289.7,3.66E-12,,,
289.75,7.60E-12,,,
289.79,1.31E-11,,,
289.83,2.16E-11,,,
289.87,3.44E-11,,,
289.92,5.83E-11,,,
289.96,8.52E-11,,,
290,1.20E-10,,,
290.04,1.62E-10,,,
290.09,2.25E-10,,,
290.13,2.80E-10,,,
290.17,3.35E-10,,,
290.21,3.87E-10,,,
290.26,4.38E-10,,,
290.3,4.64E-10,,,
290.34,4.72E-10,,,
290.38,4.64E-10,,,
290.43,4.29E-10,,,
290.47,3.87E-10,,,
290.51,3.35E-10,,,
