Wavelength,Spectra,,
199.36,1.01E+04,,
199.4,3.00E+03,,
199.44,8.21E+02,,
199.48,2.07E+02,,
199.53,3.31E+01,,
199.57,6.96E+00,,
199.61,1.35E+00,,
199.65,2.55E-01,,
199.7,1.21E-01,,
199.74,4.32E-01,,
199.78,1.76E+00,,
199.82,6.69E+00,,
199.87,3.17E+01,,
199.91,1.01E+02,,
199.95,2.94E+02,,
199.99,7.97E+02,,
200.04,2.47E+03,,
200.08,5.59E+03,,
200.12,1.17E+04,,
200.16,2.25E+04,,
200.21,4.58E+04,,
200.25,7.38E+04,,
200.29,1.10E+05,,
200.33,1.51E+05,,
200.38,2.01E+05,,
200.42,2.31E+05,,
200.46,2.46E+05,,
200.5,2.41E+05,,
200.55,2.10E+05,,
200.59,1.72E+05,,
200.63,1.30E+05,,
200.67,9.10E+04,,
200.72,5.20E+04,,
200.76,3.04E+04,,
200.8,1.64E+04,,
200.84,8.16E+03,,
200.89,3.05E+03,,
200.93,1.27E+03,,
200.97,4.89E+02,,
201.01,1.74E+02,,
201.06,4.26E+01,,
201.1,1.26E+01,,
201.14,3.47E+00,,
201.18,8.78E-01,,
201.23,1.41E-01,,
201.27,3.00E-02,,
201.31,6.66E-03,,
201.35,5.88E-03,,
201.4,3.92E-02,,
201.44,1.90E-01,,
201.48,8.59E-01,,
201.52,3.58E+00,,
201.57,1.91E+01,,
201.61,6.68E+01,,
201.65,2.16E+02,,
201.69,6.46E+02,,
201.74,2.28E+03,,
201.78,5.71E+03,,
201.82,1.32E+04,,
201.86,2.84E+04,,
201.91,6.61E+04,,
201.95,1.19E+05,,
201.99,1.98E+05,,
202.03,3.07E+05,,
202.08,4.81E+05,,
202.12,6.49E+05,,
202.16,8.57E+05,,
202.21,1.28E+06,,
202.25,1.98E+06,,
202.29,3.41E+06,,
202.33,6.23E+06,,
202.38,1.31E+07,,
202.42,2.26E+07,,
202.46,3.65E+07,,
202.5,5.47E+07,,
202.55,8.16E+07,,
202.59,1.03E+08,,
202.63,1.20E+08,,
202.67,1.30E+08,,
202.72,1.29E+08,,
202.76,1.17E+08,,
202.8,9.78E+07,,
202.84,7.60E+07,,
202.89,4.96E+07,,
202.93,3.23E+07,,
202.97,1.95E+07,,
203.01,1.09E+07,,
203.06,4.69E+06,,
203.1,2.20E+06,,
203.14,9.50E+05,,
203.18,3.80E+05,,
203.23,1.09E+05,,
203.27,3.65E+04,,
203.31,1.13E+04,,
203.35,3.26E+03,,
203.4,6.16E+02,,
203.44,1.49E+02,,
203.48,3.34E+01,,
203.52,7.80E+00,,
203.57,5.77E+00,,
203.61,1.69E+01,,
203.65,5.31E+01,,
203.69,1.55E+02,,
203.74,5.34E+02,,
203.78,1.32E+03,,
203.82,3.00E+03,,
203.86,6.34E+03,,
203.91,1.45E+04,,
203.95,2.58E+04,,
203.99,4.24E+04,,
204.03,6.47E+04,,
204.08,9.84E+04,,
204.12,1.26E+05,,
204.16,1.50E+05,,
204.2,1.65E+05,,
204.25,1.67E+05,,
204.29,1.55E+05,,
204.33,1.33E+05,,
204.37,1.06E+05,,
204.42,7.11E+04,,
204.46,4.76E+04,,
204.5,2.98E+04,,
204.54,1.84E+04,,
204.59,1.60E+04,,
204.63,3.37E+04,,
204.67,1.01E+05,,
204.71,3.06E+05,,
204.76,1.11E+06,,
204.8,2.87E+06,,
204.84,6.88E+06,,
204.88,1.53E+07,,
204.93,3.72E+07,,
204.97,6.95E+07,,
205.01,1.21E+08,,
205.05,1.94E+08,,
205.1,3.15E+08,,
205.14,4.27E+08,,
205.18,5.37E+08,,
205.22,6.25E+08,,
205.27,6.79E+08,,
205.31,6.66E+08,,
205.35,6.06E+08,,
205.39,5.10E+08,,
205.44,3.71E+08,,
205.48,2.63E+08,,
205.52,1.73E+08,,
205.56,1.06E+08,,
205.61,5.13E+07,,
205.65,2.64E+07,,
205.69,1.26E+07,,
205.73,5.57E+06,,
