Wavelength,Spectra,,
314.19,1.73E+05,,
314.23,7.16E+04,,
314.28,2.27E+04,,
314.32,8.74E+03,,
314.36,3.26E+03,,
314.4,1.18E+03,,
314.45,3.14E+02,,
314.49,1.05E+02,,
314.53,3.41E+01,,
314.57,1.07E+01,,
314.62,2.40E+00,,
314.66,7.01E-01,,
314.7,1.98E-01,,
314.74,5.40E-02,,
314.79,1.02E-02,,
314.83,2.59E-03,,
314.87,6.36E-04,,
314.91,1.51E-04,,
314.96,2.40E-05,,
315,5.31E-06,,
315.34,1.25E-09,,
315.38,5.70E-09,,
315.42,2.52E-08,,
315.47,1.54E-07,,
315.51,6.35E-07,,
315.55,2.53E-06,,
315.59,9.78E-06,,
315.64,5.06E-05,,
315.68,1.82E-04,,
315.72,6.34E-04,,
315.76,2.14E-03,,
315.81,9.35E-03,,
315.85,2.94E-02,,
315.89,8.93E-02,,
315.93,2.63E-01,,
315.98,9.72E-01,,
316.02,2.67E+00,,
316.06,7.09E+00,,
316.1,1.83E+01,,
316.15,5.69E+01,,
316.19,1.37E+02,,
316.23,3.17E+02,,
316.27,7.13E+02,,
316.32,1.88E+03,,
316.36,3.93E+03,,
316.4,7.98E+03,,
316.44,1.57E+04,,
316.49,3.49E+04,,
316.53,6.38E+04,,
316.57,1.13E+05,,
316.62,2.21E+05,,
316.66,3.65E+05,,
316.7,5.83E+05,,
316.74,9.03E+05,,
316.79,1.49E+06,,
316.83,2.15E+06,,
316.87,3.00E+06,,
316.91,4.06E+06,,
316.96,5.66E+06,,
317,7.13E+06,,
317.04,8.70E+06,,
317.08,1.03E+07,,
317.13,1.21E+07,,
317.17,1.33E+07,,
317.21,1.42E+07,,
317.25,1.47E+07,,
317.3,1.46E+07,,
317.34,1.40E+07,,
317.38,1.31E+07,,
317.42,1.18E+07,,
317.47,9.97E+06,,
317.51,8.44E+06,,
317.55,6.96E+06,,
317.59,5.62E+06,,
317.64,4.24E+06,,
317.68,3.41E+06,,
317.72,2.82E+06,,
317.76,2.45E+06,,
317.81,2.25E+06,,
317.85,2.24E+06,,
317.89,2.32E+06,,
317.93,2.45E+06,,
317.98,2.60E+06,,
318.02,2.68E+06,,
318.06,2.69E+06,,
318.1,2.64E+06,,
318.15,2.47E+06,,
318.19,2.26E+06,,
318.23,2.00E+06,,
318.27,1.72E+06,,
318.32,1.37E+06,,
318.36,1.09E+06,,
318.4,8.50E+05,,
318.44,6.39E+05,,
318.49,4.28E+05,,
318.53,3.00E+05,,
318.57,2.04E+05,,
318.61,1.34E+05,,
318.66,7.58E+04,,
318.7,4.65E+04,,
318.74,2.76E+04,,
318.78,1.58E+04,,
318.83,7.59E+03,,
318.87,4.06E+03,,
318.91,2.11E+03,,
318.95,1.06E+03,,
319,4.29E+02,,
319.04,2.01E+02,,
319.08,9.10E+01,,
319.12,4.00E+01,,
319.17,1.37E+01,,
319.21,5.59E+00,,
319.25,2.22E+00,,
319.29,8.52E-01,,
319.34,2.46E-01,,
319.38,8.81E-02,,
319.42,3.05E-02,,
319.46,1.03E-02,,
319.51,2.51E-03,,
319.55,7.84E-04,,
319.59,2.38E-04,,
319.63,6.97E-05,,
319.68,1.44E-05,,
319.72,3.94E-06,,
319.76,1.04E-06,,
319.8,2.68E-07,,
319.85,4.68E-08,,
319.89,1.12E-08,,
319.93,2.59E-09,,
319.97,5.80E-10,,
321.42,8.30E-10,,
321.46,3.63E-09,,
321.5,1.54E-08,,
321.55,9.00E-08,,
321.59,3.57E-07,,
321.63,1.37E-06,,
321.67,5.11E-06,,
321.72,2.54E-05,,
321.76,8.83E-05,,
321.8,2.98E-04,,
321.84,9.75E-04,,
321.89,4.11E-03,,
321.93,1.26E-02,,
321.97,3.72E-02,,
322.01,1.07E-01,,
322.06,3.84E-01,,
322.1,1.03E+00,,
322.14,2.68E+00,,
322.18,6.76E+00,,
322.23,2.06E+01,,
322.27,4.85E+01,,
322.31,1.11E+02,,
322.35,2.46E+02,,
322.4,6.36E+02,,
322.44,1.32E+03,,
322.48,2.64E+03,,
322.52,5.13E+03,,
322.57,1.13E+04,,
322.61,2.05E+04,,
322.65,3.62E+04,,
322.69,6.18E+04,,
