Wavelength,Spectra,,,
285.83,1.01E+09,,,
285.88,8.10E+08,,,
285.92,6.56E+08,,,
285.96,5.19E+08,,,
286,4.06E+08,,,
286.05,3.05E+08,,,
286.09,2.58E+08,,,
286.13,2.36E+08,,,
286.17,2.37E+08,,,
286.22,2.58E+08,,,
286.26,2.84E+08,,,
286.3,3.11E+08,,,
286.34,3.34E+08,,,
286.39,3.49E+08,,,
286.43,3.48E+08,,,
286.47,3.34E+08,,,
286.51,3.09E+08,,,
286.56,2.65E+08,,,
286.6,2.24E+08,,,
286.64,1.83E+08,,,
286.68,1.43E+08,,,
286.73,1.00E+08,,,
286.77,7.18E+07,,,
286.81,4.95E+07,,,
286.85,3.29E+07,,,
286.9,1.87E+07,,,
286.94,1.13E+07,,,
286.98,6.64E+06,,,
287.02,3.73E+06,,,
287.07,1.72E+06,,,
287.11,8.87E+05,,,
287.15,4.39E+05,,,
287.19,2.09E+05,,,
287.24,7.85E+04,,,
287.28,3.43E+04,,,
287.32,1.44E+04,,,
287.36,5.81E+03,,,
287.41,1.77E+03,,,
287.45,6.54E+02,,,
287.49,2.33E+02,,,
287.53,7.96E+01,,,
287.58,1.97E+01,,,
287.62,6.18E+00,,,
287.66,1.86E+00,,,
287.7,5.39E-01,,,
287.75,1.09E-01,,,
287.79,2.88E-02,,,
287.83,7.36E-03,,,
287.87,1.81E-03,,,
287.92,3.45E-04,,,
287.96,2.90E-04,,,
288,9.88E-04,,,
288.04,4.08E-03,,,
288.09,2.32E-02,,,
288.13,8.93E-02,,,
288.17,3.31E-01,,,
288.21,1.18E+00,,,
288.26,5.50E+00,,,
288.3,1.80E+01,,,
288.34,5.69E+01,,,
288.38,1.73E+02,,,
288.43,6.60E+02,,,
288.47,1.85E+03,,,
288.51,4.97E+03,,,
288.55,1.29E+04,,,
288.6,4.05E+04,,,
288.64,9.69E+04,,,
288.68,2.24E+05,,,
288.72,4.98E+05,,,
288.77,1.29E+06,,,
288.81,2.65E+06,,,
288.85,5.26E+06,,,
288.89,1.01E+07,,,
288.94,2.17E+07,,,
288.98,3.85E+07,,,
289.02,6.61E+07,,,
289.06,1.10E+08,,,
289.11,1.98E+08,,,
289.15,3.05E+08,,,
289.19,4.56E+08,,,
289.23,6.59E+08,,,
289.28,9.99E+08,,,
289.32,1.34E+09,,,
289.36,1.75E+09,,,
289.4,2.20E+09,,,
289.45,2.81E+09,,,
289.49,3.28E+09,,,
289.53,3.71E+09,,,
289.57,4.06E+09,,,
289.62,4.32E+09,,,
289.66,4.37E+09,,,
289.7,4.27E+09,,,
289.75,3.95E+09,,,
289.79,3.56E+09,,,
289.83,3.10E+09,,,
289.87,2.60E+09,,,
289.92,1.99E+09,,,
289.96,1.54E+09,,,
290,1.15E+09,,,
290.04,8.38E+08,,,
290.09,5.47E+08,,,
290.13,3.91E+08,,,
290.17,2.93E+08,,,
290.21,2.43E+08,,,
290.26,2.35E+08,,,
290.3,2.60E+08,,,
290.34,3.05E+08,,,
290.38,3.60E+08,,,
290.43,4.35E+08,,,
290.47,4.89E+08,,,
290.51,5.31E+08,,,
290.55,5.56E+08,,,
290.6,5.59E+08,,,
290.64,5.38E+08,,,
290.68,4.99E+08,,,
290.72,4.45E+08,,,
290.77,3.66E+08,,,
290.81,3.00E+08,,,
290.85,2.37E+08,,,
290.89,1.80E+08,,,
290.94,1.21E+08,,,
290.98,8.44E+07,,,
291.02,5.67E+07,,,
291.06,3.67E+07,,,
291.11,2.02E+07,,,
291.15,1.20E+07,,,
291.19,6.85E+06,,,
291.23,3.77E+06,,,
291.28,1.71E+06,,,
291.32,8.92E+05,,,
291.36,5.05E+05,,,
291.4,4.05E+05,,,
291.45,6.56E+05,,,
291.49,1.30E+06,,,
291.53,2.67E+06,,,
