Wavelength,Spectra,,
464.65,1.59E+01,,
464.7,2.47E+01,,
464.74,3.67E+01,,
464.78,5.49E+01,,
464.83,9.00E+01,,
464.87,1.32E+02,,
464.91,1.90E+02,,
464.95,2.71E+02,,
465,4.13E+02,,
465.04,5.70E+02,,
465.08,7.73E+02,,
465.12,1.04E+03,,
465.17,1.46E+03,,
465.21,1.89E+03,,
465.25,2.41E+03,,
465.29,3.03E+03,,
465.34,3.94E+03,,
465.38,4.79E+03,,
465.42,5.74E+03,,
465.46,6.78E+03,,
465.51,8.17E+03,,
465.55,9.33E+03,,
465.59,1.05E+04,,
465.63,1.16E+04,,
