Wavelength,Spectra,,,
213.85,6.23E-05,,,
213.9,8.88E-05,,,
213.94,1.15E-04,,,
213.98,1.74E-04,,,
214.02,4.54E-04,,,
214.07,3.14E-03,,,
214.11,1.68E-02,,,
214.15,8.62E-02,,,
214.19,4.15E-01,,,
214.24,2.69E+00,,,
214.28,1.11E+01,,,
214.32,4.29E+01,,,
214.36,1.54E+02,,,
214.41,6.92E+02,,,
214.45,2.13E+03,,,
214.49,6.12E+03,,,
214.53,1.64E+04,,,
214.58,5.10E+04,,,
214.62,1.17E+05,,,
214.66,2.50E+05,,,
214.7,5.00E+05,,,
214.75,1.08E+06,,,
214.79,1.84E+06,,,
214.83,2.94E+06,,,
214.87,4.37E+06,,,
214.92,6.52E+06,,,
214.96,8.31E+06,,,
215,9.88E+06,,,
215.04,1.10E+07,,,
215.09,1.13E+07,,,
215.13,1.08E+07,,,
215.17,9.52E+06,,,
215.21,7.87E+06,,,
215.26,5.63E+06,,,
215.3,3.99E+06,,,
215.34,2.63E+06,,,
215.38,1.62E+06,,,
215.43,8.03E+05,,,
215.47,4.24E+05,,,
215.51,2.08E+05,,,
215.56,7.79E+04,,,
215.6,3.28E+04,,,
215.64,1.29E+04,,,
215.68,4.73E+03,,,
215.73,1.23E+03,,,
215.77,3.85E+02,,,
215.81,1.13E+02,,,
215.85,3.08E+01,,,
215.9,5.52E+00,,,
215.94,1.29E+00,,,
215.98,2.82E-01,,,
216.02,5.75E-02,,,
216.07,7.14E-03,,,
216.11,1.25E-03,,,
216.15,2.08E-04,,,
216.19,3.79E-05,,,
216.24,1.20E-05,,,
216.28,1.11E-05,,,
216.32,1.16E-05,,,
216.36,1.15E-05,,,
216.41,1.05E-05,,,
216.45,8.98E-06,,,
216.49,7.20E-06,,,
216.53,5.40E-06,,,
216.58,3.46E-06,,,
216.62,2.34E-06,,,
216.66,1.69E-06,,,
216.7,1.59E-06,,,
216.75,2.46E-06,,,
216.79,4.28E-06,,,
216.83,7.49E-06,,,
216.87,1.25E-05,,,
216.92,2.18E-05,,,
216.96,3.15E-05,,,
217,4.25E-05,,,
217.04,5.36E-05,,,
217.09,6.52E-05,,,
217.13,7.07E-05,,,
217.17,7.16E-05,,,
217.21,6.78E-05,,,
217.26,5.76E-05,,,
217.3,4.69E-05,,,
217.34,3.57E-05,,,
217.38,2.55E-05,,,
217.43,1.57E-05,,,
217.47,1.05E-05,,,
217.51,7.74E-06,,,
217.55,7.20E-06,,,
217.6,9.22E-06,,,
