Wavelength,Spectra,,
227.84,1.88E+03,,
227.88,5.84E+03,,
227.93,2.21E+04,,
227.97,5.97E+04,,
228.01,1.52E+05,,
228.05,3.63E+05,,
228.1,9.92E+05,,
228.14,2.07E+06,,
228.18,4.06E+06,,
228.22,7.49E+06,,
228.27,1.48E+07,,
228.31,2.37E+07,,
228.35,3.59E+07,,
228.39,5.10E+07,,
228.44,7.27E+07,,
228.48,9.01E+07,,
228.52,1.05E+08,,
228.56,1.15E+08,,
228.61,1.18E+08,,
228.65,1.13E+08,,
228.69,1.02E+08,,
228.73,8.59E+07,,
228.78,6.38E+07,,
228.82,4.70E+07,,
228.86,3.26E+07,,
228.9,2.12E+07,,
228.95,1.14E+07,,
228.99,6.46E+06,,
229.03,3.45E+06,,
229.08,1.44E+06,,
229.12,6.72E+05,,
229.16,2.94E+05,,
229.2,1.21E+05,,
229.25,3.66E+04,,
229.29,1.31E+04,,
229.33,4.42E+03,,
229.37,1.40E+03,,
229.42,3.06E+02,,
229.46,8.47E+01,,
229.5,2.20E+01,,
229.54,5.38E+00,,
229.59,8.49E-01,,
229.63,1.81E-01,,
229.67,3.63E-02,,
229.71,6.84E-03,,
229.76,7.79E-04,,
229.8,1.28E-04,,
229.84,1.98E-05,,
229.88,2.87E-06,,
229.93,2.36E-07,,
229.97,2.99E-08,,
251.31,1.74E-07,,
251.35,1.15E-06,,
251.4,1.14E-05,,
251.44,6.72E-05,,
251.48,3.78E-04,,
251.52,2.02E-03,,
251.57,1.53E-02,,
251.61,7.32E-02,,
251.65,3.33E-01,,
251.69,1.44E+00,,
251.74,8.36E+00,,
251.78,3.23E+01,,
251.82,1.19E+02,,
251.86,4.15E+02,,
251.91,1.85E+03,,
251.95,5.77E+03,,
251.99,1.72E+04,,
252.03,4.85E+04,,
252.08,1.65E+05,,
252.12,4.18E+05,,
252.16,1.00E+06,,
252.2,2.29E+06,,
252.25,5.99E+06,,
252.29,1.22E+07,,
252.33,2.37E+07,,
252.37,4.38E+07,,
252.42,8.79E+07,,
252.46,1.45E+08,,
252.5,2.28E+08,,
252.54,3.40E+08,,
252.59,5.22E+08,,
252.63,6.96E+08,,
252.67,8.83E+08,,
252.71,1.07E+09,,
252.76,1.26E+09,,
252.8,1.35E+09,,
252.84,1.39E+09,,
252.88,1.35E+09,,
252.93,1.22E+09,,
252.97,1.07E+09,,
253.01,8.83E+08,,
253.05,6.96E+08,,
253.1,4.82E+08,,
253.14,3.40E+08,,
253.18,2.28E+08,,
253.22,1.45E+08,,
253.27,7.70E+07,,
253.31,4.38E+07,,
253.35,2.37E+07,,
253.39,1.22E+07,,
253.44,4.98E+06,,
253.48,2.29E+06,,
253.52,1.00E+06,,
253.56,4.18E+05,,
253.61,1.32E+05,,
253.65,5.19E+04,,
253.69,2.46E+04,,
253.73,2.13E+04,,
253.78,3.73E+04,,
253.82,6.72E+04,,
253.86,1.18E+05,,
253.9,1.98E+05,,
253.95,3.54E+05,,
253.99,5.33E+05,,
254.03,7.63E+05,,
254.07,1.04E+06,,
254.12,1.43E+06,,
254.16,1.74E+06,,
254.2,2.02E+06,,
254.24,2.23E+06,,
254.29,2.35E+06,,
254.33,2.32E+06,,
254.37,2.18E+06,,
254.41,1.95E+06,,
254.46,1.58E+06,,
254.5,1.27E+06,,
254.54,9.66E+05,,
254.58,7.00E+05,,
254.63,4.37E+05,,
254.67,2.83E+05,,
254.71,1.75E+05,,
254.75,1.03E+05,,
254.8,4.93E+04,,
254.84,2.59E+04,,
254.88,1.30E+04,,
254.92,6.17E+03,,
254.97,2.28E+03,,
255.01,9.69E+02,,
255.05,3.93E+02,,
255.09,1.52E+02,,
255.14,4.30E+01,,
255.18,1.48E+01,,
255.22,4.87E+00,,
255.26,1.52E+00,,
255.31,3.32E-01,,
255.35,9.28E-02,,
255.39,2.47E-02,,
255.43,6.26E-03,,
255.48,1.05E-03,,
255.52,2.38E-04,,
255.56,5.13E-05,,
255.6,1.05E-05,,
255.65,1.36E-06,,
255.69,2.49E-07,,
255.73,4.35E-08,,
255.77,7.24E-09,,
255.82,7.17E-10,,
258.11,2.45E-09,,
258.16,2.35E-08,,
258.2,1.36E-07,,
258.24,7.51E-07,,
258.28,3.96E-06,,
258.33,2.95E-05,,
258.37,1.40E-04,,
258.41,6.30E-04,,
258.45,2.71E-03,,
258.5,1.57E-02,,
258.54,6.08E-02,,
258.58,2.24E-01,,
258.62,7.89E-01,,
258.67,3.56E+00,,
258.71,1.12E+01,,
258.75,3.39E+01,,
258.79,9.74E+01,,
258.84,3.41E+02,,
258.88,8.81E+02,,
258.92,2.17E+03,,
258.96,5.10E+03,,
259.01,1.39E+04,,
259.05,2.93E+04,,
259.09,5.90E+04,,
259.13,1.13E+05,,
259.18,2.40E+05,,
259.22,4.14E+05,,
259.26,6.81E+05,,
259.3,1.07E+06,,
259.35,1.76E+06,,
259.39,2.48E+06,,
259.43,3.34E+06,,
259.47,4.28E+06,,
259.52,5.46E+06,,
259.56,6.30E+06,,
259.6,6.93E+06,,
259.64,7.27E+06,,
259.69,7.21E+06,,
259.73,6.80E+06,,
259.77,6.11E+06,,
259.81,5.23E+06,,
259.86,4.04E+06,,
259.9,3.11E+06,,
259.94,2.29E+06,,
259.98,1.60E+06,,
260.03,9.59E+05,,
260.07,6.04E+05,,
260.11,3.63E+05,,
260.15,2.08E+05,,
260.2,9.67E+04,,
260.24,4.98E+04,,
260.28,2.44E+04,,
260.32,1.14E+04,,
260.37,4.14E+03,,
260.41,1.74E+03,,
260.45,6.98E+02,,
260.49,2.67E+02,,
260.54,7.51E+01,,
260.58,2.58E+01,,
260.62,8.47E+00,,
260.66,2.65E+00,,
260.71,5.79E-01,,
260.75,1.63E-01,,
260.79,4.36E-02,,
260.83,1.11E-02,,
260.88,1.89E-03,,
260.92,4.34E-04,,
260.96,9.51E-05,,
261,1.99E-05,,
261.05,2.62E-06,,
261.09,4.92E-07,,
261.13,8.81E-08,,
261.17,1.50E-08,,
261.22,1.54E-09,,
261.9,4.84E-07,,
261.94,2.92E-06,,
261.98,1.68E-05,,
262.02,9.27E-05,,
262.07,7.32E-04,,
262.11,3.63E-03,,
262.15,1.72E-02,,
262.19,7.79E-02,,
262.24,4.82E-01,,
262.28,1.97E+00,,
262.32,7.66E+00,,
262.36,2.85E+01,,
262.41,1.38E+02,,
262.45,4.63E+02,,
262.49,1.48E+03,,
262.53,4.53E+03,,
262.58,1.72E+04,,
262.62,4.73E+04,,
262.66,1.25E+05,,
262.71,3.92E+05,,
262.75,9.30E+05,,
262.79,2.11E+06,,
262.83,4.56E+06,,
262.88,1.12E+07,,
262.92,2.19E+07,,
262.96,4.08E+07,,
263,7.26E+07,,
263.05,1.40E+08,,
263.09,2.24E+08,,
263.13,3.43E+08,,
263.17,5.02E+08,,
263.22,7.57E+08,,
263.26,9.98E+08,,
263.3,1.26E+09,,
263.34,1.51E+09,,
263.39,1.78E+09,,
263.43,1.93E+09,,
263.47,2.00E+09,,
263.51,1.98E+09,,
263.56,1.83E+09,,
263.6,1.63E+09,,
263.64,1.39E+09,,
263.68,1.14E+09,,
263.73,8.35E+08,,
263.77,6.28E+08,,
263.81,4.64E+08,,
263.85,3.45E+08,,
263.9,2.55E+08,,
263.94,2.20E+08,,
263.98,2.08E+08,,
264.02,2.10E+08,,
264.07,2.20E+08,,
264.11,2.26E+08,,
264.15,2.26E+08,,
264.19,2.19E+08,,
264.24,2.01E+08,,
264.28,1.82E+08,,
264.32,1.63E+08,,
264.36,1.47E+08,,
264.41,1.38E+08,,
264.45,1.40E+08,,
264.49,1.52E+08,,
264.53,1.71E+08,,
264.58,2.01E+08,,
