Wavelength,Spectra
388.51,1.44E+02
388.55,1.72E+02
388.59,2.00E+02
388.64,2.35E+02
388.68,2.62E+02
388.72,2.85E+02
388.76,3.03E+02
388.81,3.19E+02
388.85,3.24E+02
388.89,3.22E+02
388.93,3.14E+02
388.98,2.95E+02
389.02,2.74E+02
389.06,2.49E+02
389.1,2.21E+02
389.15,1.86E+02
389.19,1.58E+02
389.23,1.31E+02
389.27,1.07E+02
389.32,8.00E+01
389.36,6.20E+01
389.4,4.71E+01
389.44,3.50E+01
389.49,2.35E+01
389.53,1.67E+01
389.57,1.16E+01
389.61,7.86E+00
389.66,4.71E+00
389.7,3.05E+00
389.74,1.93E+00
389.78,1.20E+00
389.83,6.43E-01
389.87,3.81E-01
389.91,2.21E-01
389.95,1.25E-01
390,6.00E-02
390.04,3.25E-02
390.08,1.72E-02
390.12,8.93E-03
390.17,3.82E-03
390.21,1.89E-03
390.25,9.15E-04
390.29,4.34E-04
390.34,1.66E-04
390.38,7.50E-05
390.42,3.32E-05
390.46,1.44E-05
390.51,4.92E-06
390.55,2.03E-06
390.59,8.22E-07
390.63,3.26E-07
390.68,9.95E-08
390.72,3.79E-08
390.76,1.47E-08
390.81,6.56E-09
390.85,8.24E-09
390.89,1.78E-08
390.93,4.28E-08
390.98,1.28E-07
391.02,3.02E-07
391.06,6.96E-07
391.1,1.57E-06
391.15,4.22E-06
391.19,9.10E-06
391.23,1.92E-05
391.27,3.97E-05
391.32,9.57E-05
391.36,1.89E-04
391.4,3.65E-04
391.44,6.91E-04
391.49,1.49E-03
391.53,2.69E-03
391.57,4.77E-03
391.61,8.26E-03
391.66,1.60E-02
391.7,2.64E-02
391.74,4.28E-02
391.78,6.79E-02
391.83,1.17E-01
391.87,1.78E-01
391.91,2.64E-01
391.95,3.83E-01
392,5.94E-01
392.04,8.23E-01
392.08,1.12E+00
392.12,1.49E+00
392.17,2.06E+00
392.21,2.62E+00
392.25,3.26E+00
392.29,3.97E+00
392.34,4.93E+00
392.38,5.73E+00
392.42,6.53E+00
392.46,7.28E+00
392.51,8.10E+00
392.55,8.62E+00
392.59,8.98E+00
392.63,9.17E+00
392.68,9.14E+00
392.72,8.91E+00
392.76,8.50E+00
392.8,7.95E+00
392.85,7.10E+00
392.89,6.33E+00
392.93,5.53E+00
392.97,4.73E+00
393.02,3.78E+00
393.06,3.09E+00
393.1,2.47E+00
393.14,1.94E+00
393.19,1.39E+00
393.23,1.04E+00
393.27,7.60E-01
393.31,5.45E-01
393.36,3.50E-01
393.4,2.39E-01
393.44,1.61E-01
393.48,1.06E-01
393.53,6.06E-02
393.57,3.80E-02
393.61,2.33E-02
393.65,1.40E-02
393.7,7.21E-03
393.74,4.14E-03
393.78,2.33E-03
393.82,1.28E-03
393.87,5.90E-04
393.91,3.10E-04
393.95,1.60E-04
393.99,8.05E-05
394.04,3.32E-05
394.08,1.60E-05
394.12,7.53E-06
394.16,3.48E-06
394.21,1.28E-06
394.25,5.66E-07
394.29,2.44E-07
394.33,1.03E-07
394.38,3.42E-08
394.42,1.39E-08
394.46,5.69E-09
394.5,2.80E-09
394.55,3.01E-09
394.59,6.51E-09
394.63,1.63E-08
394.67,4.09E-08
394.72,1.26E-07
394.76,3.05E-07
394.8,7.21E-07
394.84,1.67E-06
394.89,4.63E-06
394.93,1.03E-05
394.97,2.22E-05
395.01,4.72E-05
395.06,1.18E-04
395.1,2.38E-04
395.14,4.74E-04
395.18,9.23E-04
395.23,2.07E-03
395.27,3.84E-03
395.31,7.00E-03
395.35,1.25E-02
395.4,2.51E-02
395.44,4.28E-02
395.48,7.16E-02
395.52,1.17E-01
395.57,2.11E-01
395.61,3.31E-01
395.65,5.07E-01
395.69,7.62E-01
395.74,1.23E+00
395.78,1.77E+00
395.82,2.49E+00
395.86,3.43E+00
395.91,4.97E+00
395.95,6.55E+00
395.99,8.44E+00
396.03,1.07E+01
396.08,1.39E+01
396.12,1.68E+01
396.16,1.98E+01
396.2,2.30E+01
396.25,2.69E+01
396.29,2.98E+01
396.33,3.23E+01
396.37,3.43E+01
396.42,3.60E+01
396.46,3.65E+01
396.5,3.64E+01
396.54,3.54E+01
396.59,3.34E+01
396.63,3.11E+01
396.67,2.83E+01
396.71,2.53E+01
396.76,2.14E+01
396.8,1.83E+01
396.84,1.53E+01
396.88,1.26E+01
396.93,9.51E+00
396.97,7.45E+00
397.01,5.72E+00
397.05,4.30E+00
397.1,2.93E+00
397.14,2.10E+00
397.18,1.48E+00
397.22,1.02E+00
397.27,6.23E-01
397.31,4.11E-01
397.35,2.65E-01
397.4,1.49E-01
397.44,9.19E-02
397.48,5.55E-02
397.52,3.29E-02
