Wavelength,Spectra,,
242.98,3.29E-03,,
243.02,5.86E-04,,
243.06,9.89E-05,,
243.11,9.90E-06,,
243.15,1.48E-06,,
243.19,2.08E-07,,
248.29,2.58E-08,,
248.33,1.74E-07,,
248.38,1.77E-06,,
248.42,1.06E-05,,
248.46,6.08E-05,,
248.5,3.30E-04,,
248.55,2.55E-03,,
248.59,1.23E-02,,
248.63,5.67E-02,,
248.67,2.48E-01,,
248.72,1.46E+00,,
248.76,5.67E+00,,
248.8,2.10E+01,,
248.84,7.36E+01,,
248.89,3.29E+02,,
248.93,1.03E+03,,
248.97,3.07E+03,,
249.01,8.66E+03,,
249.06,2.95E+04,,
249.1,7.43E+04,,
249.14,1.78E+05,,
249.18,4.03E+05,,
249.23,1.05E+06,,
249.27,2.12E+06,,
249.31,4.07E+06,,
249.36,8.58E+06,,
249.4,1.47E+07,,
249.44,2.39E+07,,
249.48,3.70E+07,,
249.53,5.94E+07,,
249.57,8.18E+07,,
249.61,1.07E+08,,
249.65,1.33E+08,,
249.7,1.63E+08,,
249.74,1.80E+08,,
249.78,1.90E+08,,
249.82,1.90E+08,,
249.87,1.77E+08,,
249.91,1.57E+08,,
249.95,1.33E+08,,
249.99,1.07E+08,,
250.04,7.59E+07,,
250.08,5.44E+07,,
250.12,3.70E+07,,
250.16,2.39E+07,,
250.21,1.29E+07,,
250.25,7.44E+06,,
250.29,4.07E+06,,
250.33,2.12E+06,,
250.38,8.71E+05,,
250.42,4.03E+05,,
250.46,1.78E+05,,
250.5,7.43E+04,,
250.55,2.32E+04,,
250.59,8.66E+03,,
250.63,3.07E+03,,
250.67,1.03E+03,,
250.72,2.46E+02,,
250.76,7.36E+01,,
250.8,2.10E+01,,
250.84,5.67E+00,,
250.89,1.03E+00,,
250.93,2.48E-01,,
250.97,5.67E-02,,
251.01,1.23E-02,,
251.06,1.70E-03,,
251.1,3.30E-04,,
251.14,6.08E-05,,
251.18,1.06E-05,,
251.23,1.12E-06,,
251.27,1.74E-07,,
251.31,2.58E-08,,
251.78,1.27E-08,,
251.82,8.47E-08,,
251.86,5.36E-07,,
251.91,5.02E-06,,
251.95,2.84E-05,,
251.99,1.53E-04,,
252.03,7.82E-04,,
252.08,5.61E-03,,
252.12,2.57E-02,,
252.16,1.12E-01,,
252.2,4.63E-01,,
252.25,2.55E+00,,
252.29,9.45E+00,,
252.33,3.33E+01,,
252.37,1.12E+02,,
252.42,4.71E+02,,
252.46,1.41E+03,,
252.5,4.02E+03,,
252.54,1.09E+04,,
252.59,3.54E+04,,
252.63,8.57E+04,,
252.67,1.98E+05,,
252.71,4.33E+05,,
252.76,1.08E+06,,
252.8,2.11E+06,,
252.84,3.94E+06,,
252.88,7.00E+06,,
252.93,1.34E+07,,
252.97,2.12E+07,,
253.01,3.20E+07,,
253.05,4.59E+07,,
253.1,6.72E+07,,
253.14,8.63E+07,,
253.18,1.05E+08,,
253.22,1.22E+08,,
253.27,1.37E+08,,
253.31,1.43E+08,,
253.35,1.41E+08,,
253.39,1.32E+08,,
253.44,1.14E+08,,
253.48,9.59E+07,,
253.52,7.66E+07,,
253.56,5.82E+07,,
253.61,3.85E+07,,
253.65,2.62E+07,,
253.69,1.69E+07,,
253.73,1.04E+07,,
253.78,5.29E+06,,
253.82,2.91E+06,,
253.86,1.52E+06,,
253.9,7.56E+05,,
253.95,2.94E+05,,
253.99,1.31E+05,,
254.03,5.54E+04,,
254.07,2.23E+04,,
254.12,6.67E+03,,
254.16,2.40E+03,,
254.2,8.21E+02,,
254.24,2.67E+02,,
254.29,6.13E+01,,
254.33,1.78E+01,,
254.37,4.94E+00,,
254.41,1.30E+00,,
254.46,2.29E-01,,
254.5,5.39E-02,,
254.54,1.21E-02,,
254.58,2.58E-03,,
254.63,3.48E-04,,
254.67,6.62E-05,,
254.71,1.20E-05,,
254.75,2.07E-06,,
254.8,2.14E-07,,
254.84,3.31E-08,,
257.35,7.51E-09,,
257.39,4.77E-08,,
257.43,2.89E-07,,
257.48,2.57E-06,,
257.52,1.40E-05,,
257.56,7.27E-05,,
257.6,3.60E-04,,
257.65,2.48E-03,,
257.69,1.10E-02,,
257.73,4.68E-02,,
257.77,1.89E-01,,
257.82,1.01E+00,,
257.86,3.67E+00,,
257.9,1.27E+01,,
257.94,4.19E+01,,
257.99,1.74E+02,,
258.03,5.16E+02,,
258.07,1.46E+03,,
258.11,3.93E+03,,
258.16,1.27E+04,,
258.2,3.07E+04,,
258.24,7.10E+04,,
258.28,1.56E+05,,
258.33,3.94E+05,,
258.37,7.83E+05,,
258.41,1.49E+06,,
258.45,2.72E+06,,
258.5,5.44E+06,,
258.54,9.09E+06,,
258.58,1.47E+07,,
258.62,2.31E+07,,
258.67,3.96E+07,,
258.71,5.97E+07,,
258.75,8.91E+07,,
258.79,1.32E+08,,
258.84,2.12E+08,,
258.88,3.04E+08,,
258.92,4.27E+08,,
258.96,5.85E+08,,
259.01,8.28E+08,,
259.05,1.05E+09,,
259.09,1.28E+09,,
259.13,1.49E+09,,
259.18,1.70E+09,,
259.22,1.80E+09,,
259.26,1.82E+09,,
259.3,1.75E+09,,
259.35,1.56E+09,,
259.39,1.35E+09,,
259.43,1.12E+09,,
259.47,8.80E+08,,
259.52,6.11E+08,,
259.56,4.32E+08,,
259.6,2.92E+08,,
259.64,1.88E+08,,
259.69,1.01E+08,,
259.73,5.86E+07,,
259.77,3.23E+07,,
259.81,1.70E+07,,
259.86,7.12E+06,,
259.9,3.36E+06,,
259.94,1.52E+06,,
259.98,6.51E+05,,
260.03,2.12E+05,,
260.07,8.16E+04,,
260.11,3.00E+04,,
260.15,1.05E+04,,
260.2,2.66E+03,,
260.24,8.39E+02,,
260.28,2.52E+02,,
260.32,7.23E+01,,
260.37,1.42E+01,,
260.41,3.65E+00,,
260.45,8.96E-01,,
260.49,2.10E-01,,
260.54,3.19E-02,,
260.58,6.71E-03,,
260.62,1.35E-03,,
260.66,2.57E-04,,
260.71,3.04E-05,,
260.75,5.23E-06,,
260.79,8.56E-07,,
260.83,1.34E-07,,
263.51,4.69E-07,,
263.56,4.70E-06,,
263.6,2.72E-05,,
263.64,1.50E-04,,
263.68,7.93E-04,,
263.73,5.95E-03,,
263.77,2.84E-02,,
263.81,1.29E-01,,
263.85,5.63E-01,,
263.9,3.32E+00,,
263.94,1.31E+01,,
263.98,4.91E+01,,
264.02,1.76E+02,,
264.07,8.17E+02,,
264.11,2.65E+03,,
264.15,8.21E+03,,
264.19,2.43E+04,,
264.24,8.86E+04,,
264.28,2.37E+05,,
264.32,6.05E+05,,
264.36,1.48E+06,,
264.41,4.23E+06,,
264.45,9.33E+06,,
264.49,1.97E+07,,
264.53,3.96E+07,,
264.58,8.91E+07,,
264.62,1.62E+08,,
264.66,2.82E+08,,
264.7,4.68E+08,,
264.75,8.29E+08,,
264.79,1.24E+09,,
264.83,1.78E+09,,
264.87,2.45E+09,,
264.92,3.41E+09,,
264.96,4.22E+09,,
265,4.99E+09,,
265.04,5.65E+09,,
265.09,6.18E+09,,
265.13,6.32E+09,,
265.17,6.17E+09,,
265.21,5.76E+09,,
265.26,4.96E+09,,
265.3,4.19E+09,,
265.34,3.38E+09,,
265.38,2.60E+09,,
265.43,1.76E+09,,
265.47,1.23E+09,,
265.51,8.18E+08,,
265.55,5.20E+08,,
265.6,2.78E+08,,
265.64,1.60E+08,,
265.68,8.77E+07,,
265.72,4.61E+07,,
265.77,1.94E+07,,
265.81,9.19E+06,,
265.85,4.17E+06,,
265.89,1.81E+06,,
265.94,5.99E+05,,
265.98,2.35E+05,,
266.02,8.80E+04,,
266.06,3.15E+04,,
266.11,8.21E+03,,
266.15,2.66E+03,,
266.19,8.24E+02,,
266.23,2.44E+02,,
266.28,5.00E+01,,
266.32,1.34E+01,,
266.36,3.42E+00,,
266.4,8.36E-01,,
266.45,1.35E-01,,
266.49,2.98E-02,,
266.53,6.30E-03,,
266.57,1.27E-03,,
266.62,1.62E-04,,
266.66,2.95E-05,,
266.7,5.14E-06,,
266.74,5.62E-07,,
267.51,1.89E-07,,
267.55,1.11E-06,,
267.59,6.21E-06,,
267.64,5.03E-05,,
267.68,2.55E-04,,
267.72,1.24E-03,,
267.76,5.74E-03,,
267.81,3.68E-02,,
267.85,1.55E-01,,
267.89,6.22E-01,,
267.93,2.39E+00,,
267.98,1.21E+01,,
268.02,4.22E+01,,
268.06,1.41E+02,,
268.1,4.48E+02,,
268.15,1.80E+03,,
268.19,5.19E+03,,
268.23,1.43E+04,,
268.27,3.79E+04,,
268.32,1.20E+05,,
268.36,2.87E+05,,
268.4,6.57E+05,,
268.44,1.44E+06,,
268.49,3.60E+06,,
268.53,7.15E+06,,
268.57,1.36E+07,,
268.61,2.46E+07,,
268.66,4.88E+07,,
268.7,8.02E+07,,
268.74,1.26E+08,,
268.78,1.90E+08,,
268.83,2.97E+08,,
268.87,4.05E+08,,
268.91,5.28E+08,,
268.95,6.58E+08,,
269,8.15E+08,,
269.04,9.21E+08,,
269.08,9.95E+08,,
269.12,1.03E+09,,
269.17,1.01E+09,,
269.21,9.42E+08,,
269.25,8.44E+08,,
269.29,7.23E+08,,
269.34,5.60E+08,,
269.38,4.34E+08,,
269.42,3.22E+08,,
269.47,2.09E+08,,
269.51,1.40E+08,,
269.55,9.02E+07,,
269.59,5.55E+07,,
269.64,2.84E+07,,
269.68,1.58E+07,,
269.72,8.42E+06,,
269.76,4.29E+06,,
269.81,1.74E+06,,
269.85,8.03E+05,,
269.89,3.55E+05,,
269.93,1.51E+05,,
269.98,5.13E+04,,
270.02,2.79E+04,,
270.06,3.26E+04,,
270.1,7.00E+04,,
270.15,2.12E+05,,
270.19,4.99E+05,,
270.23,1.13E+06,,
270.27,2.45E+06,,
270.32,6.06E+06,,
270.36,1.19E+07,,
270.4,2.24E+07,,
270.44,4.03E+07,,
270.49,7.91E+07,,
270.53,1.29E+08,,
270.57,2.02E+08,,
270.61,3.02E+08,,
270.66,4.71E+08,,
270.7,6.38E+08,,
270.74,8.29E+08,,
270.78,1.03E+09,,
270.83,1.27E+09,,
270.87,1.44E+09,,
270.91,1.55E+09,,
270.95,1.60E+09,,
271,1.57E+09,,
271.04,1.47E+09,,
271.08,1.32E+09,,
271.12,1.13E+09,,
271.17,8.79E+08,,
271.21,6.84E+08,,
271.25,5.10E+08,,
271.29,3.64E+08,,
271.34,2.24E+08,,
271.38,1.45E+08,,
271.42,8.98E+07,,
271.46,5.32E+07,,
271.51,2.60E+07,,
271.55,1.40E+07,,
271.59,7.20E+06,,
271.63,3.55E+06,,
271.68,1.38E+06,,
271.72,6.14E+05,,
271.76,2.63E+05,,
271.8,1.07E+05,,
271.85,3.31E+04,,
271.89,1.23E+04,,
271.93,4.36E+03,,
271.97,1.48E+03,,
272.02,3.62E+02,,
272.06,1.12E+02,,
272.1,3.29E+01,,
272.14,9.30E+00,,
272.19,1.80E+00,,
272.23,4.62E-01,,
272.27,1.13E-01,,
272.31,2.66E-02,,
272.36,4.09E-03,,
272.4,8.70E-04,,
272.44,1.77E-04,,
272.48,3.46E-05,,
272.53,4.21E-06,,
272.57,7.45E-07,,
272.61,1.26E-07,,
273.8,3.00E-07,,
273.84,1.69E-06,,
273.89,1.38E-05,,
273.93,7.08E-05,,
273.97,3.48E-04,,
274.01,1.64E-03,,
274.06,1.07E-02,,
274.1,4.59E-02,,
274.14,1.89E-01,,
274.18,7.43E-01,,
274.23,3.88E+00,,
274.27,1.39E+01,,
274.31,4.78E+01,,
274.35,1.57E+02,,
274.4,6.57E+02,,
274.44,1.97E+03,,
274.48,5.64E+03,,
274.52,1.55E+04,,
274.57,5.19E+04,,
274.61,1.30E+05,,
274.65,3.11E+05,,
274.69,7.16E+05,,
274.74,1.91E+06,,
274.78,4.00E+06,,
274.82,8.02E+06,,
274.86,1.54E+07,,
274.91,3.29E+07,,
274.95,5.75E+07,,
274.99,9.64E+07,,
275.03,1.55E+08,,
275.08,2.64E+08,,
275.12,3.86E+08,,
275.16,5.41E+08,,
275.2,7.27E+08,,
275.25,9.91E+08,,
275.29,1.21E+09,,
275.33,1.42E+09,,
275.37,1.59E+09,,
275.42,1.74E+09,,
275.46,1.77E+09,,
275.5,1.74E+09,,
275.54,1.63E+09,,
275.59,1.42E+09,,
275.63,1.21E+09,,
275.67,9.91E+08,,
275.71,7.78E+08,,
275.76,5.41E+08,,
275.8,3.86E+08,,
275.84,2.64E+08,,
275.88,1.73E+08,,
275.93,9.64E+07,,
275.97,5.75E+07,,
276.01,3.29E+07,,
276.05,1.80E+07,,
276.1,8.02E+06,,
276.14,4.00E+06,,
276.18,1.91E+06,,
276.23,7.16E+05,,
276.27,3.11E+05,,
276.31,1.30E+05,,
276.35,5.19E+04,,
276.4,1.55E+04,,
276.44,5.64E+03,,
276.48,1.97E+03,,
276.52,6.57E+02,,
276.57,1.57E+02,,
276.61,4.78E+01,,
276.65,1.39E+01,,
276.69,3.88E+00,,
276.74,7.43E-01,,
276.78,1.89E-01,,
276.82,4.59E-02,,
276.86,1.07E-02,,
276.91,1.64E-03,,
276.95,3.48E-04,,
276.99,7.08E-05,,
277.03,1.38E-05,,
277.08,1.69E-06,,
277.12,3.00E-07,,
302.07,3.34E-07,,
302.12,2.39E-06,,
302.16,1.11E-05,,
302.2,4.95E-05,,
302.24,2.14E-04,,
302.29,1.27E-03,,
302.33,5.08E-03,,
302.37,1.96E-02,,
302.41,7.31E-02,,
302.46,3.61E-01,,
302.5,1.25E+00,,
302.54,4.15E+00,,
302.58,1.34E+01,,
302.63,5.50E+01,,
302.67,1.64E+02,,
302.71,4.71E+02,,
302.75,1.31E+03,,
302.8,4.47E+03,,
302.84,1.15E+04,,
302.88,2.85E+04,,
302.92,6.85E+04,,
302.97,1.95E+05,,
303.01,4.32E+05,,
303.05,9.25E+05,,
303.1,2.29E+06,,
303.14,4.53E+06,,
303.18,8.68E+06,,
303.22,1.61E+07,,
303.27,3.30E+07,,
303.31,5.64E+07,,
303.35,9.32E+07,,
303.39,1.49E+08,,
303.44,2.54E+08,,
303.48,3.76E+08,,
303.52,5.36E+08,,
303.56,7.38E+08,,
303.61,1.05E+09,,
303.65,1.34E+09,,
303.69,1.65E+09,,
303.73,1.96E+09,,
303.78,2.32E+09,,
303.82,2.55E+09,,
303.86,2.71E+09,,
303.9,2.78E+09,,
303.95,2.73E+09,,
303.99,2.59E+09,,
304.03,2.38E+09,,
304.07,2.11E+09,,
304.12,1.73E+09,,
304.16,1.41E+09,,
304.2,1.12E+09,,
304.24,8.55E+08,,
304.29,5.82E+08,,
304.33,4.12E+08,,
304.37,2.81E+08,,
304.41,1.86E+08,,
304.46,1.05E+08,,
304.5,6.42E+07,,
