Wavelength,Spectra,,
255.52,3.80E-07,,
255.56,2.10E-06,,
255.6,1.10E-05,,
255.65,8.22E-05,,
255.69,3.88E-04,,
255.73,1.74E-03,,
255.77,7.45E-03,,
255.82,4.29E-02,,
255.86,1.65E-01,,
255.9,6.02E-01,,
255.95,2.84E+00,,
255.99,9.32E+00,,
256.03,2.91E+01,,
256.07,8.66E+01,,
256.12,3.16E+02,,
256.16,8.44E+02,,
256.2,2.15E+03,,
256.24,5.20E+03,,
256.29,1.47E+04,,
256.33,3.18E+04,,
256.37,6.59E+04,,
256.41,1.30E+05,,
256.46,2.83E+05,,
256.5,5.01E+05,,
256.54,8.43E+05,,
256.58,1.35E+06,,
256.63,2.28E+06,,
256.67,3.28E+06,,
256.71,4.50E+06,,
256.75,5.87E+06,,
256.8,7.65E+06,,
256.84,8.95E+06,,
256.88,9.99E+06,,
256.92,1.06E+07,,
256.97,1.07E+07,,
257.01,1.02E+07,,
257.05,9.24E+06,,
257.09,7.99E+06,,
257.14,6.23E+06,,
257.18,4.83E+06,,
257.22,3.57E+06,,
257.26,2.51E+06,,
257.31,1.51E+06,,
257.35,9.53E+05,,
257.39,5.73E+05,,
257.43,3.28E+05,,
257.48,1.53E+05,,
257.52,7.84E+04,,
257.56,3.84E+04,,
257.6,1.79E+04,,
257.65,6.43E+03,,
257.69,2.69E+03,,
257.73,1.07E+03,,
257.77,4.06E+02,,
257.82,1.13E+02,,
257.86,3.84E+01,,
257.9,1.24E+01,,
257.94,3.84E+00,,
257.99,8.26E-01,,
258.03,2.29E-01,,
258.07,6.03E-02,,
258.11,1.51E-02,,
258.16,2.52E-03,,
258.2,5.67E-04,,
258.24,1.22E-04,,
258.28,2.49E-05,,
258.33,3.19E-06,,
258.37,5.86E-07,,
258.41,1.02E-07,,
258.45,1.70E-08,,
258.5,1.69E-09,,
328.18,5.99E-09,,
328.22,2.54E-08,,
328.26,1.05E-07,,
328.31,5.91E-07,,
328.35,2.28E-06,,
328.39,8.54E-06,,
328.43,3.11E-05,,
328.48,1.50E-04,,
328.52,5.11E-04,,
328.56,1.69E-03,,
328.6,5.42E-03,,
328.65,2.24E-02,,
328.69,6.73E-02,,
328.73,1.96E-01,,
328.77,5.57E-01,,
328.82,1.97E+00,,
328.86,5.22E+00,,
328.9,1.34E+01,,
328.94,3.36E+01,,
328.99,1.02E+02,,
329.03,2.38E+02,,
329.07,5.42E+02,,
329.11,1.20E+03,,
329.16,3.09E+03,,
329.2,6.39E+03,,
329.24,1.28E+04,,
329.28,2.50E+04,,
329.33,5.53E+04,,
329.37,1.01E+05,,
329.41,1.79E+05,,
329.45,3.08E+05,,
329.5,5.83E+05,,
329.54,9.39E+05,,
329.58,1.47E+06,,
329.62,2.23E+06,,
329.67,3.62E+06,,
329.71,5.14E+06,,
329.75,7.10E+06,,
329.79,9.52E+06,,
329.84,1.32E+07,,
329.88,1.66E+07,,
329.92,2.02E+07,,
329.96,2.39E+07,,
330.01,2.83E+07,,
330.05,3.14E+07,,
330.09,3.38E+07,,
330.14,3.55E+07,,
330.18,3.58E+07,,
330.22,3.50E+07,,
330.26,3.33E+07,,
330.31,2.99E+07,,
330.35,2.66E+07,,
330.39,2.30E+07,,
330.43,1.93E+07,,
330.48,1.48E+07,,
330.52,1.16E+07,,
330.56,8.87E+06,,
330.6,6.57E+06,,
330.65,4.33E+06,,
330.69,3.00E+06,,
330.73,2.02E+06,,
330.77,1.32E+06,,
330.82,7.43E+05,,
330.86,4.54E+05,,
330.9,2.70E+05,,
330.94,1.56E+05,,
330.99,7.50E+04,,
331.03,4.05E+04,,
331.07,2.12E+04,,
331.11,1.08E+04,,
331.16,4.46E+03,,
331.2,2.13E+03,,
331.24,9.84E+02,,
331.28,4.42E+02,,
331.33,1.56E+02,,
331.37,6.57E+01,,
331.41,2.68E+01,,
331.45,1.06E+01,,
331.5,3.21E+00,,
331.54,1.19E+00,,
331.58,4.30E-01,,
331.62,1.51E-01,,
331.67,3.89E-02,,
331.71,1.28E-02,,
331.75,4.06E-03,,
331.79,1.26E-03,,
331.84,2.78E-04,,
331.88,8.03E-05,,
331.92,2.26E-05,,
331.96,6.16E-06,,
332.01,1.17E-06,,
332.05,2.98E-07,,
332.09,7.38E-08,,
332.13,1.78E-08,,
332.18,2.88E-09,,
344.38,7.32E-06,,
344.42,2.87E-05,,
344.46,1.10E-04,,
