Wavelength,Spectra,,
325.76,6.23E+00,,
325.8,1.91E+00,,
325.84,5.71E-01,,
325.88,1.65E-01,,
325.93,3.36E-02,,
325.97,9.06E-03,,
326.01,2.37E-03,,
326.05,6.03E-04,,
326.1,1.04E-04,,
326.14,2.48E-05,,
326.18,5.70E-06,,
342.8,8.31E-08,,
342.85,4.68E-07,,
342.89,1.81E-06,,
342.93,6.80E-06,,
342.97,2.49E-05,,
343.02,1.22E-04,,
343.06,4.19E-04,,
343.1,1.41E-03,,
343.14,4.59E-03,,
343.19,1.94E-02,,
343.23,5.97E-02,,
343.27,1.79E-01,,
343.31,5.21E-01,,
343.36,1.91E+00,,
343.4,5.24E+00,,
343.44,1.40E+01,,
343.48,3.63E+01,,
343.53,1.15E+02,,
343.57,2.82E+02,,
343.61,6.72E+02,,
343.66,1.92E+03,,
343.7,4.29E+03,,
343.74,9.37E+03,,
343.78,1.99E+04,,
343.83,4.91E+04,,
343.87,9.82E+04,,
343.91,1.91E+05,,
343.95,3.62E+05,,
344,7.75E+05,,
344.04,1.38E+06,,
344.08,2.40E+06,,
344.12,4.05E+06,,
344.17,7.52E+06,,
344.21,1.20E+07,,
344.25,1.85E+07,,
344.29,2.79E+07,,
344.34,4.49E+07,,
344.38,6.37E+07,,
344.42,8.79E+07,,
344.46,1.18E+08,,
344.51,1.65E+08,,
344.55,2.09E+08,,
344.59,2.57E+08,,
344.63,3.08E+08,,
344.68,3.72E+08,,
344.72,4.20E+08,,
344.76,4.62E+08,,
344.8,4.94E+08,,
344.85,5.17E+08,,
344.89,5.20E+08,,
344.93,5.10E+08,,
344.97,4.87E+08,,
345.02,4.42E+08,,
345.06,3.97E+08,,
345.1,3.47E+08,,
345.14,2.95E+08,,
345.19,2.32E+08,,
345.23,1.86E+08,,
345.27,1.45E+08,,
345.31,1.10E+08,,
345.36,7.51E+07,,
345.4,5.36E+07,,
345.44,3.73E+07,,
345.48,2.53E+07,,
345.53,1.49E+07,,
345.57,9.51E+06,,
345.61,5.90E+06,,
345.65,3.56E+06,,
345.7,1.83E+06,,
345.74,1.04E+06,,
345.78,5.74E+05,,
345.82,3.09E+05,,
345.87,1.37E+05,,
345.91,6.97E+04,,
345.95,3.44E+04,,
345.99,1.65E+04,,
346.04,6.36E+03,,
346.08,2.88E+03,,
