Wavelength,Spectra
421.67,2.49E+08
421.71,3.08E+08
421.76,4.08E+08
421.8,5.11E+08
421.84,6.37E+08
421.88,7.85E+08
421.93,1.00E+09
421.97,1.20E+09
422.01,1.42E+09
422.05,1.65E+09
422.1,1.95E+09
422.14,2.19E+09
422.18,2.43E+09
422.22,2.65E+09
422.27,2.89E+09
422.31,3.05E+09
422.35,3.17E+09
422.39,3.24E+09
422.44,3.27E+09
422.48,3.23E+09
422.52,3.15E+09
422.56,3.02E+09
422.61,2.81E+09
422.65,2.60E+09
422.69,2.38E+09
422.73,2.13E+09
422.78,1.83E+09
422.82,1.58E+09
422.86,1.35E+09
422.9,1.14E+09
422.95,8.97E+08
422.99,7.31E+08
423.03,5.89E+08
423.07,4.70E+08
423.12,3.53E+08
423.16,2.82E+08
423.2,2.29E+08
423.24,1.92E+08
423.29,1.65E+08
423.33,1.55E+08
423.37,1.55E+08
423.41,1.63E+08
423.46,1.82E+08
423.5,2.03E+08
423.54,2.30E+08
423.58,2.62E+08
423.63,3.07E+08
423.67,3.48E+08
423.71,3.93E+08
423.75,4.41E+08
423.8,5.03E+08
423.84,5.54E+08
423.88,6.03E+08
423.92,6.51E+08
423.97,7.04E+08
424.01,7.41E+08
424.05,7.69E+08
424.09,7.90E+08
424.14,8.03E+08
424.18,8.03E+08
424.22,7.94E+08
424.26,7.77E+08
424.31,7.47E+08
424.35,7.17E+08
424.39,6.84E+08
424.44,6.40E+08
424.48,6.04E+08
424.52,5.69E+08
424.56,5.35E+08
424.61,4.96E+08
424.65,4.66E+08
424.69,4.39E+08
424.73,4.13E+08
424.78,3.83E+08
424.82,3.60E+08
424.86,3.40E+08
424.9,3.20E+08
424.95,2.99E+08
424.99,2.84E+08
425.03,2.71E+08
425.07,2.61E+08
425.12,2.52E+08
425.16,2.47E+08
425.2,2.44E+08
425.24,2.43E+08
425.29,2.42E+08
425.33,2.41E+08
425.37,2.39E+08
425.41,2.35E+08
425.46,2.29E+08
425.5,2.21E+08
425.54,2.11E+08
425.58,1.99E+08
425.63,1.83E+08
425.67,1.69E+08
425.71,1.54E+08
425.75,1.40E+08
425.8,1.25E+08
425.84,1.15E+08
425.88,1.07E+08
425.92,1.02E+08
425.97,9.86E+07
426.01,9.90E+07
426.05,1.02E+08
426.09,1.06E+08
426.14,1.13E+08
426.18,1.20E+08
426.22,1.27E+08
426.26,1.33E+08
426.31,1.39E+08
426.35,1.43E+08
426.39,1.46E+08
426.43,1.48E+08
426.48,1.49E+08
426.52,1.50E+08
426.56,1.51E+08
426.6,1.54E+08
426.65,1.61E+08
426.69,1.69E+08
426.73,1.81E+08
426.77,1.97E+08
426.82,2.23E+08
426.86,2.47E+08
426.9,2.74E+08
426.94,3.03E+08
426.99,3.40E+08
427.03,3.69E+08
427.07,3.94E+08
427.11,4.16E+08
427.16,4.36E+08
427.2,4.44E+08
427.24,4.46E+08
427.28,4.40E+08
427.33,4.24E+08
427.37,4.04E+08
427.41,3.80E+08
427.45,3.52E+08
427.5,3.16E+08
427.54,2.88E+08
427.58,2.63E+08
427.62,2.41E+08
427.67,2.21E+08
427.71,2.11E+08
427.75,2.09E+08
427.79,2.13E+08
427.84,2.27E+08
427.88,2.44E+08
427.92,2.66E+08
427.96,2.91E+08
428.01,3.25E+08
428.05,3.51E+08
428.09,3.75E+08
428.13,3.96E+08
428.18,4.15E+08
428.22,4.23E+08
428.26,4.24E+08
428.3,4.18E+08
428.35,4.01E+08
428.39,3.80E+08
428.43,3.55E+08
428.47,3.25E+08
428.52,2.84E+08
428.56,2.50E+08
428.6,2.17E+08
428.64,1.85E+08
428.69,1.47E+08
428.73,1.20E+08
428.77,9.68E+07
428.81,7.65E+07
428.86,5.56E+07
428.9,4.22E+07
428.94,3.15E+07
428.98,2.31E+07
429.03,1.53E+07
429.07,1.08E+07
429.11,7.50E+06
429.15,5.12E+06
429.2,3.11E+06
429.24,2.07E+06
429.28,1.39E+06
429.32,9.69E+05
429.37,7.37E+05
429.41,7.49E+05
429.45,9.40E+05
429.49,1.34E+06
429.54,2.25E+06
429.58,3.43E+06
429.62,5.19E+06
429.66,7.74E+06
429.71,1.25E+07
429.75,1.79E+07
429.79,2.53E+07
429.83,3.51E+07
429.88,5.16E+07
429.92,6.89E+07
429.96,9.04E+07
430,1.17E+08
430.05,1.57E+08
430.09,1.94E+08
430.13,2.37E+08
430.17,2.84E+08
430.22,3.48E+08
430.26,4.01E+08
430.3,4.54E+08
430.34,5.06E+08
430.39,5.65E+08
430.43,6.05E+08
430.47,6.38E+08
430.51,6.60E+08
430.56,6.73E+08
430.6,6.70E+08
430.64,6.55E+08
430.68,6.30E+08
430.73,5.86E+08
430.77,5.42E+08
430.81,4.93E+08
430.85,4.41E+08
430.9,3.74E+08
430.94,3.22E+08
430.98,2.72E+08
431.02,2.26E+08
431.07,1.75E+08
431.11,1.40E+08
431.15,1.10E+08
431.2,7.92E+07
431.24,5.99E+07
431.28,4.46E+07
431.32,3.28E+07
431.37,2.20E+07
431.41,1.60E+07
431.45,1.18E+07
431.49,9.14E+06
431.54,7.57E+06
431.58,7.48E+06
431.62,8.31E+06
431.66,1.00E+07
431.71,1.34E+07
431.75,1.72E+07
431.79,2.18E+07
431.83,2.75E+07
431.88,3.60E+07
431.92,4.39E+07
431.96,5.27E+07
432,6.22E+07
432.05,7.48E+07
432.09,8.52E+07
432.13,9.55E+07
432.17,1.06E+08
