Wavelength,Spectra
224.14,1.41E+04
224.19,7.23E+03
224.23,3.94E+03
224.27,2.02E+03
224.31,9.67E+02
224.36,3.53E+02
224.4,1.47E+02
224.44,5.71E+01
224.48,2.09E+01
224.53,5.43E+00
224.57,1.72E+00
224.61,5.11E-01
224.65,1.42E-01
224.7,2.64E-02
224.74,6.37E-03
224.78,1.44E-03
224.82,3.06E-04
224.87,4.04E-05
224.91,7.43E-06
224.95,1.28E-06
224.99,2.08E-07
225.04,1.95E-08
225.08,2.74E-09
225.12,3.60E-10
225.16,4.45E-11
226.86,4.03E-11
226.91,5.23E-10
226.95,3.79E-09
226.99,2.59E-08
227.03,1.66E-07
227.08,1.55E-06
227.12,8.68E-06
227.16,4.56E-05
227.2,2.25E-04
227.25,1.52E-03
227.29,6.55E-03
227.33,2.65E-02
227.37,1.01E-01
227.42,4.91E-01
227.46,1.63E+00
227.5,5.07E+00
227.54,1.49E+01
227.59,5.23E+01
227.63,1.33E+02
227.67,3.20E+02
227.71,7.23E+02
227.76,1.83E+03
227.8,3.61E+03
227.84,6.66E+03
227.88,1.16E+04
227.93,2.12E+04
227.97,3.21E+04
228.01,4.57E+04
228.05,6.12E+04
228.1,8.09E+04
228.14,9.43E+04
228.18,1.03E+05
228.22,1.07E+05
228.27,1.02E+05
228.31,9.12E+04
228.35,7.71E+04
228.39,6.12E+04
228.44,4.21E+04
228.48,2.91E+04
228.52,1.89E+04
228.56,1.16E+04
228.61,5.75E+03
228.65,3.06E+03
228.69,1.53E+03
228.73,7.23E+02
228.78,2.59E+02
228.82,1.06E+02
228.86,4.10E+01
228.9,1.50E+01
228.95,4.28E+00
228.99,2.66E+00
229.03,4.86E+00
229.08,1.72E+01
229.12,4.66E+01
229.16,1.19E+02
229.2,2.87E+02
229.25,7.90E+02
229.29,1.66E+03
229.33,3.29E+03
229.37,6.12E+03
229.42,1.22E+04
229.46,1.98E+04
229.5,3.03E+04
229.54,4.36E+04
229.59,6.31E+04
229.63,7.92E+04
229.67,9.36E+04
229.71,1.04E+05
229.76,1.10E+05
229.8,1.07E+05
229.84,9.88E+04
229.88,8.71E+04
229.93,7.13E+04
229.97,6.06E+04
230.01,5.36E+04
230.05,5.13E+04
230.1,5.44E+04
230.14,6.03E+04
230.18,6.72E+04
230.22,7.35E+04
230.27,7.86E+04
230.31,8.01E+04
230.35,8.02E+04
230.39,8.01E+04
230.44,8.22E+04
230.48,8.67E+04
230.52,9.35E+04
230.56,1.01E+05
230.61,1.10E+05
230.65,1.13E+05
230.69,1.10E+05
230.73,1.03E+05
230.78,8.71E+04
230.82,7.14E+04
230.86,5.52E+04
230.9,4.02E+04
230.95,2.49E+04
230.99,1.59E+04
231.03,9.51E+03
231.07,5.37E+03
231.12,2.42E+03
231.16,1.19E+03
231.2,5.56E+02
231.24,2.49E+02
231.29,1.01E+02
231.33,8.45E+01
231.37,1.40E+02
231.41,2.91E+02
231.46,7.21E+02
231.5,1.41E+03
231.54,2.59E+03
231.58,4.49E+03
231.63,8.21E+03
231.67,1.25E+04
231.71,1.78E+04
231.75,2.40E+04
231.8,3.20E+04
231.84,3.76E+04
231.88,4.18E+04
231.92,4.37E+04
231.97,4.25E+04
232.01,3.89E+04
232.05,3.35E+04
232.09,2.72E+04
232.14,1.93E+04
232.18,1.37E+04
232.22,9.17E+03
232.26,5.78E+03
232.31,3.00E+03
232.35,1.69E+03
232.39,9.69E+02
232.43,6.96E+02
232.48,9.41E+02
232.52,1.75E+03
232.56,3.45E+03
232.6,6.55E+03
232.65,1.35E+04
232.69,2.27E+04
232.73,3.58E+04
232.77,5.33E+04
232.82,8.06E+04
232.86,1.05E+05
232.9,1.29E+05
232.94,1.50E+05
232.99,1.66E+05
233.03,1.68E+05
233.07,1.61E+05
233.11,1.45E+05
233.16,1.17E+05
233.2,9.27E+04
233.24,6.90E+04
233.28,4.85E+04
233.33,2.87E+04
233.37,1.76E+04
233.41,1.02E+04
233.45,5.59E+03
233.5,2.43E+03
233.54,1.20E+03
233.58,6.37E+02
233.62,5.02E+02
233.67,8.54E+02
233.71,1.70E+03
233.75,3.38E+03
233.79,6.41E+03
233.84,1.32E+04
233.88,2.19E+04
233.92,3.45E+04
233.96,5.11E+04
234.01,7.70E+04
234.05,1.00E+05
234.09,1.23E+05
234.13,1.42E+05
234.18,1.57E+05
234.22,1.59E+05
234.26,1.53E+05
234.3,1.38E+05
234.35,1.12E+05
234.39,8.84E+04
234.43,6.60E+04
234.47,4.65E+04
234.52,2.77E+04
234.56,1.71E+04
234.6,9.97E+03
234.64,5.48E+03
234.69,2.39E+03
234.73,1.15E+03
234.77,5.25E+02
234.81,2.25E+02
234.86,7.21E+01
234.9,2.71E+01
234.94,9.63E+00
234.98,3.23E+00
235.03,7.57E-01
235.07,2.22E-01
235.11,6.16E-02
235.15,1.61E-02
235.2,2.77E-03
235.24,6.36E-04
235.28,1.38E-04
235.32,2.80E-05
235.37,3.54E-06
235.41,6.34E-07
235.45,1.07E-07
235.49,1.70E-08
235.54,1.58E-09
235.58,2.20E-10
235.62,2.90E-11
