Wavelength,Spectra,,,
209.5,5.79E+07,,,
209.54,6.59E+07,,,
209.59,7.46E+07,,,
209.63,8.22E+07,,,
209.67,9.26E+07,,,
209.71,1.08E+08,,,
209.75,1.29E+08,,,
209.79,1.57E+08,,,
209.83,1.90E+08,,,
209.87,2.25E+08,,,
209.91,2.60E+08,,,
209.96,3.01E+08,,,
210,3.32E+08,,,
210.04,3.60E+08,,,
210.08,3.86E+08,,,
210.12,4.12E+08,,,
210.16,4.38E+08,,,
210.2,4.64E+08,,,
210.24,4.88E+08,,,
210.28,5.04E+08,,,
210.33,5.06E+08,,,
210.37,4.85E+08,,,
210.41,4.44E+08,,,
210.45,3.83E+08,,,
210.49,3.12E+08,,,
210.53,2.38E+08,,,
210.57,1.70E+08,,,
210.61,1.15E+08,,,
210.65,7.27E+07,,,
210.7,3.87E+07,,,
210.74,2.30E+07,,,
210.78,1.42E+07,,,
210.82,1.01E+07,,,
210.86,8.69E+06,,,
210.9,9.08E+06,,,
210.94,1.06E+07,,,
210.98,1.29E+07,,,
211.02,1.57E+07,,,
211.07,1.97E+07,,,
211.11,2.36E+07,,,
211.15,2.82E+07,,,
211.19,3.38E+07,,,
211.23,4.04E+07,,,
211.27,4.76E+07,,,
211.31,5.46E+07,,,
211.35,6.06E+07,,,
211.39,6.50E+07,,,
