Wavelength,Spectra,,,
239.75,6.98E-57,,,
239.79,1.10E-56,,,
239.83,1.65E-56,,,
239.87,2.33E-56,,,
239.92,1.63E-10,,,
239.96,1.12E-09,,,
240,7.23E-09,,,
240.04,4.43E-08,,,
240.09,3.95E-07,,,
240.13,2.14E-06,,,
240.17,1.10E-05,,,
240.21,5.32E-05,,,
240.26,3.55E-04,,,
240.3,1.52E-03,,,
240.34,6.18E-03,,,
240.38,2.37E-02,,,
240.43,1.18E-01,,,
240.47,4.01E-01,,,
240.51,1.29E+00,,,
240.55,3.92E+00,,,
240.6,1.46E+01,,,
240.64,3.92E+01,,,
240.68,9.98E+01,,,
240.72,2.40E+02,,,
240.77,6.67E+02,,,
240.81,1.42E+03,,,
240.85,2.86E+03,,,
240.89,5.46E+03,,,
240.94,1.13E+04,,,
240.98,1.91E+04,,,
241.02,3.04E+04,,,
241.06,4.60E+04,,,
241.11,7.12E+04,,,
241.15,9.50E+04,,,
241.19,1.20E+05,,,
241.23,1.43E+05,,,
241.28,1.66E+05,,,
241.32,1.75E+05,,,
241.36,1.75E+05,,,
241.4,1.66E+05,,,
241.45,1.43E+05,,,
241.49,1.20E+05,,,
241.53,9.50E+04,,,
241.57,7.12E+04,,,
241.62,4.60E+04,,,
241.66,3.04E+04,,,
241.7,1.91E+04,,,
241.74,1.13E+04,,,
241.79,5.46E+03,,,
241.83,2.86E+03,,,
241.87,1.42E+03,,,
241.91,6.67E+02,,,
241.96,2.40E+02,,,
242,9.98E+01,,,
242.04,3.92E+01,,,
242.08,1.46E+01,,,
242.13,3.92E+00,,,
242.17,1.29E+00,,,
242.21,4.01E-01,,,
242.25,1.18E-01,,,
242.3,2.37E-02,,,
242.34,6.18E-03,,,
242.38,1.52E-03,,,
242.42,3.55E-04,,,
242.47,5.32E-05,,,
242.51,1.10E-05,,,
242.55,2.14E-06,,,
242.6,2.57E-07,,,
242.64,4.43E-08,,,
242.68,7.23E-09,,,
242.72,1.12E-09,,,
242.77,1.00E-10,,,
242.81,1.37E-11,,,
247.95,9.47E-07,,,
247.99,6.45E-06,,,
248.04,6.59E-05,,,
248.08,4.00E-04,,,
248.12,2.30E-03,,,
248.16,1.26E-02,,,
248.21,9.81E-02,,,
248.25,4.78E-01,,,
248.29,2.22E+00,,,
248.33,9.75E+00,,,
248.38,5.78E+01,,,
248.42,2.27E+02,,,
248.46,8.44E+02,,,
248.5,2.98E+03,,,
248.55,1.35E+04,,,
248.59,4.25E+04,,,
248.63,1.27E+05,,,
248.67,3.62E+05,,,
248.72,1.24E+06,,,
248.76,3.15E+06,,,
248.8,7.58E+06,,,
248.84,1.73E+07,,,
248.89,4.53E+07,,,
248.93,9.23E+07,,,
248.97,1.79E+08,,,
249.01,3.28E+08,,,
249.06,6.54E+08,,,
249.1,1.07E+09,,,
249.14,1.67E+09,,,
249.18,2.46E+09,,,
249.23,3.74E+09,,,
249.27,4.92E+09,,,
249.31,6.15E+09,,,
249.36,7.57E+09,,,
249.4,8.44E+09,,,
249.44,8.93E+09,,,
249.48,8.99E+09,,,
249.53,8.42E+09,,,
249.57,7.54E+09,,,
249.61,6.42E+09,,,
249.65,5.19E+09,,,
249.7,3.70E+09,,,
249.74,2.67E+09,,,
249.78,1.83E+09,,,
249.82,1.19E+09,,,
249.87,6.44E+08,,,
249.91,3.73E+08,,,
249.95,2.05E+08,,,
249.99,1.07E+08,,,
250.04,4.43E+07,,,
250.08,2.06E+07,,,
250.12,9.13E+06,,,
250.16,3.84E+06,,,
250.21,1.21E+06,,,
250.25,4.60E+05,,,
250.29,1.75E+05,,,
250.33,7.94E+04,,,
250.38,5.94E+04,,,
250.42,7.55E+04,,,
250.46,1.06E+05,,,
250.5,1.46E+05,,,
250.55,2.06E+05,,,
250.59,2.55E+05,,,
250.63,3.01E+05,,,
