Wavelength,Spectra,,
237.88,8.52E+07,,
237.92,6.24E+07,,
237.96,4.32E+07,,
238,2.82E+07,,
238.05,1.53E+07,,
238.09,8.82E+06,,
238.13,4.80E+06,,
238.17,2.47E+06,,
238.22,9.91E+05,,
238.26,4.48E+05,,
238.3,1.92E+05,,
238.34,7.75E+04,,
238.39,2.30E+04,,
238.43,8.19E+03,,
238.47,2.75E+03,,
238.51,8.75E+02,,
238.56,1.93E+02,,
238.6,5.38E+01,,
238.64,1.42E+01,,
238.68,3.55E+00,,
238.73,5.78E-01,,
238.77,1.27E-01,,
238.81,2.64E-02,,
238.85,5.18E-03,,
238.9,6.25E-04,,
238.94,1.08E-04,,
238.98,1.76E-05,,
239.02,2.72E-06,,
239.07,2.42E-07,,
239.11,3.29E-08,,
255.73,4.59E-08,,
255.77,2.95E-07,,
255.82,2.82E-06,,
255.86,1.63E-05,,
255.9,8.95E-05,,
255.95,7.03E-04,,
255.99,3.47E-03,,
256.03,1.63E-02,,
256.07,7.29E-02,,
256.12,4.43E-01,,
256.16,1.78E+00,,
256.2,6.80E+00,,
256.24,2.48E+01,,
256.29,1.17E+02,,
256.33,3.81E+02,,
256.37,1.19E+03,,
256.41,3.52E+03,,
256.46,1.28E+04,,
256.5,3.41E+04,,
256.54,8.65E+04,,
256.58,2.09E+05,,
256.63,5.88E+05,,
256.67,1.27E+06,,
256.71,2.63E+06,,
256.75,5.18E+06,,
256.8,1.13E+07,,
256.84,1.99E+07,,
256.88,3.34E+07,,
256.92,5.36E+07,,
256.97,9.02E+07,,
257.01,1.30E+08,,
257.05,1.78E+08,,
257.09,2.32E+08,,
257.14,3.02E+08,,
257.18,3.53E+08,,
257.22,3.93E+08,,
257.26,4.18E+08,,
257.31,4.21E+08,,
257.35,4.01E+08,,
257.39,3.64E+08,,
257.43,3.15E+08,,
257.48,2.46E+08,,
257.52,1.91E+08,,
257.56,1.41E+08,,
257.6,9.92E+07,,
257.65,5.98E+07,,
257.69,3.78E+07,,
257.73,2.28E+07,,
257.77,1.31E+07,,
257.82,6.08E+06,,
257.86,3.13E+06,,
257.9,1.53E+06,,
257.94,7.17E+05,,
257.99,2.59E+05,,
258.03,1.08E+05,,
258.07,4.32E+04,,
258.11,1.64E+04,,
258.16,4.59E+03,,
258.2,1.56E+03,,
258.24,5.08E+02,,
258.28,1.58E+02,,
258.33,3.40E+01,,
258.37,9.44E+00,,
258.41,2.50E+00,,
258.45,6.30E-01,,
258.5,1.05E-01,,
258.54,2.38E-02,,
258.58,5.13E-03,,
258.62,1.05E-03,,
258.67,1.36E-04,,
258.71,2.50E-05,,
258.75,4.39E-06,,
258.79,7.35E-07,,
258.84,7.34E-08,,
273.21,2.46E-07,,
273.25,1.37E-06,,
273.29,7.29E-06,,
273.33,3.72E-05,,
273.38,2.69E-04,,
273.42,1.25E-03,,
273.46,5.57E-03,,
273.5,2.37E-02,,
273.55,1.37E-01,,
273.59,5.32E-01,,
273.63,1.98E+00,,
273.67,7.05E+00,,
273.72,3.25E+01,,
273.76,1.05E+02,,
273.8,3.27E+02,,
273.84,9.74E+02,,
273.89,3.59E+03,,
273.93,9.71E+03,,
273.97,2.52E+04,,
274.01,6.26E+04,,
274.06,1.84E+05,,
274.1,4.16E+05,,
274.14,9.01E+05,,
274.18,1.87E+06,,
274.23,4.40E+06,,
274.27,8.30E+06,,
274.31,1.50E+07,,
274.35,2.60E+07,,
274.4,4.88E+07,,
274.44,7.70E+07,,
274.48,1.16E+08,,
274.52,1.69E+08,,
274.57,2.52E+08,,
274.61,3.32E+08,,
274.65,4.20E+08,,
274.69,5.08E+08,,
274.74,6.07E+08,,
274.78,6.68E+08,,
274.82,7.04E+08,,
274.86,7.12E+08,,
274.91,6.79E+08,,
274.95,6.24E+08,,
274.99,5.50E+08,,
275.03,4.64E+08,,
275.08,3.54E+08,,
275.12,2.71E+08,,
275.16,2.00E+08,,
275.2,1.41E+08,,
275.25,8.57E+07,,
275.29,5.49E+07,,
275.33,3.38E+07,,
275.37,1.99E+07,,
275.42,9.66E+06,,
275.46,5.17E+06,,
275.5,2.65E+06,,
275.54,1.31E+06,,
275.59,5.07E+05,,
275.63,2.27E+05,,
275.67,9.71E+04,,
275.71,3.99E+04,,
275.76,1.24E+04,,
275.8,4.62E+03,,
275.84,1.65E+03,,
275.88,5.67E+02,,
275.93,1.40E+02,,
275.97,4.38E+01,,
276.01,1.31E+01,,
276.05,3.75E+00,,
276.1,7.42E-01,,
276.14,1.93E-01,,
276.18,4.83E-02,,
276.23,8.03E-03,,
276.27,1.82E-03,,
276.31,3.97E-04,,
276.35,8.28E-05,,
276.4,1.10E-05,,
276.44,2.09E-06,,
276.48,3.79E-07,,
276.52,6.61E-08,,
282.01,6.35E-08,,
282.05,3.30E-07,,
282.09,1.65E-06,,
282.13,7.95E-06,,
282.18,5.36E-05,,
282.22,2.36E-04,,
282.26,9.96E-04,,
282.3,4.04E-03,,
282.35,2.21E-02,,
282.39,8.19E-02,,
282.43,2.92E-01,,
282.47,1.00E+00,,
282.52,4.43E+00,,
282.56,1.39E+01,,
282.6,4.18E+01,,
282.64,1.21E+02,,
282.69,4.33E+02,,
282.73,1.15E+03,,
282.77,2.92E+03,,
282.81,7.15E+03,,
282.86,2.07E+04,,
282.9,4.63E+04,,
282.94,9.94E+04,,
282.99,2.45E+05,,
283.03,4.81E+05,,
283.07,9.09E+05,,
283.11,1.65E+06,,
283.16,3.29E+06,,
283.2,5.46E+06,,
283.24,8.71E+06,,
283.28,1.34E+07,,
283.33,2.16E+07,,
283.37,3.02E+07,,
283.41,4.07E+07,,
283.45,5.27E+07,,
283.5,6.89E+07,,
283.54,8.16E+07,,
283.58,9.28E+07,,
283.62,1.02E+08,,
283.67,1.07E+08,,
283.71,1.07E+08,,
283.75,1.03E+08,,
283.79,9.53E+07,,
283.84,8.16E+07,,
283.88,6.89E+07,,
283.92,5.59E+07,,
283.96,4.36E+07,,
284.01,3.02E+07,,
284.05,2.16E+07,,
284.09,1.48E+07,,
284.13,9.73E+06,,
284.18,5.46E+06,,
284.22,3.29E+06,,
284.26,1.90E+06,,
284.3,1.06E+06,,
284.35,4.81E+05,,
284.39,2.45E+05,,
284.43,1.20E+05,,
284.47,5.62E+04,,
284.52,2.07E+04,,
284.56,8.88E+03,,
284.6,3.67E+03,,
284.64,1.46E+03,,
284.69,4.33E+02,,
284.73,1.57E+02,,
284.77,5.48E+01,,
284.81,1.84E+01,,
284.86,4.43E+00,,
284.9,1.36E+00,,
284.94,3.99E-01,,
284.98,1.13E-01,,
285.03,2.21E-02,,
285.07,5.71E-03,,
285.11,1.42E-03,,
285.15,3.39E-04,,
285.2,5.36E-05,,
285.24,1.17E-05,,
285.28,2.46E-06,,
285.32,4.96E-07,,
285.37,6.35E-08,,
285.41,1.17E-08,,
286.34,3.74E-08,,
286.39,3.15E-07,,
286.43,1.58E-06,,
286.47,7.63E-06,,
286.51,3.54E-05,,
286.56,2.29E-04,,
286.6,9.74E-04,,
286.64,3.99E-03,,
286.68,1.57E-02,,
286.73,8.28E-02,,
286.77,3.00E-01,,
286.81,1.04E+00,,
286.85,3.49E+00,,
286.9,1.50E+01,,
286.94,4.60E+01,,
286.98,1.36E+02,,
287.02,3.87E+02,,
287.07,1.35E+03,,
287.11,3.53E+03,,
287.15,8.85E+03,,
287.19,2.14E+04,,
287.24,6.10E+04,,
287.28,1.35E+05,,
287.32,2.88E+05,,
287.36,5.92E+05,,
287.41,1.38E+06,,
287.45,2.59E+06,,
287.49,4.69E+06,,
287.53,8.18E+06,,
287.58,1.55E+07,,
287.62,2.48E+07,,
287.66,3.82E+07,,
287.7,5.66E+07,,
287.75,8.76E+07,,
287.79,1.19E+08,,
287.83,1.56E+08,,
287.87,1.96E+08,,
287.92,2.47E+08,,
287.96,2.86E+08,,
288,3.17E+08,,
288.04,3.39E+08,,
288.09,3.50E+08,,
288.13,3.43E+08,,
288.17,3.24E+08,,
288.21,2.95E+08,,
288.26,2.48E+08,,
288.3,2.07E+08,,
288.34,1.66E+08,,
288.38,1.28E+08,,
288.43,8.79E+07,,
288.47,6.23E+07,,
288.51,4.25E+07,,
288.55,2.79E+07,,
288.6,1.56E+07,,
288.64,9.42E+06,,
288.68,5.47E+06,,
288.72,3.05E+06,,
288.77,1.40E+06,,
288.81,7.15E+05,,
288.85,3.52E+05,,
288.89,1.67E+05,,
288.94,6.24E+04,,
288.98,2.72E+04,,
289.02,1.14E+04,,
289.06,4.60E+03,,
289.11,1.40E+03,,
289.15,5.19E+02,,
289.19,1.85E+02,,
289.23,6.35E+01,,
289.28,1.58E+01,,
289.32,4.97E+00,,
289.36,1.51E+00,,
289.4,4.40E-01,,
289.45,8.93E-02,,
289.49,2.39E-02,,
289.53,6.16E-03,,
289.57,1.53E-03,,
289.62,2.53E-04,,
289.66,5.77E-05,,
289.7,1.26E-05,,
289.75,1.79E-06,,
289.79,3.61E-07,,
289.83,6.98E-08,,
289.87,8.53E-09,,
296.25,4.63E-08,,
296.29,2.32E-07,,
296.33,1.13E-06,,
296.38,7.72E-06,,
296.42,3.44E-05,,
296.46,1.48E-04,,
296.51,8.73E-04,,
296.55,3.47E-03,,
296.59,1.33E-02,,
296.63,4.90E-02,,
296.68,2.39E-01,,
296.72,8.13E-01,,
