Wavelength,Spectra,,,
268.02,3.67E-09,,,
268.06,2.91E-09,,,
268.1,2.21E-09,,,
268.15,1.47E-09,,,
268.19,1.01E-09,,,
268.23,6.65E-10,,,
268.27,4.18E-10,,,
268.32,2.20E-10,,,
268.36,1.26E-10,,,
268.4,6.84E-11,,,
268.44,3.56E-11,,,
268.49,1.48E-11,,,
268.53,6.99E-12,,,
268.57,3.16E-12,,,
268.61,1.36E-12,,,
268.66,4.48E-13,,,
268.7,1.75E-13,,,
268.74,6.54E-14,,,
268.78,2.34E-14,,,
268.83,6.07E-15,,,
268.87,1.96E-15,,,
268.91,6.07E-16,,,
268.95,1.80E-16,,,
269,3.68E-17,,,
269.04,9.86E-18,,,
269.08,2.53E-18,,,
269.12,6.19E-19,,,
269.17,1.00E-19,,,
269.21,2.22E-20,,,
269.25,4.70E-21,,,
269.29,9.53E-22,,,
269.34,1.22E-22,,,
269.38,2.23E-23,,,
269.42,3.86E-24,,,
270.83,9.65E-25,,,
270.87,5.59E-24,,,
270.91,3.10E-23,,,
270.95,1.65E-22,,,
271,1.25E-21,,,
271.04,6.03E-21,,,
271.08,2.78E-20,,,
271.12,1.23E-19,,,
271.17,7.44E-19,,,
271.21,2.99E-18,,,
271.25,1.15E-17,,,
271.29,4.23E-17,,,
271.34,2.03E-16,,,
271.38,6.79E-16,,,
271.42,2.17E-15,,,
271.46,6.67E-15,,,
271.51,2.55E-14,,,
271.55,7.09E-14,,,
271.59,1.89E-13,,,
271.63,4.82E-13,,,
271.68,1.47E-12,,,
271.72,3.40E-12,,,
271.76,7.54E-12,,,
271.8,1.60E-11,,,
271.85,3.87E-11,,,
271.89,7.47E-11,,,
271.93,1.38E-10,,,
271.97,2.45E-10,,,
272.02,4.70E-10,,,
272.06,7.55E-10,,,
272.1,1.16E-09,,,
272.14,1.71E-09,,,
272.19,2.62E-09,,,
272.23,3.50E-09,,,
272.27,4.48E-09,,,
272.31,5.50E-09,,,
272.36,6.69E-09,,,
272.4,7.45E-09,,,
272.44,7.95E-09,,,
272.48,8.12E-09,,,
272.53,7.85E-09,,,
272.57,7.28E-09,,,
272.61,6.47E-09,,,
