Wavelength,Spectra,,
254.75,8.10E-03,,
254.8,5.33E-02,,
254.84,2.28E-01,,
254.88,9.27E-01,,
254.92,3.59E+00,,
254.97,1.82E+01,,
255.01,6.34E+01,,
255.05,2.10E+02,,
255.09,6.60E+02,,
255.14,2.59E+03,,
255.18,7.30E+03,,
255.22,1.96E+04,,
255.26,5.02E+04,,
255.31,1.52E+05,,
255.35,3.48E+05,,
255.39,7.60E+05,,
255.43,1.58E+06,,
255.48,3.69E+06,,
255.52,6.87E+06,,
255.56,1.22E+07,,
255.6,2.06E+07,,
255.65,3.71E+07,,
255.69,5.62E+07,,
255.73,8.10E+07,,
255.77,1.11E+08,,
255.82,1.54E+08,,
255.86,1.90E+08,,
255.9,2.23E+08,,
255.95,2.54E+08,,
255.99,2.66E+08,,
256.03,2.66E+08,,
256.07,2.54E+08,,
256.12,2.23E+08,,
256.16,1.90E+08,,
256.2,1.54E+08,,
256.24,1.20E+08,,
256.29,8.10E+07,,
256.33,5.62E+07,,
256.37,3.71E+07,,
256.41,2.33E+07,,
256.46,1.22E+07,,
256.5,6.87E+06,,
256.54,3.69E+06,,
256.58,1.88E+06,,
256.63,7.60E+05,,
256.67,3.48E+05,,
256.71,1.52E+05,,
256.75,6.30E+04,,
256.8,1.96E+04,,
256.84,7.30E+03,,
256.88,2.59E+03,,
256.92,8.73E+02,,
256.97,2.10E+02,,
257.01,6.34E+01,,
257.05,1.82E+01,,
257.09,5.00E+00,,
257.14,9.27E-01,,
257.18,2.28E-01,,
257.22,5.33E-02,,
257.26,1.19E-02,,
257.31,1.70E-03,,
257.35,3.39E-04,,
257.39,6.45E-05,,
257.43,1.17E-05,,
257.48,1.29E-06,,
257.52,2.09E-07,,
257.56,3.23E-08,,
258.62,2.05E-08,,
258.67,1.95E-07,,
258.71,1.12E-06,,
258.75,6.16E-06,,
258.79,3.22E-05,,
258.84,2.38E-04,,
258.88,1.12E-03,,
258.92,5.03E-03,,
258.96,2.15E-02,,
259.01,1.24E-01,,
259.05,4.77E-01,,
259.09,1.75E+00,,
259.13,6.12E+00,,
259.18,2.74E+01,,
259.22,8.63E+01,,
259.26,2.59E+02,,
259.3,7.42E+02,,
259.35,2.58E+03,,
259.39,6.65E+03,,
259.43,1.63E+04,,
259.47,3.82E+04,,
259.52,1.04E+05,,
