Wavelength,Spectra,,
229.8,2.47E+06,,
229.84,1.77E+06,,
229.88,1.19E+06,,
229.93,6.69E+05,,
229.97,3.93E+05,,
230.01,2.18E+05,,
230.05,1.13E+05,,
230.1,4.60E+04,,
230.14,2.09E+04,,
230.18,8.93E+03,,
230.22,3.59E+03,,
230.27,1.06E+03,,
230.31,3.71E+02,,
230.35,1.23E+02,,
230.39,3.81E+01,,
230.44,8.12E+00,,
230.48,2.20E+00,,
230.52,5.70E-01,,
230.56,1.82E-01,,
230.61,3.99E-01,,
230.65,1.87E+00,,
230.69,8.64E+00,,
230.73,3.78E+01,,
230.78,2.20E+02,,
230.82,8.40E+02,,
230.86,3.03E+03,,
230.9,1.03E+04,,
230.95,4.35E+04,,
230.99,1.29E+05,,
231.03,3.61E+05,,
231.07,9.51E+05,,
231.12,2.94E+06,,
231.16,6.77E+06,,
231.2,1.47E+07,,
231.24,3.01E+07,,
231.29,6.77E+07,,
231.33,1.21E+08,,
231.37,2.05E+08,,
231.41,3.26E+08,,
231.46,5.37E+08,,
231.5,7.53E+08,,
231.54,9.99E+08,,
231.58,1.26E+09,,
231.63,1.58E+09,,
231.67,1.81E+09,,
231.71,2.02E+09,,
231.75,2.20E+09,,
231.8,2.43E+09,,
231.84,2.61E+09,,
231.88,2.80E+09,,
231.92,2.97E+09,,
231.97,3.10E+09,,
232.01,3.10E+09,,
232.05,3.00E+09,,
232.09,2.80E+09,,
232.14,2.46E+09,,
232.18,2.20E+09,,
232.22,1.98E+09,,
232.26,1.86E+09,,
232.31,1.85E+09,,
232.35,1.92E+09,,
232.39,2.02E+09,,
232.43,2.09E+09,,
232.48,2.08E+09,,
232.52,1.97E+09,,
232.56,1.77E+09,,
232.6,1.50E+09,,
232.65,1.15E+09,,
232.69,8.84E+08,,
232.73,6.78E+08,,
232.77,5.52E+08,,
232.82,5.23E+08,,
232.86,6.06E+08,,
232.9,7.74E+08,,
232.94,1.01E+09,,
232.99,1.36E+09,,
233.03,1.64E+09,,
233.07,1.87E+09,,
233.11,2.01E+09,,
233.16,2.03E+09,,
233.2,1.91E+09,,
233.24,1.70E+09,,
233.28,1.42E+09,,
233.33,1.05E+09,,
233.37,7.71E+08,,
233.41,5.34E+08,,
233.45,3.48E+08,,
233.5,1.88E+08,,
233.54,1.07E+08,,
233.58,5.79E+07,,
233.62,2.94E+07,,
233.67,1.16E+07,,
233.71,5.17E+06,,
233.75,2.17E+06,,
233.79,8.59E+05,,
233.84,2.48E+05,,
233.88,8.59E+04,,
233.92,2.81E+04,,
233.96,8.65E+03,,
234.01,1.83E+03,,
234.05,4.93E+02,,
234.09,1.25E+02,,
234.13,3.01E+01,,
234.18,4.65E+00,,
234.22,9.77E-01,,
234.26,1.94E-01,,
234.3,3.61E-02,,
234.35,4.08E-03,,
234.39,6.68E-04,,
234.43,1.05E-04,,
234.47,2.91E-05,,
234.52,1.46E-04,,
234.56,8.74E-04,,
234.6,4.99E-03,,
234.64,2.69E-02,,
234.69,2.03E-01,,
234.73,9.62E-01,,
234.77,4.30E+00,,
234.81,1.81E+01,,
234.86,1.01E+02,,
234.9,3.74E+02,,
234.94,1.31E+03,,
234.98,4.32E+03,,
235.03,1.78E+04,,
235.07,5.16E+04,,
235.11,1.41E+05,,
235.15,3.66E+05,,
235.2,1.11E+06,,
235.24,2.52E+06,,
235.28,5.40E+06,,
235.32,1.10E+07,,
235.37,2.44E+07,,
