wavelength,CR1000Y
224.2666667,345.7522526
224.3,331.7535505
224.3333333,331.7670099
224.3666667,348.2921498
224.4,381.890136
224.4333333,430.8341539
224.4666667,484.7983032
224.5,531.4609058
224.5333333,564.1340107
224.5666667,588.4396539
224.6,611.4421846
224.6333333,632.8533503
224.6666667,642.7119562
224.7,631.9394124
224.7333333,616.1349936
224.7666667,630.7554914
224.8,705.0035745
224.8333333,812.7835954
224.8666667,901.1520566
224.9,926.6693202
224.9333333,889.6058209
224.9666667,802.5959954
225,694.0408662
225.0333333,633.0726075
225.0666667,694.0439472
225.1,877.1722818
225.1333333,1068.910365
225.1666667,1150.869103
225.2,1102.857269
225.2333333,996.4150476
225.2666667,899.6961172
225.3,813.2853641
225.3333333,699.5262724
225.3666667,538.0993252
225.4,403.413904
225.4333333,401.2798229
225.4666667,582.6729399
225.5,832.9105618
225.5333333,1006.924919
225.5666667,1027.00022
225.6,934.5250316
225.6333333,782.9196451
225.6666667,621.7179716
225.7,496.2995498
225.7333333,446.8024018
225.7666667,454.3844065
225.8,461.957026
225.8333333,427.7735742
225.8666667,409.3265566
225.9,502.126306
225.9333333,750.3135675
225.9666667,1018.724904
226,1133.846284
226.0333333,1017.203059
226.0666667,781.6359888
226.1,561.164532
226.1333333,431.1249955
226.1666667,396.0548024
226.2,453.5769586
226.2333333,563.9921261
226.2666667,660.3131288
226.3,685.6284782
226.3333333,659.3279536
226.3666667,633.9445005
226.4,647.3578537
226.4333333,678.8206078
226.4666667,693.1198376
226.5,668.8346791
226.5333333,615.7498391
226.5666667,548.3712499
226.6,499.28733
226.6333333,525.3775648
226.6666667,678.6385809
226.7,904.099593
226.7333333,1059.943879
226.7666667,1023.563352
226.8,847.8817795
226.8333333,670.7822496
226.8666667,598.8969931
226.9,597.6745276
226.9333333,593.4766693
226.9666667,541.0462397
227,466.3506419
227.0333333,406.0313033
227.0666667,379.8635515
227.1,382.7338314
227.1333333,407.0566827
227.1666667,436.4123403
227.2,446.5325078
227.2333333,416.9483452
227.2666667,363.9560619
227.3,323.3562584
227.3333333,321.6484345
227.3666667,338.9559988
227.4,341.2720299
227.4333333,314.3300279
227.4666667,298.0521308
227.5,340.8692612
227.5333333,445.0995624
227.5666667,539.3267097
227.6,548.9746531
227.6333333,473.1469906
227.6666667,381.5530921
227.7,339.2301796
227.7333333,336.6265571
227.7666667,321.4976474
227.8,261.3151459
227.8333333,230.8468227
227.8666667,340.2595238
227.9,629.6561488
227.9333333,931.8251777
227.9666667,1043.062231
228,890.9323249
228.0333333,627.292444
228.0666667,421.3596088
228.1,333.0745381
228.1333333,311.0202141
228.1666667,302.6465314
228.2,297.025035
228.2333333,308.5401253
228.2666667,349.1122285
228.3,414.6757869
228.3333333,495.5396738
228.3666667,575.8585314
228.4,620.4839203
228.4333333,590.8541506
228.4666667,482.4861933
228.5,352.2373149
228.5333333,262.0317403
228.5666667,238.7494425
228.6,271.8285738
228.6333333,347.2986773
228.6666667,433.1504871
228.7,485.8912209
228.7333333,471.3910968
228.7666667,412.3323249
228.8,352.3232956
228.8333333,323.3688692
228.8666667,319.2985053
228.9,326.1698778
228.9333333,334.7955601
228.9666667,344.874091
229,356.9638888
229.0333333,368.4656088
229.0666667,373.2925122
229.1,366.1309499
229.1333333,353.0180685
229.1666667,347.4441118
229.2,360.1684433
229.2333333,384.3631925
229.2666667,406.5232904
229.3,418.6074248
229.3333333,431.0500879
229.3666667,458.0373182
229.4,497.6748537
229.4333333,517.3258646
229.4666667,482.3436105
229.5,399.9011126
229.5333333,324.2365876
229.5666667,308.0969713
229.6,355.5138586
229.6333333,438.0048917
229.6666667,531.6184959
229.7,644.3950821
229.7333333,796.6965705
229.7666667,983.4545197
229.8,1112.708205
229.8333333,1074.698151
229.8666667,844.9313382
229.9,563.2071429
229.9333333,384.2422318
229.9666667,353.1919035
230,391.3410536
230.0333333,418.0338203
230.0666667,410.1424111
230.1,383.0023189
230.1333333,352.6140283
230.1666667,334.7319711
230.2,345.014578
230.2333333,389.5258389
230.2666667,441.7297928
230.3,468.3549767
230.3333333,457.0116347
230.3666667,435.2561852
230.4,434.0932555
230.4333333,454.4427327
230.4666667,463.5401384
230.5,430.4635528
230.5333333,367.7424325
230.5666667,316.5871111
230.6,311.0991417
230.6333333,338.7504733
230.6666667,369.3762555
230.7,382.5931165
230.7333333,390.6781843
230.7666667,412.558391
230.8,452.7846902
230.8333333,489.0112819
230.8666667,496.6896023
230.9,471.6113012
230.9333333,431.8002362
230.9666667,396.032223
231,378.7320504
231.0333333,391.5305121
231.0666667,441.194812
231.1,506.0224278
231.1333333,553.8945677
231.1666667,565.4903353
231.2,562.5775646
231.2333333,574.9041272
231.2666667,609.7896494
231.3,634.1203984
231.3333333,611.8744452
231.3666667,540.5649914
231.4,452.9782035
231.4333333,381.7596903
231.4666667,339.7211286
231.5,327.4662798
231.5333333,343.4242133
231.5666667,374.8262259
231.6,405.0053142
231.6333333,423.7624674
231.6666667,440.5791795
231.7,468.5069933
231.7333333,508.076825
231.7666667,538.3877112
231.8,537.6552397
231.8333333,512.0178869
231.8666667,495.4740555
231.9,518.9796009
231.9333333,570.4705348
231.9666667,612.8826093
232,616.8577003
232.0333333,595.0230345
232.0666667,573.6951744
232.1,568.4287986
232.1333333,564.2070055
232.1666667,540.8762972
232.2,494.7834462
232.2333333,448.7068579
232.2666667,426.6374075
232.3,428.8587508
232.3333333,433.5380381
232.3666667,422.4683106
232.4,418.7296908
232.4333333,467.7079422
232.4666667,591.598513
232.5,699.9361715
232.5333333,668.6615036
232.5666667,499.6394452
232.6,523.4091801
232.6333333,1115.234502
232.6666667,2214.864228
232.7,3118.393913
232.7333333,3112.805453
232.7666667,2244.759315
232.8,1213.987803
232.8333333,661.2766379
232.8666667,562.7566441
232.9,566.0296815
232.9333333,424.3631048
232.9666667,360.9226109
233,725.7385353
233.0333333,1615.293649
233.0666667,2526.482516
233.1,2882.461341
233.1333333,2649.525803
233.1666667,2524.24591
233.2,3191.306993
233.2333333,4368.861106
233.2666667,5020.656436
233.3,4273.237676
233.3333333,2592.269202
233.3666667,1038.962193
233.4,408.5111537
233.4333333,456.176258
233.4666667,686.6285269
233.5,760.811882
233.5333333,669.8569934
233.5666667,450.3367319
233.6,254.5576687
233.6333333,374.4372467
233.6666667,1075.107789
233.7,2166.490352
233.7333333,3140.809302
233.7666667,3553.428321
233.8,3404.185676
233.8333333,2867.670465
233.8666667,2130.781625
233.9,1420.696526
233.9333333,971.8076536
233.9666667,882.1899296
234,995.9865483
234.0333333,1131.966935
234.0666667,1169.756369
234.1,1053.929882
234.1333333,762.0801212
234.1666667,596.6142694
234.2,1059.412196
234.2333333,2520.631045
234.2666667,4611.857844
234.3,6712.761892
234.3333333,8261.682439
234.3666667,8868.972146
234.4,8183.1736
234.4333333,6324.980637
234.4666667,4180.590101
234.5,2669.26771
234.5333333,1962.185187
234.5666667,1534.152718
234.6,920.3995691
234.6333333,442.250616
234.6666667,838.612012
234.7,2584.46179
234.7333333,4910.015977
234.7666667,6685.091797
234.8,7152.711182
234.8333333,6484.15016
234.8666667,4995.321186
234.9,3128.645463
234.9333333,1502.819973
234.9666667,712.2313587
235,758.5470207
235.0333333,1169.392234
235.0666667,1501.540984
235.1,1627.525129
235.1333333,1562.300072
235.1666667,1335.773255
235.2,1033.170579
235.2333333,753.1006656
235.2666667,589.5435061
235.3,626.7925438
235.3333333,943.7771657
235.3666667,1487.771278
235.4,2050.398501
235.4333333,2423.566489
235.4666667,2514.16293
235.5,2306.818289
235.5333333,1818.538536
235.5666667,1253.964637
235.6,888.1170909
235.6333333,877.4043126
235.6666667,999.7111141
235.7,960.6534034
235.7333333,717.6464098
235.7666667,666.7140239
235.8,1232.286526
235.8333333,2486.685049
235.8666667,4153.760048
235.9,5923.20773
235.9333333,7297.848599
235.9666667,7675.575334
236,6663.919223
236.0333333,4902.540252
236.0666667,3345.737492
236.1,2598.228869
236.1333333,2359.440623
236.1666667,2188.553617
236.2,1857.52468
236.2333333,1443.492576
236.2666667,1054.422496
236.3,917.0420992
236.3333333,1355.021953
236.3666667,2593.865699
236.4,4095.844814
236.4333333,4974.474575
236.4666667,4628.855334
236.5,3577.861887
236.5333333,2610.910457
236.5666667,2176.145772
236.6,2010.781746
236.6333333,1772.925328
236.6666667,1421.358148
236.7,1265.900515
236.7333333,1599.492204
236.7666667,2272.557949
236.8,2842.579893
236.8333333,2945.719892
236.8666667,2710.323773
236.9,2443.578428
236.9333333,2353.445641
236.9666667,2343.786987
237,2261.738155
237.0333333,2040.596566
237.0666667,1756.859791
237.1,1498.546058
237.1333333,1312.593014
237.1666667,1207.404801
237.2,1205.494235
237.2333333,1468.825415
237.2666667,2232.762342
237.3,3580.97701
237.3333333,4909.248199
237.3666667,5420.799555
237.4,4752.647984
237.4333333,3572.887951
237.4666667,2687.188824
237.5,2411.035793
237.5333333,2415.843077
237.5666667,2347.243757
237.6,2105.886175
237.6333333,1781.613223
237.6666667,1462.54348
237.7,1195.50055
237.7333333,1010.428748
237.7666667,956.6055885
237.8,1149.793292
237.8333333,1718.163654
237.8666667,2607.124831
237.9,3426.418359
237.9333333,3766.47076
237.9666667,3620.820099
238,3397.120456
238.0333333,3511.148979
238.0666667,4271.014693
238.1,5922.860584
238.1333333,8491.677922
238.1666667,10910.41494
238.2,11775.96082
238.2333333,10384.81683
238.2666667,7838.479471
238.3,5511.148985
238.3333333,4098.133133
238.3666667,3337.560281
238.4,2902.421698
238.4333333,2575.126449
238.4666667,2224.704945
238.5,1750.369403
238.5333333,1250.419781
238.5666667,909.9220365
238.6,846.0579654
238.6333333,927.1115539
238.6666667,966.5091899
238.7,999.8202861
238.7333333,1491.827207
238.7666667,2924.174519
238.8,4937.066419
238.8333333,6268.269659
238.8666667,5760.489631
238.9,3826.646849
238.9333333,1819.32537
238.9666667,856.7931946
239,786.6818661
239.0333333,1049.415919
239.0666667,1223.843678
239.1,1257.186268
239.1333333,1158.081908
239.1666667,979.9663258
239.2,840.8435069
239.2333333,852.0376628
239.2666667,937.4880631
239.3,870.3265335
239.3333333,507.9807816
239.3666667,350.5554437
239.4,1181.591141
239.4333333,3426.74727
239.4666667,6193.335914
239.5,8289.965338
239.5333333,8969.999692
239.5666667,8346.435464
239.6,6639.712989
239.6333333,4310.235793
239.6666667,2074.47707
239.7,622.3932015
239.7333333,239.4861015
239.7666667,971.7984659
239.8,2729.028555
239.8333333,4747.952096
239.8666667,6054.170848
239.9,6060.042955
239.9333333,5182.384937
239.9666667,3994.96171
240,2886.587492
240.0333333,1986.559915
240.0666667,1399.073084
240.1,1141.759587
240.1333333,1164.781565
240.1666667,1392.595687
240.2,1583.785196
240.2333333,1426.674586
240.2666667,850.9290868
240.3,630.9797023
240.3333333,1717.664515
240.3666667,4249.585603
240.4,6872.290884
240.4333333,8122.102729
240.4666667,7735.638582
240.5,6663.955962
240.5333333,5836.007296
240.5666667,5451.2453
240.6,5302.700427
240.6333333,5179.196142
240.6666667,4870.442232
240.7,4166.948355
240.7333333,3025.219802
240.7666667,1801.307653
240.8,905.2383627
240.8333333,555.1375133
240.8666667,719.4622881
240.9,1357.128839
240.9333333,2524.213087
240.9666667,4346.633459
241,6797.804133
241.0333333,8887.451243
241.0666667,9253.651802
241.1,7208.606599
241.1333333,4192.834476
241.1666667,2052.324794
241.2,1680.713505
241.2333333,2387.478108
241.2666667,3346.435642
241.3,4008.037654
241.3333333,4075.576813
241.3666667,3329.481055
241.4,2117.268783
241.4333333,1068.83527
241.4666667,655.7673614
241.5,688.8129645
241.5333333,809.3864751
241.5666667,805.2406432
241.6,774.4086224
241.6333333,850.8693638
241.6666667,1059.681134
241.7,1300.697987
241.7333333,1471.78177
241.7666667,1526.214816
241.8,1452.222916
241.8333333,1252.017995
241.8666667,999.5977061
241.9,792.7690804
241.9333333,691.8409963
241.9666667,655.9022841
242,627.7830121
242.0333333,581.8523327
242.0666667,537.7159363
242.1,518.1226019
242.1333333,540.400854
242.1666667,617.6183093
242.2,768.7147352
242.2333333,1053.906859
242.2666667,1550.801173
242.3,2261.554047
242.3333333,2929.63468
242.3666667,3245.106345
242.4,3072.921447
242.4333333,2589.253391
242.4666667,1999.494689
242.5,1446.85738
242.5333333,1014.366747
242.5666667,771.3420704
242.6,687.0156354
242.6333333,678.1131434
242.6666667,693.0119669
242.7,818.9316246
242.7333333,1179.998806
242.7666667,1780.333354
242.8,2360.219771
242.8333333,2633.229416
242.8666667,2578.078283
242.9,2486.334219
242.9333333,2632.062049
242.9666667,2878.879819
243,2826.730554
243.0333333,2197.130154
243.0666667,1392.412826
243.1,1043.500513
243.1333333,1493.287235
243.1666667,2304.83638
243.2,2916.151984
243.2333333,3034.131272
243.2666667,2749.288573
243.3,2192.452572
243.3333333,1659.598938
243.3666667,1574.824445
243.4,2247.22743
243.4333333,3190.361738
243.4666667,3590.058465
243.5,2952.867928
243.5333333,1852.020398
243.5666667,1076.284324
243.6,996.9981202
243.6333333,1270.377504
243.6666667,1494.761043
243.7,1516.714635
243.7333333,1412.617668
243.7666667,1278.099487
243.8,1296.991765
243.8333333,1696.914997
243.8666667,2570.258374
243.9,3462.607118
243.9333333,3783.952024
243.9666667,3277.496316
244,2367.747121
244.0333333,1552.949071
244.0666667,1072.485308
244.1,882.6682206
244.1333333,918.6619452
244.1666667,1045.862746
244.2,1088.548784
244.2333333,937.0950741
244.2666667,805.6897442
244.3,1006.201086
244.3333333,1673.424382
244.3666667,2512.53372
244.4,3170.32412
244.4333333,3500.568601
244.4666667,3621.939737
244.5,3660.187878
244.5333333,3610.423369
244.5666667,3377.565644
244.6,2903.266527
244.6333333,2352.757181
244.6666667,1971.598753
244.7,1886.546818
244.7333333,1884.224004
244.7666667,1694.756867
244.8,1259.077647
244.8333333,831.2530734
244.8666667,674.8167896
244.9,800.8599105
244.9333333,1018.750285
244.9666667,1153.025904
245,1171.334626
245.0333333,1101.525094
245.0666667,978.7694038
245.1,862.0622201
245.1333333,814.8613583
245.1666667,859.4963939
245.2,947.9526353
245.2333333,1028.334538
245.2666667,1108.088151
245.3,1248.948895
245.3333333,1496.366962
245.3666667,1747.692074
245.4,1828.459823
245.4333333,1627.63832
245.4666667,1282.523739
245.5,990.0945159
245.5333333,869.6379693
245.5666667,888.6294579
245.6,996.3680679
245.6333333,1127.304242
245.6666667,1200.492963
245.7,1159.091682
245.7333333,1181.471561
245.7666667,1575.774308
245.8,2499.859504
245.8333333,3434.892277
245.8666667,3675.414171
245.9,2938.914538
245.9333333,1879.645807
245.9666667,1262.562227
246,1392.030182
246.0333333,2036.397833
246.0666667,2930.579411
246.1,3773.617444
246.1333333,4242.309218
246.1666667,4102.710093
246.2,3575.171755
246.2333333,3023.365301
246.2666667,2688.207007
246.3,2504.851151
246.3333333,2363.9013
246.3666667,2242.183464
246.4,2228.104406
246.4333333,2404.981824
246.4666667,2696.902652
246.5,2918.226539
246.5333333,2918.556578
246.5666667,2760.920996
246.6,2583.830029
246.6333333,2465.635285
246.6666667,2317.542342
246.7,2024.699422
246.7333333,1602.568953
246.7666667,1252.418568
246.8,1174.331084
246.8333333,1343.233838
246.8666667,1563.504692
246.9,1671.578668
246.9333333,1734.456254
246.9666667,1909.339655
247,2248.047507
247.0333333,2478.972907
247.0666667,2274.687878
247.1,1665.242088
247.1333333,1237.10555
247.1666667,1580.569914
247.2,2549.751649
247.2333333,3392.19006
247.2666667,3454.903558
247.3,2908.725525
247.3333333,2276.762197
247.3666667,1945.195457
247.4,1837.30875
247.4333333,1780.644184
247.4666667,1680.56877
247.5,1573.459412
247.5333333,1505.096831
247.5666667,1461.88318
247.6,1377.540019
247.6333333,1206.437725
247.6666667,1074.846061
247.7,1188.401013
247.7333333,1654.735944
247.7666667,2224.979055
247.8,2572.087917
247.8333333,2605.259769
247.8666667,2659.718588
247.9,3091.915141
247.9333333,3769.731391
247.9666667,4098.968449
248,3566.900788
248.0333333,2483.431013
248.0666667,1563.949622
248.1,1368.033788
248.1333333,1840.360939
248.1666667,2776.401081
248.2,3941.143881
248.2333333,5041.264422
248.2666667,5783.107433
248.3,6016.283359
248.3333333,5733.424706
248.3666667,4952.83248
248.4,3864.504628
248.4333333,2747.804612
248.4666667,1862.177575
248.5,1382.24196
248.5333333,1459.324407
248.5666667,2031.710272
248.6,2609.557651
248.6333333,2675.553841
248.6666667,2303.637403
248.7,2184.648156
248.7333333,2933.439697
248.7666667,4188.503663
248.8,5057.449409
248.8333333,4910.853736
248.8666667,4270.167324
248.9,3963.124458
248.9333333,4453.494558
248.9666667,5444.527225
249,6541.257012
249.0333333,7273.050194
